compound_id,base_rdkit_smiles,avg_pKi_SLC6A2,avg_pKi_SLC6A3,avg_pKi_SLC6A4,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,active_SLC6A2,active_SLC6A3,active_SLC6A4
CHEMBL479,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,5.813043664534588,5.72399801003795,6.399027104313252,9.248512967687072,-4.679535147392292,9.248512967687072,0.0477489606953893,0.6192081845073194,370.5869999999996,344.3790000000001,370.1537408320007,132,0,0.0657087712101548,-0.3395499887215946,0.3395499887215946,0.0657087712101548,1.32,2.24,3.16,2.2658349431291205,1798.8984340745385,39.99711733102786,38.21092377192764,13.843916933783095,22.44111735135817,19.6581373674276,8.291130529283054,4.50674416517758,6.13973732703303,3.045300315113196,4.452619372339837,1.984128743788198,3.120130149927274,-1.0999999999999996,11365778506.025787,4.478757222851547,7.64619363552189,3.574511597657241,196.05643444357227,9.799819461700954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.761884949391115,30.219647266047083,68.98747892801926,53.24561514645314,20.970082442558663,35.63972246042572,34.89854244814936,0.0,4.899909730850477,0.0,46.196042500220486,31.053380100881068,42.29693095364306,0.0,0.0,4.899909730850477,11.374772549367124,0.0,23.52376989878223,37.07127256923072,0.0,0.0,61.1314220657433,56.98338138019639,0.0,0.0,0.0,6.48,130.92112610411178,4.1122756685106605,0.0,28.42367962963271,0.0,0.0,0.0,0.0,0.0,0.0,31.52744679191505,219.4082643139398,0.1537487408875379,-3.181128842147511,0.0,-2.0782369352061814,0.0,-11.785711485517584,-20.69124136020041,-12.90902776508905,0.0,0.4285714285714285,25,0,2,0,2,2,2,0,2,4,0,4,6,0,1,1,4,5.885600000000005,110.68000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
CHEMBL1645603,Fc1cccc(Oc2c(Cl)cccc2Cl)c1OC1CNC1,6.785156151952302,5.226213555018807,5.335358024443875,14.966516492399432,-3.28877404048039,14.966516492399432,0.2292146929683003,0.908876747504886,328.16999999999985,316.07400000000007,327.0229122040004,110,0,0.1976519738947194,-0.480949671422384,0.480949671422384,0.1976519738947194,1.238095238095238,1.9047619047619049,2.619047619047619,2.25876223856488,1135.7852462399585,25.41976706183824,21.897603595455365,11.409461487492274,14.929151223070749,11.277870481441484,6.08658583195998,3.547977632298467,4.303906578316922,2.2201959328744225,2.752463755845741,1.310911317318167,1.7199023716609694,-1.4899999999999995,7345388.0803796975,5.9527994476187605,6.096692565295258,3.074511196146931,148.04421564878498,14.783539260888473,7.491860105278189,23.065756340897607,0.0,0.0,0.0,0.0,4.39041504767482,0.0,0.0,35.286717195791624,24.16967483065318,18.47675359331277,19.64057652067419,30.35432715147553,23.20187978046503,0.0,5.309813353288375,0.0,6.080018026949988,12.99371936863189,52.11699971450831,0.0,17.248535499851716,14.783539260888473,4.39041504767482,17.248535499851716,23.20187978046503,19.07373739558188,0.0,5.817220841045894,15.07834411787242,36.25451224597977,11.457108705810851,0.0,0.0,30.49,88.43927260994191,4.39041504767482,0.0,5.309813353288375,0.0,0.0,0.0,0.0,0.0,0.0,49.165791884265786,118.32529955539846,11.907989403746225,0.0,-1.5061355693435412,0.0,-4.831778418157386,-5.374618151209062,-3.28877404048039,-6.25976055773209,0.0,0.2,21,1,3,0,1,1,2,0,2,3,1,6,4,0,1,1,3,4.275400000000003,80.22170000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
CHEMBL583752,Fc1cccc(Oc2ccccc2C2CCNCC2)c1,7.958607314841775,6.779891911959945,6.045275209020937,14.389324560128358,-3.9606721886285374,14.389324560128358,0.6691030360465784,0.9076727563056474,271.3349999999997,253.191,271.13724241600045,104,0,0.1304004144193444,-0.4569715449086989,0.4569715449086989,0.1304004144193444,1.25,2.05,2.9,2.561608708413765,1286.4099620540808,29.712660280651683,27.73342635897305,9.733426358973048,16.956024676608425,14.241657717968392,5.294444122468435,3.409702796209411,3.409702796209411,2.1523772427741314,2.1523772427741314,1.3636721982125175,1.3636721982125175,-1.87,53345587.41493237,3.6591391019542026,6.055172365678949,2.9919609698238463,143.48384519531487,10.046676307088424,18.728086585941902,0.0,0.0,0.0,0.0,0.0,4.39041504767482,0.0,0.0,24.16967483065318,55.3242344713406,18.379245713195274,10.96606844936176,33.842015534696806,0.0,0.0,5.309813353288375,0.0,18.63980748802184,12.99371936863189,59.72002199404925,0.0,11.49902366656781,10.046676307088424,4.39041504767482,11.49902366656781,0.0,12.99371936863189,0.0,5.817220841045894,47.50615443461261,48.33934966130636,1.4118420783282006,0.0,0.0,21.26,108.16238587055918,4.39041504767482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.451600487021985,165.388482541088,0.0,0.0,-0.6691030360465784,-1.4860752078609216,-8.227955021010803,-9.73493192691448,-7.921344377257076,-7.599072971998209,0.0,0.2941176470588235,20,1,2,0,1,1,2,0,2,2,1,3,3,0,1,1,3,4.085000000000004,77.76070000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
CHEMBL2207496,CCCN1CCC(c2cccc3ccccc23)CC1,,,7.2839966563652,9.131716387944069,-4.353013970357046,9.131716387944069,0.881627566181814,0.7819014472273554,253.38900000000012,230.205,253.183049736,100,0,0.0629342716542366,-0.3033034208280439,0.3033034208280439,0.0629342716542366,1.3157894736842106,2.1052631578947367,2.9473684210526314,2.659539851299907,1432.7465928085855,33.350852961085884,32.44721359549996,9.447213595499958,18.3628190893733,16.670820393249937,5.1708203932499375,3.4208203932499366,3.4208203932499366,2.3156152949374524,2.3156152949374524,1.5196110463437158,1.5196110463437158,-1.34,179801518.27860454,2.6933884360007907,5.748284074019256,2.664145970298424,148.10092858693878,4.899909730850477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.14882307093875,60.83921136292564,21.93213689872352,9.59530989319154,31.52744679191505,10.772448428929591,0.0,4.899909730850477,0.0,31.86462450664689,19.49057905294784,47.86038244534006,0.0,0.0,0.0,0.0,0.0,0.0,24.39048878379831,0.0,0.0,68.955522790259,42.29693095364306,0.0,10.772448428929591,0.0,3.24,114.88794416471488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.52744679191505,189.670916793578,0.0,-0.9228353594524226,-1.9412279456854669,-1.4515807271982866,-4.135581420068028,-7.809243549782783,-12.784342328146447,-16.959438796577878,0.0,0.4444444444444444,19,0,1,0,1,1,2,0,2,1,0,1,4,0,1,1,3,4.429200000000003,82.65400000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1.0
CHEMBL1257615,Cc1c(OCCCN2CCN(c3cccc4cccc(F)c34)CC2)ccc2c1C(=O)NC2,,,6.359518563029578,15.91211184480748,-4.795629317421796,15.91211184480748,0.4129370516243482,0.5942488815122835,433.5269999999997,405.3030000000002,433.2165553560008,166,0,0.2518037958210087,-0.4932445072431285,0.4932445072431285,0.2518037958210087,1.21875,2.03125,2.84375,1.7688479581391725,2343.167406082108,46.75411216497907,43.53610184043683,15.536101840436828,26.5887223855682,22.5374226497002,8.59020905420024,5.954434074501803,5.954434074501803,4.088300337108944,4.088300337108944,2.6811424480810886,2.6811424480810886,-3.119999999999999,828619293734.8873,6.056663426123384,8.78704832256079,3.907276461737568,226.7152835876325,14.946586037938902,11.5667326743298,1.4118420783282006,0.0,5.907179729351506,0.0,9.6944469149223,4.39041504767482,0.0,0.0,30.21209353831648,42.301748847776736,70.69656420461344,34.0545736333368,52.34413828047087,22.36701443296466,0.0,10.20972308413885,0.0,19.721676702941004,43.94319339534649,70.84692497744324,0.0,5.749511833283905,14.946586037938902,10.077801322358384,5.749511833283905,0.0,49.85037312469799,6.496859684315945,12.669112958341572,64.8682975770882,48.33934966130636,1.4118420783282006,10.772448428929591,0.0,44.81,172.83804442611822,4.794537184071822,4.39041504767482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.15918604872421,256.6404849837336,0.0,11.270594981360016,-2.913074830220404,-5.637468900554239,-5.404438935808056,-10.763201777727286,-4.735983484609032,-34.373578702841264,0.0,0.3461538461538461,32,1,5,0,2,2,3,0,3,4,1,6,7,0,1,1,5,4.121820000000003,125.02020000000006,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
CHEMBL1173342,COC[C@@H]1[C@@H]2CNCC[C@]12c1ccc(Cl)c(Cl)c1,6.499996931948306,6.399996913372259,8.0,8.930241874527589,-3.9631520455404416,8.930241874527589,0.611776441029086,0.9214938177625216,286.20199999999966,269.066,285.06871952400047,98,0,0.1222029589813371,-0.3843553251119793,0.3843553251119793,0.1222029589813371,1.7777777777777777,2.6666666666666665,3.5,2.645138416282151,1078.2199226182472,27.74855866551393,25.61139083198228,10.123248724019184,15.287233800108742,13.180639954473008,5.489355304991503,3.542498814866127,4.298427760884582,2.6572981283303223,3.320976887053835,1.788382721518292,2.0246105171490587,-0.2800000000000001,11162656.547547365,3.673930349675576,4.677822584589412,1.7820006378442534,141.55177272958073,10.046676307088424,1.4118420783282006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.24429848812833,48.802848547711015,23.419011377641123,27.570320319760697,28.080841930851765,23.20187978046503,0.0,5.309813353288375,11.787915370726155,11.787915370726155,26.590657070430765,33.73597424216953,0.0,0.0,5.309813353288375,0.0,0.0,23.20187978046503,26.590657070430765,10.151853423196828,11.787915370726155,33.86851329174989,18.127256122989884,11.457108705810851,0.0,0.0,21.26,89.212275407341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,46.545858757516775,143.39580532934187,11.806075072767516,0.0,-2.101538568874051,-4.767978237591333,-7.3883464033761665,-3.2852653769841247,-3.849702538422777,-11.467537556689347,-3.619289497949388,0.5714285714285714,18,1,2,1,1,2,1,0,1,2,1,4,4,1,1,2,3,3.116900000000001,74.48270000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
CHEMBL365812,C=CCNCc1ccccc1Sc1ccc(C)cc1N,5.417595701980972,5.536405597812999,7.092051478387727,8.462438166624676,-3.5415113614890403,8.462438166624676,0.0676383639875697,0.4781157420467607,284.4279999999996,264.268,284.1347196400006,104,0,0.1562537942094163,-0.3978038288101724,0.3978038288101724,0.1562537942094163,1.6,2.55,3.4,3.038636554786021,1362.7147624763754,31.444711088220565,29.80267548146378,10.619172062391506,17.932092420033594,14.920709470213676,5.895565264641526,3.1943273574547764,4.214948083614433,1.8962347692930728,2.9060805157542924,1.128902929929379,1.883593494850684,-1.7099999999999995,96563010.60917737,3.5419272313910417,7.173638758374387,3.8897790134476384,152.91004767141695,11.029530329014648,1.4118420783282006,2.8236841566564013,0.0,0.0,0.0,0.0,0.0,0.0,6.531038962001867,41.98363152607986,36.10605122367956,38.06738248754255,13.7075855617022,27.538421689878337,17.44927122407468,0.0,5.309813353288375,0.0,23.139718752647173,12.216576660042218,66.00694464507448,0.0,0.0,11.029530329014648,5.687386274683562,0.0,11.761884949391115,6.496859684315945,6.496859684315945,6.851892117295679,34.42979843828773,64.67100861271607,4.235526234984602,0.0,0.0,38.05,106.64072271000954,0.0,0.0,17.48160192511739,0.0,0.0,0.0,0.0,0.0,0.0,27.538421689878337,158.30067559508575,0.0676383639875697,-1.5380882044175688,-0.5290645421264117,-3.2385443866721086,0.0,-8.601777229251663,0.0,-11.544172929938902,0.0,0.1764705882352941,20,3,2,0,0,0,2,0,2,3,2,3,8,0,0,0,2,4.004020000000002,88.06010000000003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
CHEMBL1645610,Fc1ccccc1Oc1cccc(F)c1OC1CCCNC1,5.709965388637482,5.252588192113577,5.326979092871103,15.30291164073654,-4.132176818258168,15.30291164073654,0.7617841374127448,0.9293886684587712,305.32399999999967,288.188,305.1227352240005,116,0,0.1976043386401738,-0.4823115601876515,0.4823115601876515,0.1976043386401738,1.181818181818182,1.9545454545454544,2.863636363636364,2.366083788428845,1340.9214140135832,30.41976706183824,27.519639122446137,10.519639122446138,17.429151223070747,14.08888824493687,5.641674649436911,3.608995395793853,3.608995395793853,2.217516466980812,2.217516466980812,1.3470107355950698,1.3470107355950698,-2.14,85202568.6209909,4.677965649418091,6.747221860084726,3.361948083424431,151.3579553275802,14.783539260888473,7.491860105278189,28.882977181943502,0.0,0.0,0.0,0.0,8.78083009534964,0.0,0.0,18.127256122989884,43.41238431762788,17.462928133677703,10.96606844936176,41.59853498000147,0.0,0.0,5.309813353288375,0.0,18.825867829608747,12.99371936863189,53.93137263573485,0.0,17.248535499851716,14.783539260888473,8.78083009534964,17.248535499851716,0.0,19.07373739558188,0.0,11.634441682091788,34.67798670138228,42.29693095364306,1.4118420783282006,0.0,0.0,30.49,108.3093086871156,4.39041504767482,4.39041504767482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.81770488465181,173.94021067021072,0.0,0.0,-0.7617841374127448,0.0,-8.433268882934513,-8.663473191182899,-12.132298454269732,-7.699386004410858,0.0,0.2941176470588235,22,1,3,0,1,1,2,0,2,3,1,5,4,0,1,1,3,3.887900000000002,79.39370000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
CHEMBL208121,CCCN(Cc1ccccc1C(F)(F)F)C1CCNCC1,8.187086643357144,,8.657577319177793,14.316244517492487,-5.998538595993959,14.316244517492487,1.0096471902900026,0.8923410675918094,300.36799999999954,277.184,300.18133339600064,118,0,0.4162233943889941,-0.3166129878502576,0.4162233943889941,0.3166129878502576,1.5238095238095235,2.238095238095238,2.9047619047619047,3.459686997777701,1289.988015337196,35.61880215351701,33.0283206100276,10.028320610027595,18.90747728811182,16.632194293763696,5.184980698263735,3.36579305779253,3.36579305779253,2.046302245194331,2.046302245194331,1.2492245595988796,1.2492245595988796,-1.0700000000000005,223649892.9054013,3.7007190873214735,7.271337882577455,4.447002349552075,156.2536733086219,5.309813353288375,1.4118420783282006,0.0,0.0,0.0,6.176298517443475,4.899909730850477,0.0,13.17124514302446,0.0,24.979148240285564,50.215223956296256,37.18840616372955,11.046485716377877,44.73977545709752,0.0,0.0,10.20972308413885,0.0,44.66171749139288,19.49057905294784,35.29657781404717,0.0,0.0,5.309813353288375,13.17124514302446,0.0,0.0,30.408381252147954,12.67315820175942,0.0,67.2542580404227,24.16967483065318,1.4118420783282006,0.0,0.0,15.27,109.65859744252676,13.17124514302446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.56853031407304,228.44981925012257,0.0,-1.4651365268329557,-1.0096471902900026,-5.077516114470478,0.0,-12.39871406768503,-20.06158600245655,-22.937219348387515,0.0,0.625,21,1,2,0,1,1,1,0,1,2,1,5,6,0,1,1,2,3.669400000000002,78.03670000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,,1.0
CHEMBL133070,COC(=O)C1C(c2ccc(C(C)=O)c(C(C)=O)c2)CC2CCC1N2C,5.0,5.0,6.463559029566012,13.881307035950794,-4.974114229024946,13.881307035950794,0.927149229705146,0.6212576320064602,343.4229999999996,318.22300000000007,343.17835828000074,134,0,0.3103762220995283,-0.4687322280144167,0.4687322280144167,0.3103762220995283,1.28,2.08,2.8,2.8925069766227445,1673.3931984372884,39.98060947308281,37.08020675735541,12.08020675735541,21.66329590502525,18.9414411194096,6.441441119409595,4.705391633770019,4.705391633770019,3.290168086125943,3.290168086125943,2.2118777949895927,2.2118777949895927,-2.01,3827263448.1576896,4.448597940832414,6.712920739244978,3.0145615994757446,183.01113811802784,4.736862953800049,0.0,11.566489892729878,0.0,0.0,5.969305287951848,19.283521283065944,0.0,0.0,0.0,12.08483741532659,51.40425603822203,55.10105817269059,21.156461481266984,53.389438410271055,17.535795180681728,0.0,4.899909730850477,5.893957685363079,50.75230156064186,14.013779359164834,34.81761059808087,0.0,0.0,0.0,0.0,0.0,0.0,48.48526920739632,9.53140013787187,5.893957685363079,99.2649093714326,18.127256122989884,0.0,0.0,0.0,63.68000000000001,127.91335411478286,17.125128664555906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,31.52744679191505,209.57155931632167,0.0,39.152383373000255,0.0,-5.901100639329807,-17.35474094428099,-15.252387211829175,-13.779871124254472,-12.122658750981266,-4.0631840186462345,0.55,25,0,5,0,2,2,1,0,1,5,0,5,8,0,2,2,3,2.831100000000001,93.88800000000006,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
CHEMBL4470395,O=C1CC(c2c[nH]c3ccc(F)cc23)C(=O)N1CCCN1CCC(c2c[nH]c3ccc(F)cc23)CC1,,,6.853871964321762,15.112386116316475,-5.027411127049026,15.112386116316475,0.1647496873145248,0.3721855192625526,490.55399999999975,462.33000000000027,490.2180325760008,186,0,0.2368130020027937,-0.3608763739543374,0.3608763739543374,0.2368130020027937,1.0,1.6111111111111112,2.2777777777777777,1.5805472016403557,2754.958945726889,49.70170592217177,45.36127990894602,17.361279908946013,28.475638178746607,23.66670793197279,9.772280740972878,7.000730781576003,7.000730781576003,4.856209011575934,4.856209011575934,3.27208539428454,3.27208539428454,-3.519999999999999,8178721150411.256,7.507029568593413,9.168014108130231,4.0897238635779765,246.26685991228297,14.85391627130898,11.634441682091788,2.8236841566564013,11.814359458703011,0.0,0.0,14.48898409899412,8.78083009534964,0.0,0.0,0.0,91.88472667167284,71.69507888250094,16.860026134724837,56.833311080575456,33.62020932286513,0.0,19.753826002159457,0.0,37.27961497604368,25.98743873726378,71.36164733309508,0.0,0.0,0.0,8.78083009534964,0.0,0.0,57.555624198126246,9.589074368143644,11.634441682091788,84.04624041986337,48.60030266760929,2.8236841566564013,21.80584986416212,0.0,72.2,178.04872983096868,10.959832924313863,8.78083009534964,9.954006540458504,0.0,0.0,0.0,0.0,0.0,0.0,37.09264806091191,270.2818517590974,0.0,25.44420992155244,-2.5972447230870515,-5.439873191551315,-17.59143190343331,-8.370161575729176,-21.75546961584713,-19.47188067100187,0.0,0.3571428571428571,36,2,6,0,2,2,2,2,4,3,2,8,6,0,2,2,6,5.0396000000000045,133.62339999999998,0,0,0,0,0,2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0
CHEMBL4105446,CNc1nc(C#Cc2ccc(Cl)s2)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@]2(C(=O)OCCC3CCCCC3)C[C@H]12,,,5.0,14.665374786257688,-5.002085329753002,14.665374786257688,0.1403420005187157,0.3101556575339179,556.0880000000016,525.8480000000004,555.1707031200008,200,0,0.3147027111473233,-0.4651741782153005,0.4651741782153005,0.3147027111473233,1.4736842105263157,2.3684210526315788,3.131578947368421,1.6254062249209835,2690.693209020319,52.79216426095444,48.155273902828334,19.72769942977452,30.21239861484427,24.84123620480559,11.271987082314856,7.280378778833097,8.9030709961138,5.153787426501295,6.169257680373576,3.466312950244395,4.230413499758599,-2.71,35396422674696.0,8.398457753856391,10.116163332693636,4.353557043337403,271.5364663665272,24.8313923370942,12.865767052516986,18.39358279454721,8.686803812465195,0.0,5.969305287951848,4.794537184071822,14.951935562841625,0.0,11.336785877934735,43.46556439687941,42.56551354105972,38.91419715287952,43.76905355482064,58.171339615010496,45.88877177233812,2.8623993144652684,19.51903521063298,17.202905840122938,62.78840283155527,18.844625496486906,33.42608983673967,0.0,11.840868637711289,5.309813353288375,5.817862777835028,0.0,22.93772576816725,64.26320439236304,9.53140013787187,29.04377447783422,98.34039948595236,18.38820912929281,5.748171094073832,11.16387793838399,0.0,122.39,140.68978044634042,10.277571408752705,0.0,19.09038921052666,11.336785877934735,0.0,0.0,0.0,0.0,41.74728353656739,47.40262807494108,257.7439073490389,6.524903417716566,25.940973371564773,8.423146998546146,-6.593672779683324,-9.432209229086403,-5.273795409841981,-42.036394279081264,-8.43574832806236,0.0,0.5555555555555556,38,3,9,3,0,3,0,3,3,10,3,11,9,3,0,3,6,3.7791000000000032,143.92029999999983,0,2,0,0,0,4,0,0,0,0,1,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0.0
