compound_id,base_rdkit_smiles,relation,avg_pIC50
CHEMBL402268,CN(C)CC1CC1c1cncc2ccccc12,>,6.0
CHEMBL249161,CN(C)CC1CC1c1csc2ccccc12,,7.228535347592679
CHEMBL251576,CN(C)CC1CC1c1n[nH]c2ccc(C#N)cc12,,7.1487416512809245
CHEMBL3334794,CN(C)CCC(c1cc2ccccc2s1)N1CCCC1,,6.396855627379818
CHEMBL3334793,CN(C)CCC(c1cc2ccccc2s1)N1CCOCC1,,6.34756025241058
CHEMBL3334800,CN(C)CCC(c1ccc(Cl)c(Cl)c1)N1CCCC1,,6.299815670377802
CHEMBL3334798,CN(C)CCC(c1ccc(Cl)c(Cl)c1)N1CCCCC1,,6.2627278234644566
CHEMBL3334799,CN(C)CCC(c1ccc(Cl)c(Cl)c1)N1CCNCC1,,6.398700689805662
CHEMBL3334797,CN(C)CCC(c1ccc(Cl)c(Cl)c1)N1CCOCC1,,6.421934116163908
CHEMBL1224303,CN(C)CCC(c1ccc(Cl)c(Cl)c1)n1ncnn1,,6.554395796726403
CHEMBL1224224,CN(C)CCC(c1ccc2ccccc2c1)n1ncnn1,,6.860120913598763
CHEMBL3334796,CN(C)CCC(c1csc2ccccc12)N1CCCC1,,6.371304617285976
CHEMBL3334795,CN(C)CCC(c1csc2ccccc12)N1CCOCC1,,5.9252566790589976
CHEMBL515307,CN(C)CCC1=CCc2ccc(NS(=O)(=O)c3c(Cl)nc4sccn34)cc21,>,5.0
CHEMBL1628227,CN(C)CCC=C1c2ccccc2COc2ccccc21,,7.376750709602099
CHEMBL4072807,CN(C)CCCC(=O)c1ccc2c(c1)COC2(CCCN(C)C)c1ccc(F)cc1,,8.795880017344075
CHEMBL4071311,CN(C)CCCC1(c2cc(Cl)cc(Cl)c2)OCc2ccccc21,,6.482443927962602
CHEMBL3094168,CN(C)CCCC1(c2ccc(Br)cc2)OCc2cc(C#N)ccc21,,5.327902142064283
CHEMBL4062666,CN(C)CCCC1(c2ccc(Cl)c(Cl)c2)OCc2ccccc21,,7.886056647693163
CHEMBL4093518,CN(C)CCCC1(c2ccc(F)cc2)OCc2c1ccc1ccccc21,,8.397940008672037
CHEMBL3094164,CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(-c3ccc(N)cc3)ccc21,,5.443697499232712
CHEMBL1215762,CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(/C=C/c3ccccc3)ccc21,,5.468521082957745
CHEMBL1215695,CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(Br)ccc21,,6.920818753952375
CHEMBL549,CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,,8.125389917671242
CHEMBL3094159,CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(CN(C)CCCC3(c4ccc(F)cc4)OCc4cc(C#N)ccc43)ccc21,,5.309803919971486
CHEMBL4064213,CN(C)CCCC1(c2ccc(F)cc2)OCc2cc3ccccc3cc21,,8.096910013008056
CHEMBL4085773,CN(C)CCCC1(c2ccc(F)cc2)OCc2ccc3ccccc3c21,,7.920818753952375
CHEMBL4070493,CN(C)CCCC1(c2ccc3ccccc3c2)OCc2cc(C#N)ccc21,,7.430809941300687
CHEMBL4061866,CN(C)CCCC1(c2cccc3ccccc23)OCc2cc(C#N)ccc21,,6.428556746751589
CHEMBL3797621,CN(C)CCCN1c2ccccc2CCc2ccc(C#CCO)cc21,,7.221848749616356
CHEMBL3799131,CN(C)CCCN1c2ccccc2CCc2ccc(C#CCOCCCN3c4ccccc4CCc4ccccc43)cc21,,5.795880017344075
CHEMBL3800215,CN(C)CCCN1c2ccccc2CCc2ccc(C#CCOCCCOCCCN3c4ccccc4CCc4ccccc43)cc21,,5.3872161432802645
CHEMBL3799011,CN(C)CCCN1c2ccccc2CCc2ccc(C#CCOCCCOc3cccc4ccccc34)cc21,,6.026872146400302
CHEMBL3798279,CN(C)CCCN1c2ccccc2CCc2ccc(C#CCOCCOCCOc3cccc4ccccc34)cc21,,6.376750709602099
CHEMBL3799481,CN(C)CCCN1c2ccccc2CCc2ccc(C#CCOCCOCCSc3cccc4ccccc34)cc21,,6.251811972993799
CHEMBL3799795,CN(C)CCCN1c2ccccc2CCc2ccc(C#CCOCCOCCc3cccc4ccccc34)cc21,,6.522878745280337
CHEMBL3799072,CN(C)CCCN1c2ccccc2CCc2ccc(C#CCOCCOc3ccc4ccccc4c3)cc21,,6.356547323513812
CHEMBL3798819,CN(C)CCCN1c2ccccc2CCc2ccc(C#CCOCCOc3cccc4ccccc34)cc21,,5.318758762624412
CHEMBL3797849,CN(C)CCCN1c2ccccc2CCc2ccc(C#CCOCc3cccc4ccccc34)cc21,,6.468521082957745
CHEMBL3799503,CN(C)CCCN1c2ccccc2CCc2ccc(C#CCOSCc3cccc4ccccc34)cc21,,6.455931955649724
CHEMBL3799356,CN(C)CCCN1c2ccccc2CCc2ccc(CCCOCCCN3c4ccccc4CCc4ccccc43)cc21,,6.568636235841013
CHEMBL3799319,CN(C)CCCN1c2ccccc2CCc2ccc(CCCOCCCOCCCN3c4ccccc4CCc4ccccc43)cc21,,6.075720713938118
CHEMBL3799640,CN(C)CCCN1c2ccccc2CCc2ccc(CCCOCCCOc3cccc4ccccc34)cc21,,6.221848749616356
CHEMBL3799596,CN(C)CCCN1c2ccccc2CCc2ccc(CCCOCCOCCc3cccc4ccccc34)cc21,,6.552841968657781
CHEMBL3799668,CN(C)CCCN1c2ccccc2CCc2ccc(CCCOCCOc3cccc4ccccc34)cc21,,6.552841968657781
CHEMBL3799416,CN(C)CCCN1c2ccccc2CCc2ccc(CCCOCc3cccc4ccccc34)cc21,,6.214670164989233
CHEMBL11,CN(C)CCCN1c2ccccc2CCc2ccccc21,,8.365546468459913
CHEMBL71,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,,7.164877073462938
CHEMBL564,CN(C)CCCN1c2ccccc2Sc2ccccc21,,7.0655015487564325
CHEMBL1508,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,,8.33889035263304
CHEMBL399730,CN(C)CCC[C@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,,6.769551078621726
CHEMBL180537,CN(C)CCCc1c[nH]c2c(Cl)cccc12,,7.494850021680094
CHEMBL361622,CN(C)CCCc1c[nH]c2cc(Cl)ccc12,,7.443697499232712
CHEMBL183488,CN(C)CCCc1c[nH]c2ccc(Br)cc12,,7.769551078621726
CHEMBL180630,CN(C)CCCc1c[nH]c2ccc(C#N)cc12,,8.698970004336019
CHEMBL362170,CN(C)CCCc1c[nH]c2ccc(Cl)cc12,,8.154901959985743
CHEMBL361949,CN(C)CCCc1c[nH]c2ccc(F)cc12,,8.397940008672037
CHEMBL183542,CN(C)CCCc1c[nH]c2ccc(I)cc12,,7.508638306165727
CHEMBL183238,CN(C)CCCc1c[nH]c2ccc(O)cc12,,7.958607314841775
CHEMBL2113003,CN(C)CCCc1c[nH]c2ccc(OCc3ccccc3)cc12,,5.494850021680094
CHEMBL182386,CN(C)CCCc1c[nH]c2cccc(Cl)c12,,7.5376020021010435
CHEMBL360575,CN(C)CCCc1c[nH]c2ccccc12,,7.236572006437063
CHEMBL1411979,CN(C)CCN(Cc1cccs1)c1ccccn1,,6.698970004336019
CHEMBL1201353,CN(C)CC[C@@H](c1ccc(Cl)cc1)c1ccccn1,,7.6020599913279625
CHEMBL416526,CN(C)CCc1c[nH]c2ccc(O)cc12,,5.920818753952375
CHEMBL461095,CN(C)C[C@@H](c1cccc(Cl)c1)C1(O)CCCCC1,,6.392544976785332
CHEMBL109517,CN(C)C[C@@H]1C2CCC(C2)[C@H]1c1ccc2ccccc2c1,,7.698970004336019
CHEMBL322067,CN(C)C[C@@H]1C2CCC(CC2)[C@@H]1c1ccc(Cl)c(Cl)c1,,6.568636235841013
CHEMBL539656,CN(C)C[C@@H]1CCC[C@@H]1c1c[nH]c2ccc(C#N)cc12,,8.752922702990778
CHEMBL559092,CN(C)C[C@@H]1CCC[C@H]1c1c[nH]c2ccc(C#N)cc12,,7.236572006437063
CHEMBL2380980,CN(C)C[C@@H]1CCC[C@H]1c1ccc2[nH]cc(C#N)c2c1,,8.42021640338319
CHEMBL2380981,CN(C)C[C@@H]1CCC[C@H]1c1ccc2c(c1)c(C#N)cn2C,,6.2441251443275085
CHEMBL2380983,CN(C)C[C@@H]1C[C@H]1c1ccc2[nH]cc(C#N)c2c1,,8.221848749616356
CHEMBL2380982,CN(C)C[C@@H]1C[C@H]1c1ccc2[nH]ccc2c1,>,6.0
CHEMBL497664,CN(C)C[C@@H]1Cc2ccccc2[C@@H]1Oc1ccc(C(F)(F)F)cc1,,6.638272163982407
CHEMBL1642910,CN(C)C[C@@H]1Cc2ccccc2[C@H](c2ccc(Cl)c(Cl)c2)C1,,6.507239610973162
CHEMBL448953,CN(C)C[C@H](c1cccc(Cl)c1)C1(O)CCCCC1,,6.809668301829708
CHEMBL326466,CN(C)C[C@H]1C2CCC(C2)[C@@H]1c1ccc2ccccc2c1,,8.045757490560675
CHEMBL113136,CN(C)C[C@H]1C2CCC(CC2)[C@@H]1c1cccc(Cl)c1,,6.518557371497695
CHEMBL1400,CN(C)C[C@H]1CCCC[C@]1(O)c1cccc(O)c1,,5.2241006845990965
CHEMBL255768,CN(C)C[C@H]1CCCC[C@]1(OCC1CC1)c1cccc(O)c1,,5.435689090039397
CHEMBL257264,CN(C)C[C@H]1CCCC[C@]1(OCCO)c1cccc(O)c1,,5.8230410194130915
CHEMBL552167,CN(C)C[C@H]1CCC[C@@H]1c1c[nH]c2ccc(C#N)cc12,,9.788254991189895
CHEMBL2380971,CN(C)C[C@H]1CCC[C@H]1c1ccc2[nH]cc(C#N)c2c1,,7.7447274948966935
CHEMBL2380979,CN(C)C[C@H]1C[C@@H]1Cc1ccc2[nH]cc(C#N)c2c1,,7.013228265733755
CHEMBL196468,CN(C)C[C@H]1C[C@@H]1c1c[nH]c2ccc(C#N)cc12,,9.35534489934161
CHEMBL198019,CN(C)C[C@H]1C[C@@H]1c1c[nH]c2ccc(F)cc12,,8.387216143280265
CHEMBL249958,CN(C)C[C@H]1C[C@@H]1c1c[nH]c2ccccc12,,7.00436480540245
CHEMBL1642911,CN(C)C[C@H]1Cc2ccccc2[C@H](c2ccc(Cl)c(Cl)c2)C1,,6.013228265733755
CHEMBL4226362,CN(C)C[C@]1(c2ccc(Cl)c(Cl)c2)CC[C@@](C)(O)CC1,,7.468521082957745
CHEMBL4227830,CN(C)C[C@]1(c2ccc3ccccc3c2)CC[C@](C)(O)CC1,,8.154901959985743
CHEMBL481527,CN(C)Cc1cc(Br)ccc1Oc1ccc(C(F)(F)F)cc1,,8.522878745280337
CHEMBL502129,CN(C)Cc1cc(C(=O)N(C)C)ccc1Oc1ccc(OC(F)(F)F)cc1,,7.0
CHEMBL479999,CN(C)Cc1cc(C(N)=O)ccc1Cc1ccc(Cl)c(Cl)c1,,8.522878745280337
CHEMBL481695,CN(C)Cc1cc(C(N)=O)ccc1Oc1ccc(OC(F)(F)F)cc1,,8.522878745280337
CHEMBL451178,CN(C)Cc1cc(CC(N)=O)ccc1Oc1ccc(Cl)c(Cl)c1,,8.614393726401687
CHEMBL481697,CN(C)Cc1cc(CNS(C)(=O)=O)ccc1Oc1ccc(OC(F)(F)F)cc1,,7.958607314841775
CHEMBL490203,CN(C)Cc1cc(F)ccc1Oc1ccc(S(C)(=O)=O)cc1,,6.1249387366083
CHEMBL490202,CN(C)Cc1cc(F)ccc1Oc1ccc([S+](C)[O-])cc1,,6.221848749616356
CHEMBL488911,CN(C)Cc1cc(N)ccc1Oc1ccc(Cl)c(Cl)c1,,8.30189945437661
CHEMBL479410,CN(C)Cc1cc(NS(C)(=O)=O)ccc1Oc1ccc(C(F)(F)F)cc1,,8.301029995663981
CHEMBL489562,CN(C)Cc1cc(NS(C)(=O)=O)ccc1Oc1ccc2c(c1)CCS2,,8.154901959985743
CHEMBL491601,CN(C)Cc1cc(NS(C)(=O)=O)ccc1Oc1ccc2c(c1)OCCS2,,7.823908740944319
CHEMBL482295,CN(C)Cc1cc(NS(C)(=O)=O)ccc1Sc1ccc(C(F)(F)F)cc1,,8.522878745280337
CHEMBL482292,CN(C)Cc1cc(S(N)(=O)=O)ccc1Cc1ccc(Cl)c(Cl)c1,,7.221848749616356
CHEMBL479409,CN(C)Cc1cc(S(N)(=O)=O)ccc1Oc1ccc(OC(F)(F)F)cc1,,8.045757490560675
CHEMBL523146,CN(C)Cc1cc(S(N)(=O)=O)ccc1Oc1ccc([S+](C)[O-])cc1,>,6.0
CHEMBL500629,CN(C)Cc1cc(S(N)(=O)=O)ccc1Sc1ccc(C(F)(F)F)cc1,,7.585026652029182
CHEMBL482293,CN(C)Cc1cc(S(N)(=O)=O)ccc1Sc1cccc(C(F)(F)F)c1,,7.522878745280337
CHEMBL482294,CN(C)Cc1cc(S(N)(=O)=O)ccc1[S+]([O-])c1ccc(C(F)(F)F)cc1,,5.721246399047171
CHEMBL488069,CN(C)Cc1ccc(C(F)(F)F)cc1Oc1ccc(Cl)c(Cl)c1,,7.767003889607846
CHEMBL3323179,CN(C)Cc1ccc2c(c1)CN(C)CC2c1ccc2sccc2c1,,8.356547323513812
CHEMBL453493,CN(C)Cc1ccccc1C(=O)c1ccc(Cl)c(Cl)c1,,7.301029995663981
CHEMBL493476,CN(C)Cc1ccccc1C(O)c1ccc(Cl)c(Cl)c1,,6.6020599913279625
CHEMBL491268,CN(C)Cc1ccccc1Cc1ccc(Cl)c(Cl)c1,,8.301029995663981
CHEMBL492815,CN(C)Cc1ccccc1Cc1ccc(OC(F)(F)F)cc1,,7.346787486224656
CHEMBL452376,CN(C)Cc1ccccc1Oc1ccc(Br)cc1,,7.920818753952375
CHEMBL481941,CN(C)Cc1ccccc1Oc1ccc(C#N)cc1,,7.221848749616356
CHEMBL507422,CN(C)Cc1ccccc1Oc1ccc(C2CC2)cc1,,7.769551078621726
CHEMBL481124,CN(C)Cc1ccccc1Oc1ccc(CC2CC2)cc1,,6.180456064458132
CHEMBL443922,CN(C)Cc1ccccc1Oc1ccc(Cl)c(Cl)c1,,8.70726963524575
CHEMBL257423,CN(C)Cc1ccccc1Oc1ccc(Cl)cc1,,7.7011524070372435
CHEMBL402057,CN(C)Cc1ccccc1Oc1ccc(Cl)cc1Cl,,8.397940008672037
CHEMBL256819,CN(C)Cc1ccccc1Oc1ccc(Cl)cc1F,,8.221848749616356
CHEMBL447733,CN(C)Cc1ccccc1Oc1ccc(F)c(F)c1,,7.46344155742847
CHEMBL256817,CN(C)Cc1ccccc1Oc1ccc(F)cc1Cl,,7.494850021680094
CHEMBL481353,CN(C)Cc1ccccc1Oc1ccc(OC(F)(F)F)cc1,,8.154901959985743
CHEMBL257424,CN(C)Cc1ccccc1Oc1cccc(Cl)c1,,6.672334720995329
CHEMBL256058,CN(C)Cc1ccccc1Oc1ccccc1,,6.180456064458132
CHEMBL402851,CN(C)Cc1ccccc1Oc1ccccc1Cl,,6.549750891680639
CHEMBL493027,CN(C)Cc1ccccc1Sc1ccc(C(F)(F)F)cc1,,7.552841968657781
CHEMBL493058,CN(C)Cc1ccccc1Sc1ccc(Cl)cc1,,7.698970004336019
CHEMBL493057,CN(C)Cc1ccccc1Sc1cccc(C(F)(F)F)c1,,7.3979400086720375
CHEMBL493263,CN(C)Cc1ccccc1Sc1cccc(Cl)c1,,7.920818753952375
CHEMBL256136,CN(C)Cc1cnccc1Oc1ccc(Cl)cc1Br,,8.397940008672037
CHEMBL260036,CN(C)Cc1cnccc1Oc1ccc(Cl)cc1Cl,,8.096910013008056
CHEMBL491394,CN(C)Cc1cnccc1Oc1ccc2c(c1)CCS2,,8.522878745280337
CHEMBL595449,CN(C)Cc1nc(-c2ccc(C(C)(C)C)cc2)n(-c2cccc(O)c2)n1,>,5.0
CHEMBL2407324,CN(C)OC(=O)C(c1ccc(Cl)c(Cl)c1)C1CCNCC1,,6.161150909262744
CHEMBL234705,CN(C)[C@@H]1CC=C(c2c[nH]c3ccc(C#N)cc23)CC1,,9.105209643917787
CHEMBL1643514,CN(C)[C@@H]1CCN(c2ccc(Cl)c(Cl)c2)c2ccccc21,,8.154901959985743
CHEMBL1275731,CN(C)[C@@H]1CC[C@@H](c2c[nH]c3ccc(C#N)cc23)C1,,8.886056647693163
CHEMBL1275794,CN(C)[C@@H]1CC[C@@H](c2c[nH]c3ccc(F)cc23)C1,,8.55284196865778
CHEMBL1275709,CN(C)[C@@H]1CC[C@H](c2c[nH]c3ccc(C#N)cc23)C1,,9.657577319177793
CHEMBL1275793,CN(C)[C@@H]1CC[C@H](c2c[nH]c3ccc(F)cc23)C1,,8.619788758288394
CHEMBL487690,CN(C)[C@@H]1C[C@H](Oc2ccc(Cl)cc2)c2ccccc21,,7.301029995663981
CHEMBL520735,CN(C)[C@@H]1C[C@H](Oc2ccccc2)c2ccccc21,,5.698970004336019
CHEMBL1642899,CN(C)[C@@H]1Cc2ccccc2[C@@H](c2ccc(Cl)c(Cl)c2)C1,,6.966576244513051
CHEMBL1642900,CN(C)[C@@H]1Cc2ccccc2[C@H](c2ccc(Cl)c(Cl)c2)C1,,8.522878745280337
CHEMBL234706,CN(C)[C@H]1CC=C(c2c[nH]c3ccc(C#N)cc23)CC1,,9.206485629844558
CHEMBL1275730,CN(C)[C@H]1CC[C@@H](c2c[nH]c3ccc(C#N)cc23)C1,,9.42021640338319
CHEMBL1275791,CN(C)[C@H]1CC[C@@H](c2c[nH]c3ccc(F)cc23)C1,,9.200659450546418
CHEMBL1275729,CN(C)[C@H]1CC[C@H](c2c[nH]c3ccc(C#N)cc23)C1,,9.013228265733755
CHEMBL1275792,CN(C)[C@H]1CC[C@H](c2c[nH]c3ccc(F)cc23)C1,,8.229147988357855
CHEMBL1643519,CN(C)[C@H]1Cc2ccccc2N(c2ccc(Cl)c(Cl)c2)C1,,5.255081457558647
CHEMBL1642901,CN(C)[C@H]1Cc2ccccc2[C@@H](c2ccc(Cl)c(Cl)c2)C1,,7.698970004336019
CHEMBL1642898,CN(C)[C@H]1Cc2ccccc2[C@H](c2ccc(Cl)c(Cl)c2)C1,,8.154901959985743
CHEMBL2333617,CN(C)c1cc(C(F)(F)F)cc(COCC2(c3ccc(F)cc3)CCNCC2)n1,,8.136677139879543
CHEMBL3094176,CN(CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21)CCc1ccccc1,,5.275724130399211
CHEMBL3094160,CN(CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21)Cc1c[nH]c2ccccc12,,5.522878745280337
CHEMBL122452,CN(CCCN(C)CCc1ccccc1)CCOC(c1ccccc1)c1ccccc1,,5.769551078621726
CHEMBL2332391,CN(CCCN1c2ccccc2CCc2ccccc21)C(=O)COCCOCC(=O)N(C)CCCN1c2ccccc2CCc2ccccc21,,4.337242168318426
CHEMBL2332388,CN(CCCN1c2ccccc2CCc2ccccc21)CCOCCN(C)CCCN1c2ccccc2CCc2ccccc21,,5.221848749616356
CHEMBL2332389,CN(CCCN1c2ccccc2CCc2ccccc21)CCOCCOCCN(C)CCCN1c2ccccc2CCc2ccccc21,,5.318758762624412
CHEMBL2332390,CN(CCCN1c2ccccc2CCc2ccccc21)CCOCCOCCOCCN(C)CCCN1c2ccccc2CCc2ccccc21,,5.259637310505756
CHEMBL386242,CN(CCCc1c[nH]c2ccc(F)cc12)[C@H]1COc2c(F)ccc(C(N)=O)c2C1,,6.935542010773082
CHEMBL443797,CN(CCCc1ccccc1)C1CCN(CCOC(c2ccccc2)c2ccccc2)CC1,,6.508638306165727
CHEMBL123252,CN(CCCc1ccccc1)CCCN(C)CCOC(c1ccccc1)c1ccccc1,,5.769551078621726
CHEMBL121460,CN(CCOC(c1ccc(F)cc1)c1ccc(F)cc1)CCN(C)CCOC(c1ccc(F)cc1)c1ccc(F)cc1,>,8.0
CHEMBL417049,CN(CCOC(c1ccccc1)c1ccccc1)C1CCN(CCCc2ccccc2)CC1,,5.718966632752273
CHEMBL121027,CN(CCOC(c1ccccc1)c1ccccc1)CCN(C)CCc1ccc(F)cc1,,5.978810700930062
CHEMBL69380,CN(CCc1ccc(F)cc1)CC1CCCN(CCOC(c2ccccc2)c2ccccc2)C1,,5.671620396561262
CHEMBL1277048,CN(CCc1ccccc1)C1CCC(c2c[nH]c3ccc(C#N)cc23)C1,,8.207608310501746
CHEMBL253376,CN(Cc1cc(Br)cc(Br)c1N)C1CCCCC1,,5.679645967182328
CHEMBL990,CN(Cc1ccc(C(C)(C)C)cc1)Cc1cccc2ccccc12,,5.850226822440335
CHEMBL469607,CN(Cc1ccc2ccccc2c1)[C@@H]1CCNC1,,6.924453038607469
CHEMBL506789,CN(Cc1ccc2ccccc2c1)[C@H]1CCNC1,,7.886056647693163
CHEMBL1276962,CN(Cc1ccccc1)C1CCC(c2c[nH]c3ccc(C#N)cc23)C1,,8.275724130399212
CHEMBL249328,CN(Cc1ccccc1)CC1CC1c1cccc2cc(C#N)ccc12,,7.795880017344075
CHEMBL2380974,CN(Cc1ccccc1)C[C@@H]1CCC[C@H]1c1ccc2[nH]cc(C#N)c2c1,,6.853871964321762
CHEMBL557914,CN(Cc1ccccc1)C[C@H]1CCC[C@@H]1c1c[nH]c2ccc(C#N)cc12,,7.070581074285707
CHEMBL469605,CN([C@@H]1CCNC1)S(=O)(=O)c1ccc2ccccc2c1,,6.860120913598763
CHEMBL469606,CN([C@H]1CCNC1)S(=O)(=O)c1ccc2ccccc2c1,>,6.3979400086720375
CHEMBL448897,CN(c1ccccc1)[C@@H](c1cccc(F)c1)[C@H](O)CN,,6.357535479757878
CHEMBL504892,CN(c1ccccc1)[C@@H](c1ccccc1)[C@H](O)CN,,6.707743928643524
CHEMBL201223,CN1C2C=C(C3c4ccccc4-c4ccccc43)CC1CC2,,6.161150909262744
CHEMBL371726,CN1C2C=C(c3c[nH]c4ccccc34)CC1CC2,,7.139063379299906
CHEMBL381045,CN1C2C=C(c3ccc4c(c3)Cc3ccccc3-4)CC1CC2,,7.838631997765025
CHEMBL197913,CN1C2C=C(c3cccc(-c4ccccc4)c3)CC1CC2,,6.173925197299173
CHEMBL381046,CN1C2C=C(c3ccccc3-c3ccccc3)CC1CC2,,5.767003889607846
CHEMBL307314,CN1C2CCC1C(C(=O)NCCCCCCCCNC(=O)C1C(c3ccc(Cl)cc3)CC3CCC1N3C)C(c1ccc(Cl)cc1)C2,,7.00436480540245
CHEMBL432727,CN1C2CCC1C(C(=O)NCCCCCCNC(=O)C1C(c3ccc(Cl)cc3)CC3CCC1N3C)C(c1ccc(Cl)cc1)C2,,6.647817481888637
CHEMBL407803,CN1C2CCC1C(C(=O)NCCCCNC(=O)C1C(c3ccc(Cl)cc3)CC3CCC1N3C)C(c1ccc(Cl)cc1)C2,,6.7544873321858505
CHEMBL303266,CN1C2CCC1C(C(=O)NCCCNC(=O)C1C(c3ccc(Cl)cc3)CC3CCC1N3C)C(c1ccc(Cl)cc1)C2,,6.355561410532162
CHEMBL379333,CN1C2CCC1C1COC(=O)CCC(=O)CCC(=O)Nc3ccc(cc3)C1C2,,5.300162274132754
CHEMBL378483,CN1C2CCC1C1COC(=O)CCC3(CCC(=O)Nc4ccc(cc4)C1C2)c1ccccc1-c1ccccc13,>,5.698970004336019
CHEMBL211494,CN1C2CCC1C1COC(=O)CCCCC(=O)Nc3ccc(cc3)C1C2,>,5.698970004336019
CHEMBL214209,CN1C2CCC1C1COC(=O)CCCCCC(=O)Nc3ccc(cc3)C1C2,,6.698970004336019
CHEMBL385359,CN1C2CCC1C1COC(=O)CCCCCCC(=O)Nc3ccc(cc3)C1C2,,5.679853713888946
CHEMBL211372,CN1C2CCC1C1COC(=O)CCCCCCCCC(=O)Nc3ccc(cc3)C1C2,,8.10790539730952
CHEMBL379755,CN1C2CCC1C1COC(=O)CCCCCCCCCCC(=O)Nc3ccc(cc3)C1C2,,5.920818753952375
CHEMBL378243,CN1C2CCC1C1COC(=O)CCSCCC(=O)Nc3ccc(cc3)C1C2,,5.171984935776023
CHEMBL199598,CN1C2CCC1CC(O)(C1c3ccccc3-c3ccc(Br)cc31)C2,,5.590066876668706
CHEMBL382955,CN1C2CCC1CC(O)(C1c3ccccc3-c3ccccc31)C2,,4.450996737974212
CHEMBL426659,CN1C2CCC1CC(O)(c1cccc(-c3ccccc3)c1)C2,,5.423658649794207
CHEMBL200473,CN1C2CCC1CC(O)(c1ccccc1-c1ccccc1)C2,,5.598599459218456
CHEMBL317757,CN1C2CCC1CC(OC(c1ccc(F)cc1)c1ccc(F)cc1)C2,,5.272458742971444
CHEMBL256046,CN1C2CCC1[C@@H](COC(=O)CCC(=O)OC[C@@H]1C3CCC(C[C@@H]1c1ccc(Cl)c(Cl)c1)N3C)[C@@H](c1ccc(Cl)c(Cl)c1)C2,,6.97469413473523
CHEMBL257482,CN1C2CCC1[C@@H](COC(=O)CCCCC(=O)OC[C@@H]1C3CCC(C[C@@H]1c1ccc(Cl)c(Cl)c1)N3C)[C@@H](c1ccc(Cl)c(Cl)c1)C2,,7.251811972993799
CHEMBL399740,CN1C2CCC1[C@@H](COC(=O)CCCCCCC(=O)OC[C@@H]1C3CCC(C[C@@H]1c1ccc(Cl)c(Cl)c1)N3C)[C@@H](c1ccc(Cl)c(Cl)c1)C2,,7.508638306165727
CHEMBL271707,CN1C2CCC1[C@@H](COC(=O)CCCCCCCCC(=O)OC[C@@H]1C3CCC(C[C@@H]1c1ccc(Cl)c(Cl)c1)N3C)[C@@H](c1ccc(Cl)c(Cl)c1)C2,,7.769551078621726
CHEMBL403660,CN1C2CCC1[C@@H](COC(=O)CCCCCCCCCCC(=O)OC[C@@H]1C3CCC(C[C@@H]1c1ccc(Cl)c(Cl)c1)N3C)[C@@H](c1ccc(Cl)c(Cl)c1)C2,,6.853871964321762
CHEMBL388850,CN1C2CCC1[C@@H](c1ccccc1)[C@@H](c1ccccc1)C2,,4.6777807052660805
CHEMBL2096874,CN1C2CCC1[C@H](c1ccccc1)[C@H](c1ccccc1)C2,,4.3872161432802645
CHEMBL270659,CN1C2CC[C@@H]1[C@@H](COC(=O)CCC(=O)OC[C@@H]1C3CCC(C[C@@H]1c1ccc(Cl)c(Cl)c1)S3)[C@@H](c1ccc(Cl)c(Cl)c1)C2,,6.226945306635737
CHEMBL401554,CN1C2CC[C@@H]1[C@@H](COC(=O)CCC(=O)OC[C@H]1[C@@H](c3ccc(Cl)c(Cl)c3)CC3CC[C@H]1O3)[C@@H](c1ccc(Cl)c(Cl)c1)C2,,6.392544976785332
CHEMBL27227,CN1CC=C(c2c[nH]c3ccc(Br)cc23)CC1,,6.6777807052660805
CHEMBL283899,CN1CC=C(c2c[nH]c3ccc(C#N)cc23)CC1,,7.721246399047171
CHEMBL283185,CN1CC=C(c2c[nH]c3ccc(Cl)cc23)CC1,,6.619788758288394
CHEMBL27025,CN1CC=C(c2c[nH]c3ccc(F)cc23)CC1,,6.795880017344075
CHEMBL283416,CN1CC=C(c2c[nH]c3ccc([N+](=O)[O-])cc23)CC1,,7.3979400086720375
CHEMBL26655,CN1CC=C(c2c[nH]c3ccccc23)CC1,,6.161150909262744
CHEMBL284004,CN1CCC(CCc2c[nH]c3ccccc23)CC1,>,6.0
CHEMBL544216,CN1CCC(CCc2cn(C)c3ccccc23)CC1,>,6.0
CHEMBL2333612,CN1CCC(COCc2cc(C#N)cc(C3CC3)n2)(c2ccc(F)cc2)CC1,,8.795880017344075
CHEMBL2333631,CN1CCC(COCc2cc(C(F)(F)F)cc(C#N)n2)(c2ccccc2)CC1,,8.366531544420413
CHEMBL141034,CN1CCC(COCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)(c2ccccc2)CC1,,7.853871964321762
