molecule_chembl_id,smiles,standard_type,standard_relation,standard_value,standard_units
CHEMBL610766,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(I)cc1)N2C,Ki,'=',19.0,nM
CHEMBL196760,CCN(CC)c1ccc2c(-c3ccc(S(=O)(=O)NCCCCCC(=O)NCCN4C5CCC4[C@@H](C(=O)OC)[C@@H](c4ccc(Cl)c(Cl)c4)C5)cc3S(=O)(=O)[O-])c3ccc(=[N+](CC)CC)cc-3oc2c1,Ki,'=',91.0,nM
CHEMBL1173751,CCOC(=O)[C@@]12CNCC[C@]1(c1ccc(Cl)c(Cl)c1)C2,Ki,'=',7.943,nM
CHEMBL1172919,COC[C@@H]1[C@@H]2CCNC[C@]12c1ccc(Cl)c(Cl)c1,Ki,'=',63.1,nM
CHEMBL1169912,CCC[C@H]1CNCCN1c1ccc2[nH]ncc2c1,Ki,'=',31.62,nM
CHEMBL1170210,Clc1cc(N2CCNCC2Cc2ccccc2)cc2cc[nH]c12,Ki,'=',12.59,nM
CHEMBL1173086,COC[C@@]12CNC[C@@H](OC)[C@]1(c1ccc(Cl)c(Cl)c1)C2,Ki,'=',1584.89,nM
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,Ki,'=',951.0,nM
CHEMBL926,CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1,Ki,'=',380.0,nM
CHEMBL370805,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,Ki,'=',264.0,nM
CHEMBL728,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,Ki,'=',396.0,nM
CHEMBL1947088,COC(=O)[C@H]1[C@@H](c2ccc(C)cc2)C[C@@H]2CC[C@H]1N2C/C(I)=C/C(F)(F)F,Ki,'=',188.0,nM
CHEMBL119605,CNCC[C@H](Oc1cccc2c(O)c(OC)ccc12)c1cccs1,Ki,'=',920.0,nM
CHEMBL808,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,Ki,'=',2415.0,nM
CHEMBL1084033,Fc1ccc(C(Cc2ccccc2OC(F)(F)F)N2CCNCC2)cc1,Ki,'=',30.0,nM
CHEMBL575899,Fc1ccccc1COc1ccccc1N1CCNCC1,Ki,'=',526.0,nM
CHEMBL72,CNCCCN1c2ccccc2CCc2ccccc21,Ki,'=',3.4,nM
CHEMBL214335,COc1ccccc1CC(c1ccccc1)N1CCNCC1,Ki,'=',18.0,nM
CHEMBL1172744,COC[C@@]12CNCC[C@]1(c1ccc3ccccc3c1)C2,Ki,'=',10.0,nM
CHEMBL1076586,O=C(c1ccc(-c2ccccc2)cc1)N1CCN(C(=O)c2ccc3cc[nH]c3c2)CC1,Ki,'>',10000.0,nM
CHEMBL1082211,C[C@H]1CN(C(=O)c2ccc(-c3ccccc3)cc2)CCN1C(=O)c1ccc2cc[nH]c2c1,Ki,'>',10000.0,nM
CHEMBL463389,CCCC1(c2ccc3[nH]ccc3c2)CCNC1,Ki,'=',71.0,nM
CHEMBL513258,Fc1ccc(CC2(c3ccc4[nH]ccc4c3)CCNC2)cc1,Ki,'=',7.0,nM
CHEMBL590615,Fc1cccc(CCNC23OC4C5C6CC(C7C6C4C72)C53)c1,Ki,'>',10000.0,nM
CHEMBL1224563,O=C(c1cc(F)c2[nH]ccc2c1)C1(Cc2ccccc2)CCNC1,Ki,'=',10.0,nM
CHEMBL4227444,CNC[C@H](c1ccc2ccccc2c1)[C@H](O)c1ccccc1,Ki,'=',1.5,nM
CHEMBL22183,Cc1ccc(Sc2ccccc2CN(C)C)c(N)c1,Ki,'=',325.0,nM
CHEMBL201960,CCCC(C(=O)c1ccc(C)cc1)N1CCCC1,Ki,'=',195.0,nM
CHEMBL372378,CCN(CC)c1ccc2c(-c3ccc(S(=O)(=O)NCCCCCC(=O)NCCOC(=O)[C@@H]4C5CCC(C[C@@H]4c4ccc(Cl)c(Cl)c4)N5C)cc3S(=O)(=O)[O-])c3ccc(=[N+](CC)CC)cc-3oc2c1,Ki,'=',177.0,nM
CHEMBL3663908,Cc1ccc(C2CN(C)Cc3ccccc32)s1,Ki,'=',488.0,nM
CHEMBL3084927,O=C(/C=C/c1ccccc1)N1[C@@H]2CC[C@H]1C[C@H](OC(c1ccc(F)cc1)c1ccc(F)cc1)C2,Ki,'=',577.0,nM
CHEMBL311347,COC(=O)[C@@H]1C2CC[C@H](C[C@@H]1c1ccc(I)cc1)N2C,Ki,'=',36.0,nM
CHEMBL261465,CCc1ccccc1Oc1cc(C)ncc1CNC,Ki,'=',366.0,nM
CHEMBL14257,COC(=O)C1C2CCC(CC1c1ccc(C=C(Br)Br)cc1)N2,Ki,'=',5.6,nM
CHEMBL356750,CN(C)[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,Ki,'=',130.0,nM
CHEMBL121027,CN(CCOC(c1ccccc1)c1ccccc1)CCN(C)CCc1ccc(F)cc1,Ki,'=',370.0,nM
CHEMBL2112594,O=C(CCc1ccccc1)NCCNCCOC(c1ccc(F)cc1)c1ccc(F)cc1,Ki,'=',545.0,nM
CHEMBL294733,COC(=O)C1C(c2cccc(-c3ccccc3)c2)CC2CCC1N2C,Ki,'=',1360.0,nM
CHEMBL133868,CC(N)Cc1c[nH]c2ccc3c(c12)CCCO3,Ki,'>',30000.0,nM
CHEMBL223058,CNC[C@@H](O)CN1c2ccccc2CCc2ccccc21,Ki,'=',8.29,nM
CHEMBL398370,COC(=O)[C@@H]1[C@H]2CC[C@H](C[C@H]1c1ccc(I)cc1)N2,Ki,'=',1.98,nM
CHEMBL376899,COC(=O)[C@@H]1C2CCC(C[C@H]1c1ccccc1)N2C,Ki,'=',271.0,nM
CHEMBL2432054,CN(CCCc1cccc(F)c1)[C@H]1C2C3CC4C2C(=O)C2C4C3C21,Ki,'=',8533.0,nM
CHEMBL1643900,Fc1cccc(CCN[C@H]2C3C4CC5C6C4CC3C6C52)c1,Ki,'=',3623.0,nM
CHEMBL3752900,C=CCN(CC=C)CCc1c[nH]c2ccc(Cl)cc12,Ki,'=',630.96,nM
CHEMBL3754496,C=CCN(CC=C)CCc1c[nH]c2ccc(F)cc12,Ki,'=',1995.26,nM
CHEMBL796,COC(=O)C(c1ccccc1)C1CCCCN1,Ki,'=',340.0,nM
CHEMBL324269,CN(C)C[C@H]1C2CCC(C2)[C@@H]1c1ccc2cc(F)ccc2c1,Ki,'=',385.0,nM
CHEMBL463431,COc1ccc(C2=NN(CCCCCBr)C(=O)[C@@H]3CC=CC[C@H]23)cc1OC,Ki,'=',39119.0,nM
CHEMBL1080787,CC(C)CN(C(=O)c1cccc(Cl)c1Cl)[C@H]1CCNC1,Ki,'=',21.0,nM
CHEMBL467094,COc1cc2c3c(c1OC)-c1cc4c(cc1CC3N(C)CC2)OCO4,Ki,'>',10000.0,nM
CHEMBL3704750,CCOC(=O)NCCNC(CC(C)C)C1(c2ccc(Cl)c(Cl)c2)CCC1,Ki,'=',1.0,nM
CHEMBL3323097,CN1Cc2ccccc2C(c2cc3ccccc3s2)C1,Ki,'=',37.9,nM
CHEMBL1645596,c1ccc(Oc2ccccc2OC2CNC2)cc1,Ki,'=',1640.0,nM
CHEMBL1645604,Cc1cccc(Cl)c1Oc1cccc(F)c1OC1CNC1,Ki,'=',433.0,nM
CHEMBL1645613,Fc1cccc(Oc2ccccc2Cl)c1OC1CCNC1,Ki,'=',192.0,nM
CHEMBL3663914,CN1Cc2cc(CN3CCOCC3)ccc2C(c2cc3ccccc3s2)C1,Ki,'=',12.6,nM
CHEMBL1645601,Cc1cccc(F)c1Oc1cccc(F)c1OC1CNC1,Ki,'=',116.0,nM
CHEMBL1645614,Cc1cccc(F)c1Oc1cccc(F)c1OC1CCNC1,Ki,'=',328.0,nM
CHEMBL370805,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,Ki,'=',1257.0,nM
CHEMBL4066784,Cc1cccc(Cl)c1-c1nc(CN2CCC(C(=O)NCCCN3C[C@H](C)C[C@H](C)C3)CC2)c(C)o1,Ki,'=',1289.0,nM
CHEMBL3323101,CN1Cc2ccccc2C(c2ccc3[nH]ccc3c2)C1,Ki,'=',5.8,nM
CHEMBL106939,CN(C)Cc1ccccc1Sc1ccc(C#N)cc1N,Ki,'>',1000.0,nM
CHEMBL3085025,CN1[C@@H]2CC[C@H]1C[C@@H](NC(c1ccccc1)c1ccc(Cl)cc1)C2,Ki,'=',3170.0,nM
CHEMBL4642292,Cc1nccc2c1C(C)(C)Nc1cc(Br)ccc1-2,Ki,'>',10000.0,nM
CHEMBL219224,CC(c1ccc(Cl)cc1)C1CCCCN1,Ki,'=',360.0,nM
CHEMBL107077,COc1ccc(Sc2ccccc2CN(C)C)c(N)c1,Ki,'=',1992.0,nM
CHEMBL3323099,CN1Cc2ccccc2C(c2cccc3sccc23)C1,Ki,'=',10.3,nM
CHEMBL387117,CC(C)CC(c1ccc(Cl)c(Cl)c1)C1CCCCN1C,Ki,'=',190.0,nM
CHEMBL960,Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,Ki,'=',4591.0,nM
CHEMBL4227753,C#Cc1ccc([C@H]2CN3CCC[C@H]3c3ccccc32)cc1,Ki,'=',227.0,nM
CHEMBL1173085,COC[C@@]12CNC[C@H](OC)[C@]1(c1ccc(Cl)c(Cl)c1)C2,Ki,'=',1258.93,nM
CHEMBL608151,CCOC[C@H]1[C@@H]2CNC[C@@]21c1ccc(Cl)c(Cl)c1,Ki,'=',0.5012,nM
CHEMBL3704756,CCOc1ccc(C2(CC(C)CCNCCCC(N)=O)CCC2)cc1,Ki,'>',10000.0,nM
CHEMBL1940402,OC1(c2ccc(Cl)cc2)CCN(CCCCc2ccc(F)cc2)CC1,Ki,'=',1225.0,nM
CHEMBL1940403,OC1(c2ccc(Cl)cc2)CCN(CCCSc2ccc(F)cc2)CC1,Ki,'=',2249.0,nM
CHEMBL173861,CN(C)C[C@H]1C2CCC(CC2)[C@H]1c1ccc(Cl)c(Cl)c1,Ki,'=',44.0,nM
CHEMBL260823,Fc1ccc(O[C@H](c2ccccc2)[C@H]2CNCCO2)c(Cl)c1,Ki,'=',830.0,nM
CHEMBL3704749,CCOc1ccc(C2(C(CC(C)C)NCCOC(=O)CC)CCC2)cc1,Ki,'=',2340.0,nM
CHEMBL3704756,CCOc1ccc(C2(CC(C)CCNCCCC(N)=O)CCC2)cc1,Ki,'>',10000.0,nM
CHEMBL4227100,COC[C@H]1CN[C@@H]2CC[C@@]1(c1ccc(Cl)c(Cl)c1)C2,Ki,'=',3.162,nM
CHEMBL4224830,Clc1ccc(C2CCNCC23CCOCC3)cc1Cl,Ki,'=',3.981,nM
CHEMBL370805,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,Ki,'=',1770.0,nM
CHEMBL3704750,CCOC(=O)NCCNC(CC(C)C)C1(c2ccc(Cl)c(Cl)c2)CCC1,Ki,'=',13.4,nM
CHEMBL3704751,CCOC(=O)NCCNC(CC(C)C)C1(c2ccc(OCC)cc2)CCC1,Ki,'=',1924.0,nM
CHEMBL3663911,COc1cccc2cc(C3CN(C)Cc4ccccc43)oc12,Ki,'=',22.0,nM
CHEMBL3663915,COc1c(C2CN(C)Cc3ccccc32)ccc2sccc12,Ki,'=',24.5,nM
CHEMBL360328,C[C@H]1CNCCc2ccc(Cl)cc21,Ki,'>',10000.0,nM
CHEMBL569465,CCCC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,Ki,'=',1171.0,nM
CHEMBL3640036,CCCC(=O)NCCNC(CC(C)C)C1(c2ccc(OCC)cc2)CCC1,Ki,'=',25.0,nM
CHEMBL3663917,CN1Cc2cc(-c3cccnn3)ccc2C(c2ccc3sccc3c2)C1,Ki,'=',1.4,nM
CHEMBL338115,COc1ccc2[nH]c3c(c2c1)CCN=C3C,Ki,'>',4100.0,nM
CHEMBL1224090,CC(C)CC1(C(=O)c2ccc(N)c(Cl)c2)CCCN1,Ki,'=',2.512,nM
CHEMBL141741,CNCCC(Oc1cccc2ccccc12)c1ccccc1C,Ki,'=',110.0,nM
CHEMBL3913012,CN1Cc2ccccc2C(c2ccc3[nH]ncc3c2)C1Cl,Ki,'=',2.6,nM
CHEMBL550469,N#Cc1ccccc1CN(c1ccc2[nH]ccc2c1)C1CCNCC1,Ki,'=',6.31,nM
CHEMBL553224,CNC[C@@H]1C[C@@]1(Oc1cccc2ccccc12)c1cccs1.Cl,Ki,'=',4.16,nM
CHEMBL476527,CC(C)C(=O)N(Cc1ccccc1C(F)(F)F)[C@H]1CCNC1,Ki,'=',63.0,nM
CHEMBL508678,NCC1CCC(CCc2cccnc2)O1,Ki,'=',8517.0,nM
CHEMBL457968,Cc1cc(CCC2CCC(CCN)O2)ccc1F,Ki,'=',882.0,nM
CHEMBL608380,NCCc1cccc2[nH]cc(S(=O)(=O)c3ccccc3)c12,Ki,'=',792.0,nM
CHEMBL593527,CNCCc1cccc2[nH]cc(S(=O)(=O)c3ccccc3)c12,Ki,'=',306.0,nM
CHEMBL3903154,CCCOCCCN[C@H](CC(C)C)C1(c2ccc(Cl)c(Cl)c2)CCC1,Ki,'=',72.05,nM
CHEMBL3957797,CCSCCCCNC(CC(C)C)C1(c2ccc(Cl)cc2)CCC1,Ki,'=',51.87,nM
CHEMBL86760,CCCCCCc1ccc2c(c1)Cc1ccccc1C2CN,Ki,'=',845.0,nM
CHEMBL723,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,Ki,'=',533.0,nM
CHEMBL1173341,Clc1ccc([C@]23CNCC[C@H]2C3)cc1Cl,Ki,'=',63.1,nM
CHEMBL1173607,Clc1ccc([C@@H]2CCNC[C@@]23CCCOC3)cc1Cl,Ki,'=',3.981,nM
CHEMBL498774,CCN(CCc1ccccc1OC(F)(F)F)CCN1CCCCC1,Ki,'=',58100.0,nM
CHEMBL498565,CN(CCc1ccccc1OC(F)(F)F)CCN1CCCC1,Ki,'>',100000.0,nM
CHEMBL498564,CN(CCc1ccc(OC(F)(F)F)cc1)CCN1CCCCC1,Ki,'>',100000.0,nM
CHEMBL575700,Fc1cccc(OCc2ccccc2N2CCNCC2)c1,Ki,'=',104.0,nM
CHEMBL306208,COC(=O)C1C(c2ccc(Cl)cc2)CC2CCC1N2C,Ki,'=',37.0,nM
CHEMBL443797,CN(CCCc1ccccc1)C1CCN(CCOC(c2ccccc2)c2ccccc2)CC1,Ki,'=',42.0,nM
CHEMBL395998,O=C(OCC[18F])C1C2CCC(CC1c1ccc(/C=C\I)cc1)N2,Ki,'=',28.0,nM
CHEMBL148104,CN([C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21)C(C)(C)C,Ki,'=',1000.0,nM
CHEMBL370805,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,Ki,'=',1990.0,nM
CHEMBL451071,C#C[C@H]1[C@@H](c2ccc(C)cc2)C[C@@H]2CC[C@H]1N2C.Cl,Ki,'=',150.0,nM
CHEMBL494626,CN1[C@H]2CC[C@@H]1[C@@H](C=C(Br)Br)[C@@H](c1ccc(Cl)cc1)C2.Cl,Ki,'=',3.5,nM
CHEMBL380699,CCC[C@H](C(=O)c1ccc(C)cc1)N1CCCC1,Ki,'>',10000.0,nM
CHEMBL370805,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,Ki,'=',500.0,nM
CHEMBL374634,CCCCC(c1ccc(Cl)c(Cl)c1)C1CCCCN1,Ki,'=',12.0,nM
CHEMBL219707,Clc1ccc(C(CC2CCCCC2)C2CCCCN2)cc1,Ki,'=',4300.0,nM
CHEMBL374634,CCCCC(c1ccc(Cl)c(Cl)c1)C1CCCCN1,Ki,'=',31.0,nM
CHEMBL3321791,OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2CCCSc1cccc(F)c1,Ki,'=',510.0,nM
CHEMBL3897671,CCOCCCCN[C@H](CC(C)C)C1(c2ccc(Cl)c(Cl)c2)CCC1,Ki,'=',11.01,nM
CHEMBL3752576,C=CCN(CC=C)CCc1c[nH]c2ccccc12,Ki,'=',1000.0,nM
CHEMBL71,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,Ki,'=',19.0,nM
CHEMBL3754166,C=CCN(CC=C)CCc1c[nH]c2ccc(Br)cc12,Ki,'=',1000.0,nM
CHEMBL319244,O=C(/C=C/c1ccc(O)c(O)c1)OCCc1ccccc1,Ki,'=',3756.0,nM
CHEMBL216015,COC(=O)/C=C1/CN2C3CCC2C1C(c1ccc(C)cc1)C3,Ki,'=',25.5,nM
CHEMBL419385,CN(C)C[C@H]1C2CCC(C2)[C@@H]1c1ccc2cc(O)ccc2c1,Ki,'=',50.0,nM
CHEMBL133646,OC1(c2ccc(Cl)cc2)c2ccc3ccccc3c2C2=NCCN21,Ki,'=',33.4,nM
CHEMBL1729417,COc1ccc(N2CCN(CCCNC(=O)Cn3c(=O)c4cccn4c4c(C)ccnc43)CC2)cc1,Ki,'<',1000.0,nM
CHEMBL264174,COc1cc(Cl)ccc1O[C@@H](c1ccccc1C)[C@@H]1CNCCO1,Ki,'=',84.0,nM
CHEMBL514232,CN(C)S(=O)(=O)N(Cc1ccccc1-c1ccccc1)[C@H]1CCNC1,Ki,'=',8.0,nM
CHEMBL3085028,C=CCN1[C@@H]2CC[C@H]1C[C@@H](NC(c1ccc(F)cc1)c1ccc(F)cc1)C2,Ki,'=',5580.0,nM
CHEMBL3085027,Fc1ccc(C(N[C@H]2C[C@H]3CC[C@@H](C2)N3)c2ccc(F)cc2)cc1,Ki,'=',997.0,nM
CHEMBL180101,CCOc1ccccc1O[C@@H](c1ccccc1)[C@@H]1CNCCO1,Ki,'=',1.04,nM
CHEMBL403363,Cc1cc(Oc2ccccc2C(C)C)c(CN(C)C)cn1,Ki,'=',13.0,nM
CHEMBL408329,CCOc1ccccc1Oc1cc(C)ncc1CNC,Ki,'=',461.0,nM
CHEMBL454507,COc1ccc(C2=NN(CCCCCNCC[C@H](Oc3ccc(C(F)(F)F)cc3)c3ccccc3)C(=O)C3CC=CCC23)cc1OC,Ki,'=',4600.0,nM
CHEMBL461241,COc1ccc([C@H]2C[C@H]3CC[C@H]([C@H]2c2cc(-c4ccc(C)cc4)no2)N3C)cc1.Cl,Ki,'>',3000.0,nM
CHEMBL1255834,CC(N)Cc1c[nH]c2ccc(OCc3cccs3)cc12,Ki,'=',3595.7,nM
CHEMBL11493,CCCCN1C2CCC1CC(OC(c1ccc(F)cc1)c1ccc(F)cc1)C2,Ki,'=',1330.0,nM
CHEMBL397889,CN(C)Cc1cc(OCCCO)ccc1Sc1ccc(Br)cc1N,Ki,'=',279.0,nM
CHEMBL4764679,CN1CCc2ccc(OCCCN3CCC(c4noc5cc(F)ccc45)CC3)cc2C1=O,Ki,'>',1000.0,nM
CHEMBL379679,CCCC(C(=O)c1ccc(NC(C)=O)cc1)N1CCCC1,Ki,'=',4000.0,nM
CHEMBL201666,CCCC(C(=O)c1ccc(C(=O)OC)cc1)N1CCCC1,Ki,'=',1140.0,nM
CHEMBL220247,CC(C)CC(c1ccc(Cl)cc1)C1CCCCN1,Ki,'=',4500.0,nM
CHEMBL207719,CC(C)CN(Cc1ccc(F)cc1)C1CCNCC1.O=C(O)/C=C/C(=O)O,Ki,'=',78.0,nM
CHEMBL3704755,C[C@H](CCNCCCC(N)=O)CC1(c2ccc(Cl)c(Cl)c2)CCC1,Ki,'=',299.7,nM
CHEMBL397520,COC(=O)C1=C(c2ccc(OC(F)(F)F)cc2)CCCC1,Ki,'=',2540000.0,nM
CHEMBL396754,CCOC(=O)C1=C(c2cccc([N+](=O)[O-])c2)CCNC1,Ki,'=',10000.0,nM
CHEMBL215988,COC(=O)[C@@H]1CN(C)CC[C@@H]1c1ccc(I)cc1,Ki,'=',855.0,nM
CHEMBL232870,COC(=O)C1=C(c2ccc(Cl)cc2)CCCC1,Ki,'=',314000.0,nM
CHEMBL232671,COC(=O)C1=C(c2cccc(Cl)c2)CCC1,Ki,'=',285000.0,nM
CHEMBL304656,COC(=O)[C@H]1C2CC[C@@H]3C[C@@H]1/C(=C/c1ccc(Cl)c(Cl)c1)CN23,Ki,'=',640.0,nM
CHEMBL1818451,Cc1ccn(CC23CNCC[C@]2(c2ccc(Cl)c(Cl)c2)C3)n1,Ki,'=',1000.0,nM
CHEMBL1818461,Cc1cc(C(F)(F)F)n(C[C@@]23CNCC[C@]2(c2ccc(Cl)c(Cl)c2)C3)n1,Ki,'=',10.0,nM
CHEMBL72,CNCCCN1c2ccccc2CCc2ccccc21,Ki,'=',2.1,nM
CHEMBL436132,Cc1ccc([C@H]2C[C@@H]3CC[C@H]([C@H]2c2ncc(-c4cccc(Br)c4)s2)N3C)cc1,Ki,'=',2210.0,nM
CHEMBL227231,CN1[C@H]2CC[C@@H]1[C@@H](c1ncc(-c3cccc(Br)c3)s1)[C@@H](c1ccc(Cl)cc1)C2,Ki,'=',2530.0,nM
CHEMBL312037,COC(=O)[C@@H]1C2CC[C@H](C[C@@H]1c1ccc(C)cc1)N2C,Ki,'=',1930.0,nM
CHEMBL83729,COC(=O)[C@@H]1C2CC[C@H](C[C@@H]1c1ccccc1)N2C,Ki,'=',550.0,nM
CHEMBL1224095,O=C(c1ccc2[nH]ccc2c1)C1(Cc2ccccc2)CNC1,Ki,'=',158.49,nM
CHEMBL828,c1ccc2c(c1)Nc1ccccc1S2,Ki,'=',457.0,nM
CHEMBL1790051,COC(=O)[C@@H]1C2CC[C@H](C[C@@H]1c1ccccc1)N2C.Cl,Ki,'=',550.0,nM
CHEMBL380056,CN1CCCCCCCCCC(=O)OCC2C(CC3CCC2N3C)c2ccc1cc2,Ki,'=',1060.0,nM
CHEMBL147983,CCN[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,Ki,'=',48.0,nM
CHEMBL1788140,CN(C)[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21.O=C(O)/C=C\C(=O)O,Ki,'=',34.0,nM
CHEMBL375685,Cc1ccc([C@H]2C[C@@H]3CC[C@H]([C@H]2c2ncc(-c4ccc(Br)cc4)s2)N3C)cc1,Ki,'=',4240.0,nM
CHEMBL2321992,OCC[C@@]1(c2ccc(Cl)c(Cl)c2)CCCNC1,Ki,'=',250.0,nM
CHEMBL2322002,Cc1ccc(C2CC=CCNC2)cc1Cl,Ki,'=',83.0,nM
CHEMBL1175,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,Ki,'=',5.97,nM
CHEMBL2206507,Cc1ccc2c(c1)CN(C)CC2c1cccc(Cl)c1,Ki,'=',5.0,nM
CHEMBL2206528,Cc1cccc2c1CN(C)CC2c1ccc(F)c(F)c1,Ki,'=',37.0,nM
CHEMBL2206516,Cc1ccc2c(c1)CN(C)CC2c1ccccc1,Ki,'=',35.0,nM
CHEMBL2206512,Cc1cccc2c1CN(C)CC2c1ccccc1,Ki,'=',100.0,nM
CHEMBL526,CC(C)c1cccc(C(C)C)c1O,Ki,'=',9316.0,nM
CHEMBL602235,CC(C)OC[C@H]1[C@@H]2CNC[C@@]21c1ccc(Cl)c(Cl)c1,Ki,'=',199.53,nM
CHEMBL3104092,CN1CCc2c(c3cccc4c3n2Cc2ccccc2C4)C1,Ki,'=',1348.96,nM
CHEMBL3323094,CN1Cc2ccccc2C(c2cccc3ccoc23)C1,Ki,'=',2.0,nM
CHEMBL1818546,Clc1ccc([C@]23CCNCC2(Cn2ccc4ccccc42)C3)cc1Cl,Ki,'=',63.1,nM
CHEMBL589177,Cc1ccc(Oc2cc(OCCCF)ccc2CN(C)C)c(N)c1,Ki,'>',500.0,nM
CHEMBL337020,OC1(c2ccc(Cl)cc2)c2ccccc2C2=N[C@H]3CCCC[C@@H]3N21,Ki,'=',690.0,nM
CHEMBL132614,COC(=O)C1=C(c2ccc(O)c(O)c2)CC2CCC1N2C,Ki,'>',10000.0,nM
CHEMBL133070,COC(=O)C1C(c2ccc(C(C)=O)c(C(C)=O)c2)CC2CCC1N2C,Ki,'>',10000.0,nM
CHEMBL544370,Cl.OC1(c2ccc3c(c2)OCO3)c2ccccc2C2=NCCCN21,Ki,'=',8.8,nM
CHEMBL1079265,CC(C)CN(C(=O)c1ccc(Cl)cc1Cl)[C@H]1CCNC1,Ki,'=',37.0,nM
CHEMBL63703,c1ccc(CN2CCC(NCCOC(c3ccccc3)c3ccccc3)CC2)cc1,Ki,'=',180.0,nM
CHEMBL303494,COC(=O)C1C(c2cccc(-c3ccco3)c2)CC2CCC1N2C,Ki,'=',3024.0,nM
CHEMBL1080735,C[C@H]1CN(C(=O)c2ccc(-c3ccccc3C(F)(F)F)cc2)CCN1C(=O)c1ccc2cc[nH]c2c1,Ki,'>',10000.0,nM
CHEMBL1080907,Cc1ccccc1-c1ccc(C(=O)N2CCN(C(=O)c3ccc4cc[nH]c4c3)[C@@H](C)C2)cc1,Ki,'>',10000.0,nM
CHEMBL214335,COc1ccccc1CC(c1ccccc1)N1CCNCC1,Ki,'=',83.0,nM
CHEMBL22183,Cc1ccc(Sc2ccccc2CN(C)C)c(N)c1,Ki,'=',61.0,nM
CHEMBL311347,COC(=O)[C@@H]1C2CC[C@H](C[C@@H]1c1ccc(I)cc1)N2C,Ki,'=',11.2,nM
CHEMBL574020,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc([S+](C)[O-])c(Br)c1)N2C,Ki,'=',690.0,nM
CHEMBL573531,Fc1ccc(COc2ccccc2C2CCNCC2)cc1,Ki,'=',162.0,nM
CHEMBL370805,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,Ki,'=',1990.0,nM
CHEMBL596805,CC(C)OCC[C@]1(c2ccc(Cl)c(Cl)c2)[C@@H]2CNC[C@@H]21,Ki,'=',1.585,nM
CHEMBL598644,Clc1ccc([C@@]2(COCC3CC3)[C@@H]3CNC[C@@H]32)cc1Cl,Ki,'=',7.943,nM
CHEMBL596989,Clc1ccc([C@@]23CNC[C@@H]2[C@H]3COC2CCCC2)cc1Cl,Ki,'=',12.59,nM
CHEMBL596987,Clc1ccc([C@]23CNC[C@H]2[C@@H]3COC2CCCC2)cc1Cl,Ki,'=',0.1585,nM
CHEMBL578815,CCN(CC)C(C)C(=O)c1cccc(Cl)c1,Ki,'=',4476.0,nM
CHEMBL612232,COC(=O)[C@H]1C2CC[C@@H]3C[C@@H]1/C(=C/c1ccc(OC)cc1)CN23,Ki,'=',208.0,nM
CHEMBL356750,CN(C)[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,Ki,'=',130.0,nM
CHEMBL1818446,Cc1cc([C@@]23CNCC[C@]2(c2ccc(Cl)c(Cl)c2)C3)no1,Ki,'=',39.81,nM
CHEMBL1818450,Cc1ncoc1C[C@@]12CNCC[C@]1(c1ccc(Cl)c(Cl)c1)C2,Ki,'=',25.12,nM
CHEMBL1818456,FC(F)(F)c1ccnn1C[C@@]12CNCC[C@]1(c1ccc(Cl)c(Cl)c1)C2,Ki,'=',10.0,nM
CHEMBL188964,CN(C)Cc1ccccc1Sc1ccc(CCF)cc1N,Ki,'=',946.2,nM
CHEMBL2321998,Clc1ccc(C2CC=CCNC2)cc1Cl,Ki,'=',66.0,nM
CHEMBL324967,CNCC[C@H](Oc1cccc2c(O)cccc12)c1cccs1,Ki,'=',18.4,nM
CHEMBL3323095,CN1Cc2ccccc2C(c2ccc3sccc3c2)C1,Ki,'=',1.2,nM
