compound_id,base_rdkit_smiles,avg_pIC50,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CHEMBL176278,COc1ccccc1[C@H](C)C[C@]1(O)C(C)=C[C@@H](OC(C)=O)[C@]2(C)C3[C@H](OC(C)=O)[C@H](OC(C)=O)[C@@]4([C@@H](C)OC(C)=O)COCC=CC4[C@]3(C)CCC21,7.6565032168676606,15.124482456883356,-7.868815901794353,15.124482456883356,1.8916347150039483,0.1856501237492009,724.8880000000022,668.44,724.3822626120016,286,0,0.3027389143598656,-0.4964671387693361,0.4964671387693361,0.3027389143598656,1.1153846153846154,1.9230769230769231,2.6346153846153846,2.877866393391749,3935.745342328657,86.53265123696059,80.9907311951025,24.99073119510249,46.731046331952726,41.12835875940669,13.220110468942837,10.043133439196335,10.043133439196335,7.226636858268606,7.226636858268606,5.375154085958731,5.375154085958731,-3.7,3.501918221525641e+35,9.213242429590522,14.612789221330788,6.457371808159612,385.68845824183137,33.52998591390751,23.98956591413387,6.080018026949988,1.4311996572326342,0.0,23.8772211518074,19.178148736287287,0.0,0.0,0.0,50.78707596694805,73.25651125416755,95.32854088760376,55.84561823615965,128.09985523955675,23.8772211518074,1.4311996572326342,0.0,33.926844464279576,116.60088436379596,20.155922944715165,53.462446090526136,0.0,5.749511833283905,4.736862953800049,0.0,5.749511833283905,0.0,80.49427486364605,42.86246350528753,33.926844464279576,167.63493352607122,47.89899459882914,0.0,0.0,0.0,143.89,253.77283084840815,47.281816900300775,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,19.31939705250736,58.13530375990966,546.5142758356008,0.0,59.102058927659584,4.607400301055586,-36.12584408694012,-46.59904170534507,-19.621310362178757,-49.896128292583,-63.95461612584084,-4.443461158095182,0.6585365853658537,52,1,11,3,1,4,1,0,1,11,1,11,20,2,0,2,5,5.867900000000007,190.9327999999993,0,1,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL417995,COC(=O)N[C@H]1CC[C@@](CNC(=O)c2ccccc2OC)(c2ccccc2)CC1,6.422795622098784,14.17802442801986,-5.026256679369281,14.17802442801986,1.2260948604265702,0.7812521800782162,396.4869999999997,368.2630000000002,396.2049073760008,154,0,0.4065642135373953,-0.4959244721564048,0.4959244721564048,0.4065642135373953,1.2413793103448276,1.9655172413793105,2.689655172413793,2.727816461372712,1951.216644395085,45.15181786940711,42.02742035285537,14.02742035285537,25.14518226536385,21.263599253391423,7.369172062391506,4.913325368415682,4.913325368415682,3.196376800470045,3.196376800470045,1.9314079685169043,1.9314079685169043,-3.019999999999999,122022824240.38287,5.1731875838369765,9.453815491545438,4.882249081801225,210.6021757258872,20.09335261417685,5.749511833283905,2.8236841566564013,0.0,5.907179729351506,6.093240070938415,4.794537184071822,4.794537184071822,0.0,0.0,42.29693095364306,43.1399885123411,28.895811071424127,44.31301042052616,57.52620689282591,12.00041980028992,0.0,10.619626706576751,0.0,36.92458254306394,20.57276460208112,65.50867135236365,0.0,5.749511833283905,15.3564896603768,4.794537184071822,5.749511833283905,0.0,38.59107687072069,10.15185342319683,0.0,77.05286223320905,54.38176836896965,2.8236841566564013,0.0,0.0,76.66000000000001,151.37557683765934,9.589074368143644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.473725907600098,38.46340661708213,241.650345240642,0.0,26.95515372615553,-2.5050115870483696,-8.792554343050966,-4.114978934270581,-18.591306695078742,-22.531865167329503,-4.9931523998488325,-7.493296506837168,0.391304347826087,29,2,6,1,0,1,2,0,2,4,2,6,8,1,0,1,3,3.661600000000002,111.24390000000004,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL550823,c1ccc(OCCCCOC2c3ccccc3Oc3ccccc32)cc1,4.920818753952375,9.231332535092909,-4.333529974489799,9.231332535092909,0.9215739924107076,0.5092656852216098,346.42599999999965,324.25000000000006,346.1568945640006,132,0,0.1331074777663174,-0.4936002690126657,0.4936002690126657,0.1331074777663174,0.8076923076923077,1.3846153846153846,2.076923076923077,1.9499037146687104,1772.9724250949796,37.01362518897291,34.72474487139159,12.72474487139159,21.61830881182617,17.97474487139159,6.974744871391589,4.451806944007555,4.451806944007555,2.9122448713915894,2.9122448713915894,1.8977253202103588,1.8977253202103588,-2.779999999999999,6072225183.226827,4.930556190252716,8.065960863829567,3.7312407342195097,184.61445764229128,14.210588861400147,23.328553526801706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.38176836896965,36.91552463331194,23.16892245099116,31.23263925398024,44.36727709714501,0.0,0.0,0.0,0.0,18.825867829608747,13.117970485832576,89.67834618301683,0.0,17.248535499851716,9.473725907600098,0.0,17.248535499851716,0.0,13.117970485832576,4.736862953800049,0.0,60.10945904874764,78.55144319962284,0.0,0.0,0.0,27.69,138.8707199983099,1.3707585561702202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.99651854097479,196.21826014531763,0.0,0.0,0.0,-2.1858201799541708,-3.190834622998727,-13.54668424479338,-12.172163843218144,-8.372757254353127,0.0,0.217391304347826,26,0,3,0,1,1,3,0,3,3,0,3,7,0,0,0,4,5.757500000000006,101.92400000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL16450,COc1ccccc1C(=O)NCC(c1ccccc1)C(C)C,6.823908740944319,13.659952811371458,-4.559160052910057,13.659952811371458,1.0379516250944834,0.8788247937686038,297.3979999999996,274.214,297.1728789760007,116,0,0.2545652522305732,-0.4959244721623856,0.4959244721623856,0.2545652522305732,1.318181818181818,2.0454545454545454,2.772727272727273,3.219107708893524,1481.9490668740036,35.79001054984131,33.763710176427686,10.763710176427685,19.856671577999315,17.00679962669571,5.559586031195753,3.58494558000636,3.58494558000636,2.2382709972396126,2.2382709972396126,1.3025448537762587,1.3025448537762587,-2.29,611240568.3205622,3.6113749918152447,7.642542426255538,3.877856737599887,164.2403997755939,10.046676307088426,5.749511833283905,1.4118420783282006,0.0,5.907179729351506,0.0,4.794537184071822,0.0,0.0,0.0,56.000715188234416,23.54224659238666,26.09840293138122,29.05050662462222,41.09993045194492,5.907179729351506,0.0,5.309813353288376,5.893957685363079,19.59774191995444,13.534812143198533,65.50867135236365,0.0,5.749511833283905,10.046676307088426,0.0,5.749511833283905,0.0,19.44199187255004,0.0,5.893957685363079,65.67587032316514,54.38176836896965,1.4118420783282006,0.0,0.0,38.33,121.5016880168035,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,31.56853031407304,189.00807045876155,0.0,13.659952811371458,-1.0379516250944834,-3.321770150961619,-12.842337815795386,-12.117206467584058,0.0,-13.158738426793535,-3.5233521172372297,0.3157894736842105,22,1,3,0,0,0,2,0,2,2,1,3,9,0,0,0,2,3.8648000000000033,89.34820000000006,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL1290063,CC(C)(CNC(=O)C1(O)CCOCC1)CN(C1=NS(=O)(=O)c2cc(F)ccc21)c1ccccc1,5.97061622231479,14.978598103894276,-5.755010896418997,14.978598103894276,0.8181651549508695,0.6455132789325714,489.5689999999998,461.3450000000003,489.1733702160008,182,0,0.2846381446015908,-0.3811928161246821,0.3811928161246821,0.2846381446015908,1.411764705882353,2.147058823529412,2.823529411764706,2.337927202860501,2331.681600664557,48.858924650593664,44.16909500229228,16.985591583220007,27.36845546682198,22.42261315429636,10.007214597133174,6.220018803336403,7.760973959291638,3.8200283445222873,5.055417123966388,2.4106985402311416,3.521448667981089,-2.8199999999999994,1318650873962.1245,7.345361026066843,9.086427057142425,4.984863508592555,237.5406720030857,20.055394229046115,16.31375512754736,7.24746186408547,1.4311996572326342,15.930470882759089,0.0,4.794537184071822,4.39041504767482,8.417796984328938,4.397710993081425,31.831040357581244,30.212093538316477,71.9724705669432,19.19061978638308,64.49998489973682,27.45347694319992,1.4311996572326342,5.309813353288376,9.812701462478206,36.94616832375158,31.011599585314944,59.72002199404925,0.0,0.0,10.209723084138854,10.077801322358384,0.0,0.0,58.4133450132257,19.55469129127945,11.232211310442676,67.6528079893729,57.632544129905554,1.4118420783282006,0.0,0.0,108.29999999999998,165.85607066900093,20.34426632841602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.243382137988686,35.741247083646115,284.0739744084785,0.0,11.850188153006858,2.3322941007306444,-13.865887087096649,-7.228569174438683,-12.949790840669024,-9.272473012752773,-29.434725650839976,-5.755010896418997,0.4166666666666667,34,2,8,0,2,2,2,0,2,6,2,10,9,0,1,1,4,2.4651000000000005,125.70430000000002,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CHEMBL16804,CCCNC(=O)O[C@H]1CC[C@@](CNC(=O)c2ccccc2OC)(c2ccccc2)CC1,7.388632448095735,14.264392406343385,-5.151369467540104,14.264392406343385,1.2800346224719767,0.6567541355026171,424.54099999999966,392.28500000000025,424.2362075040009,166,0,0.406902761097799,-0.4959244721564048,0.4959244721564048,0.406902761097799,1.2258064516129032,1.967741935483871,2.7096774193548385,2.653097589313906,2157.3868416379696,50.15181786940711,47.02742035285537,15.02742035285537,27.645182265363854,23.763599253391423,7.869172062391506,5.130646114772625,5.130646114772625,3.288697546826987,3.288697546826987,1.9912841586432943,1.9912841586432943,-3.019999999999999,1406898239890.61,5.301862458416204,10.843670954727765,5.777780688331454,228.95194195535169,20.09335261417685,11.829529860233894,2.8236841566564013,0.0,5.907179729351506,6.093240070938415,4.794537184071822,4.794537184071822,0.0,0.0,49.14882307093875,49.51291341367048,38.97008818058198,33.16278229313288,63.0092411175068,12.00041980028992,0.0,10.619626706576751,0.0,50.21152512028934,20.03167182751448,65.50867135236365,0.0,5.749511833283905,15.3564896603768,4.794537184071822,5.749511833283905,0.0,38.112109654754384,10.15185342319683,0.0,95.76071347651492,54.38176836896965,2.8236841566564013,0.0,0.0,76.66000000000001,164.1214266403181,17.813625705164963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.473725907600098,35.72188950474168,274.51398802944493,0.0,27.58480401740422,-2.6188858520072267,-9.023079137517358,-4.2162399848410015,-14.251172583260844,-32.674168351513686,-13.520407718319357,-3.711505086056368,0.44,31,2,6,1,0,1,2,0,2,4,2,6,10,1,0,1,3,4.441800000000003,120.47790000000003,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL16446,COc1ccccc1C(=O)NC[C@]1(c2ccccc2)CC[C@H](NC(=O)CCc2ccccc2)CC1,6.809894379144197,14.40710681544858,-5.249824633614543,14.40710681544858,1.1623228236850094,0.4596609805956665,470.61299999999966,436.3410000000003,470.256942948001,182,0,0.2545748952089789,-0.4959244721564048,0.4959244721564048,0.2545748952089789,1.0857142857142856,1.7428571428571429,2.4571428571428573,2.23619769293294,2590.6595255145285,54.40881270335832,51.11917206239151,17.119172062391506,30.597482199444475,26.10535096292756,9.210923771927645,6.100508341039809,6.100508341039809,3.9137574760688216,3.9137574760688216,2.3752615658577394,2.3752615658577394,-3.599999999999999,32948643758357.37,6.20246913580247,11.695305239544949,6.297107166337938,255.34048981784784,15.356489660376802,5.749511833283905,2.8236841566564013,5.907179729351506,5.907179729351506,0.0,9.589074368143644,0.0,0.0,0.0,72.50902449195954,55.07636490536747,40.75177019743441,40.016575073984,61.01389527604719,11.814359458703011,0.0,10.619626706576751,0.0,49.670432345722695,13.534812143198533,101.28421638237714,0.0,5.749511833283905,15.356489660376802,0.0,5.749511833283905,0.0,31.36706407025119,16.58245255479798,0.0,97.21378996325669,84.59386190728614,2.8236841566564013,0.0,0.0,67.43,192.67295886986213,19.184384261335182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,37.09264806091191,294.7490174724494,0.0,28.583710162463056,-2.7864294429049123,-10.817946251732542,-7.24945842782073,-26.411564037611733,-29.84902625024667,-5.14798966634085,-3.7369802249217408,0.3333333333333333,35,2,5,1,0,1,3,0,3,3,2,5,10,1,0,1,4,5.054600000000004,138.6088999999999,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL522750,O=C1CN(S(=O)(=O)c2ccc(Cl)cc2)c2ccccc2-c2ccccc21,5.214670164989233,14.099350119677496,-5.795214868354744,14.099350119677496,0.4307180650037794,0.6586957275439833,383.856,369.7440000000002,383.0382919880004,130,0,0.2642566780480573,-0.2920955570111984,0.2920955570111984,0.2642566780480573,0.8846153846153846,1.4615384615384617,2.1538461538461537,2.3484220554072093,1782.7078443048442,30.54700538379252,26.45817123036464,14.030596757310818,18.23760430703402,13.810351641636824,8.628379443446692,4.827084648131647,6.928578462931164,3.308313396383466,4.971905158876009,2.199758803753247,3.417219362627092,-2.629999999999999,234460993.3507549,7.17584718919968,6.268411946124555,2.6941196555700846,175.92462949878225,0.0,0.0,5.783244946364939,0.0,10.023291153407584,0.0,9.099753175368056,8.417796984328938,0.0,0.0,53.89787084387558,35.77554503001347,16.149536297135317,36.27034922090037,32.40295395478383,33.0948622646886,0.0,0.0,0.0,4.895483475517775,10.80207567561218,83.09510929739788,0.0,11.126902983393991,4.305215991296234,5.687386274683562,0.0,11.600939890232516,20.697901615009823,10.023291153407584,0.0,29.548608462151893,77.40450796747731,5.022633313741326,11.126902983393991,0.0,54.45,131.41349380637794,13.212334168400758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.79155967661559,142.72005644164315,5.7627606428926565,12.188741444108503,-0.775674148549329,-4.207094163797206,-1.879301058900927,-13.179133392405696,0.0,-3.890696452191992,-5.795214868354744,0.05,26,0,4,0,1,1,3,0,3,3,0,6,2,0,0,0,4,4.398600000000004,102.19230000000002,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CHEMBL434526,C=C1C[C@@]2(O)C3CC[C@]4(C)C([C@H](OC(C)=O)[C@H](OC(C)=O)[C@@]5([C@@H](C)OC(C)=O)COCC=CC45)[C@@]3(C)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@@]2(C)C2(C(=O)OC)O[C@H]12,8.0,15.693042479163546,-8.14725847978081,15.693042479163546,2.938559707036508,0.1712679703864724,774.8570000000024,720.4250000000003,774.3462710280016,304,0,0.3416437301941512,-0.4667712106761741,0.4667712106761741,0.3416437301941512,1.018181818181818,1.7454545454545454,2.381818181818182,2.613331802243717,3922.883345913797,87.13746372257518,80.12372435695795,26.123724356957947,47.12260452500678,40.85310363079829,13.944855340334426,11.207482904638615,11.207482904638615,8.569121954069567,8.569121954069567,6.719743775810395,6.719743775810395,-3.8200000000000007,2.0327650798302548e+37,10.61588143575089,13.397269842862183,5.377329526031088,396.1846059594575,43.00371182150761,24.32007210779995,12.160036053899976,7.032250468216322,0.0,35.81583172771109,23.97268592035911,4.794537184071822,0.0,0.0,32.33896668866436,49.22564440744232,101.28864166469546,59.889850149386206,144.42113840296,35.81583172771109,1.4311996572326342,0.0,39.34183493367635,128.46801354331654,20.155922944715165,24.208286984142266,0.0,0.0,0.0,0.0,0.0,0.0,110.19397230443342,66.66212673483132,39.34183493367635,153.4360072366707,24.208286984142266,0.0,0.0,0.0,199.79,247.98989013356143,44.60697641407064,23.97268592035911,0.0,0.0,0.0,0.0,0.0,0.0,19.31939705250736,57.9532786732558,540.9855986888514,0.0,90.5638315959806,4.672219249468284,-46.84434212021185,-46.95577068430553,-7.282833823561613,-63.97367034376716,-68.60181979103074,-4.896546104756703,0.75,55,1,15,4,2,6,0,0,0,15,1,15,18,4,1,5,6,2.9277000000000024,188.18779999999936,0,1,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,1,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL1289413,COCCCN(C1=NS(=O)(=O)c2ccccc21)c1ccccc1,5.575118363368933,13.005565783431264,-5.146270418661287,13.005565783431264,0.2660553665910807,0.7910039092097365,330.4089999999997,312.26500000000004,330.1038134360005,120,0,0.2845314909099551,-0.3846198916847511,0.3846198916847511,0.2845314909099551,1.2173913043478262,1.9565217391304348,2.739130434782609,2.5758223574266013,1571.952645026372,31.99711733102786,29.02742035285537,11.843916933783094,18.24241115413994,14.7727071458641,7.212770474664739,3.844028914209465,5.384984070164698,2.533281953900438,3.768670733344537,1.683892280606779,2.7560665708662024,-2.1799999999999997,178173185.7223566,4.908423477457827,6.51727032126559,3.133107853099144,161.12632302502087,9.636772684650529,4.895483475517775,5.835619785757269,0.0,10.023291153407584,0.0,0.0,0.0,8.417796984328938,4.397710993081425,30.212093538316477,30.54259973198256,36.82766937717627,19.19061978638308,37.82831394919295,21.546297213848412,0.0,0.0,4.397710993081425,11.268408376847155,24.9937071169653,59.94521986066665,0.0,0.0,4.899909730850478,5.687386274683562,0.0,0.0,34.347214156201034,14.760154107207631,0.0,36.61003040409034,63.67496283756885,0.0,0.0,0.0,58.97,112.85372283747708,8.417796984328938,0.0,4.899909730850478,0.0,0.0,0.0,0.0,0.0,9.134573946881474,24.67365401106396,176.92857911392932,0.0,-1.4799630207021088,0.0,-2.399484166351726,-1.3989914021164014,-10.293841876275811,-4.210837585034016,-8.257544944675406,-8.804582785440466,0.2352941176470588,23,0,5,0,1,1,2,0,2,4,0,6,6,0,0,0,3,2.678600000000001,90.44580000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CHEMBL1290398,CC(C)(CNC(=O)C1COCCN1)CN(C1=NS(=O)(=O)c2cc(F)ccc21)c1ccccc1,5.8996294548824375,14.936564653565616,-5.712547560577164,14.936564653565616,0.7741118855140772,0.6636472134378584,474.5579999999998,447.3420000000003,474.17370456400073,176,0,0.2846381446015908,-0.3779572619650265,0.3779572619650265,0.2846381446015908,1.5151515151515151,2.303030303030303,3.060606060606061,2.2900350130827096,2291.224907228243,47.229168138596734,42.70806030732837,16.5245568882561,26.46249583342141,21.70466790960048,9.7503040474012,5.861046180988465,7.402001336943699,3.577328024416207,4.812716803860308,2.316164596248031,3.4269147239979776,-2.8199999999999994,571901992838.1987,7.095539854348552,9.202502649290771,5.233410083299336,230.49777419404435,20.25639939122728,18.14243886324152,7.24746186408547,5.907179729351506,10.023291153407584,0.0,4.794537184071822,4.39041504767482,8.417796984328938,4.397710993081425,31.831040357581244,30.212093538316477,49.8639928504274,33.67934882838588,59.43226023078758,27.45347694319992,0.0,10.619626706576751,9.812701462478206,24.61716017845878,37.50845926963089,59.72002199404925,0.0,0.0,15.519536437427227,10.077801322358384,0.0,0.0,58.78703850656777,19.55469129127945,11.232211310442676,53.5361996305439,57.632544129905554,2.8236841566564013,0.0,0.0,100.1,165.33373556131244,20.34426632841602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.134573946881474,34.35113094857146,274.6275030454951,0.0,11.567461955148447,-2.669690696567275,-8.76126317725436,-6.964453606541897,-17.295013482050198,0.0,-32.79199647765256,-5.712547560577164,0.391304347826087,33,2,8,0,2,2,2,0,2,6,2,10,8,0,1,1,4,1.912,123.31120000000004,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CHEMBL416313,CCCCC/N=c1\ccn(Cc2ccc(Cl)cc2)c2ccc(C(F)(F)F)cc12,6.570070739759503,14.186206340571108,-5.665575911966157,14.186206340571108,0.155559185508455,0.4182444329778765,406.8789999999997,384.7030000000001,406.1423610440006,148,0,0.4159347681066894,-0.3429332206433639,0.4159347681066894,0.3429332206433639,1.1428571428571428,1.9285714285714288,2.642857142857143,2.755857386400366,1952.7959109740448,39.444711088220565,35.40628508303682,14.16221402905528,22.067996443404503,18.12396293476835,7.501927407777576,4.791578693172133,5.169543166181361,2.9894001611966186,3.1783823977012324,1.88340942750453,1.9779005457568368,-2.269999999999999,6417128744.483109,6.362841433829144,8.822313019754725,4.957465393357389,197.7589220508266,4.567099647791355,0.0,0.0,0.0,0.0,6.176298517443475,4.992404732635669,0.0,13.17124514302446,0.0,43.28351922551354,48.19088863900615,41.91229911318478,34.25724388783242,43.32793337876932,22.503864822313574,0.0,4.567099647791355,4.992404732635669,38.64382502304324,6.496859684315945,76.01901161756274,0.0,0.0,5.3572304483063045,13.17124514302446,0.0,11.600939890232516,11.0639593321073,12.67315820175942,0.0,67.2542580404227,59.50464960475679,5.022633313741326,10.902924932081056,0.0,17.29,132.062621257003,13.17124514302446,0.0,4.567099647791355,0.0,0.0,0.0,0.0,0.0,4.992404732635669,41.75762812597738,220.49854396947143,5.781480061296014,3.1799218343852176,-4.004375482110357,-4.93450993080336,0.0,-11.53776776681092,-20.195112255176788,-11.927069319140172,0.0,0.3181818181818182,28,0,2,0,0,0,2,1,3,2,0,6,7,0,0,0,3,6.4527000000000045,107.44900000000008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
