rdkit_smiles,compound_id,NofA,pKi_mean,pKi_std
Cn1nnc(-c2ccc3c(c2)c(C2CCN(CCN4CCNC4=O)CC2)cn3-c2ccc(F)cc2)n1,CHEMBL319352,1,6.301029995663981,0.09566846312511786
FC(F)(F)c1ccc(N2CCC(Cc3c[nH]cn3)CC2)cc1,CHEMBL1172754,1,6.0,0.09566846312511786
FC(F)(F)c1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,CHEMBL283036,1,5.0,0.18191956447112131
FC(F)(F)c1ccc(SCC(c2ccncc2)c2c[nH]cn2)cc1,CHEMBL1243367,1,6.267606240177032,0.09566846312511786
FC(F)(F)c1ccc(SC[C@@H](c2c[nH]cn2)C2CCNCC2)cc1,CHEMBL1243395,1,7.3187587626244115,0.40816916496270744
FC(F)(F)c1ccc(SC[C@H](c2c[nH]cn2)C2CCNCC2)cc1,CHEMBL1243394,1,6.552841968657781,0.09566846312511786
FC1(F)CCN(CCC2=C(Cc3cnccn3)c3ccccc3C2)C1,CHEMBL1669416,1,6.603800652904264,0.09566846312511786
FC1(F)CN(CCC2=C(Cc3cnccn3)c3ccccc3C2)C1,CHEMBL1669415,1,5.336770365467133,0.18191956447112131
FC1CCN(CCC2=C(Cc3cnccn3)c3ccccc3C2)C1,CHEMBL1669417,1,7.978810700930063,0.40816916496270744
FC1CN(CCC2=C(Cc3cnccn3)c3ccccc3C2)C1,CHEMBL1669414,1,7.309803919971486,0.40816916496270744
Fc1ccc(C(c2ccc(F)cc2)N2CCN(C/C=C/c3ccccc3)CC2)cc1,CHEMBL30008,1,7.744727494896693,0.40816916496270744
Fc1ccc(CCCCN2CCCN(c3ccc(Cl)cc3)CC2)cc1,CHEMBL1946253,1,5.904133546521457,0.18191956447112131
Fc1ccc(CCCCN2CCN(c3ccccn3)CC2)cc1,CHEMBL1940418,1,6.777283528852418,0.09566846312511786
Fc1ccc(CCCCN2CCc3ccccc3C2)cc1,CHEMBL3818128,2,6.1309718897712155,0.0009717484057412129
Fc1ccc(Cn2c(C3CCCN(Cc4ncco4)C3)nc3ccccc32)cc1,CHEMBL1935435,2,7.987121842732793,0.10439313838855657
Fc1ccc(Cn2c(C3CNCCS3)nc3ccccc32)cc1,CHEMBL1935445,2,7.710108201691595,0.6878318069804426
Fc1ccc(Cn2c(N3CCC(NCC4CCOCC4)CC3)nc3ccccc32)cc1,CHEMBL559060,1,8.346787486224656,0.1639776038099834
Fc1ccc(Cn2c(N3CCC(n4cccc4)CC3)nc3ccccc32)cc1,CHEMBL558339,1,7.226945306635737,0.40816916496270744
Fc1ccc(Cn2c(N3CCC(n4cccn4)CC3)nc3ccccc32)cc1,CHEMBL551347,1,7.73754891026957,0.40816916496270744
Fc1ccc(Cn2c(N3CCC(n4ccnc4)CC3)nc3ccccc32)cc1,CHEMBL556449,1,8.886056647693161,0.1639776038099834
Fc1ccc(Cn2c([C@@H]3CCCNC3)nc3ccccc32)cc1,CHEMBL1935437,1,8.920818753952375,0.1639776038099834
Fc1ccc(Cn2c([C@H]3CNCCO3)nc3ccccc32)cc1,CHEMBL1935442,1,9.096910013008056,0.11408532748509612
Fc1ccc(Cn2c([C@H]3CNCCS3)nc3ccccc32)cc1,CHEMBL1935446,1,8.886056647693161,0.1639776038099834
Fc1ccc(N2CCN(CCNc3cncc(Cl)n3)CC2)cc1,CHEMBL4174330,1,6.519993057042849,0.09566846312511786
Fc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,CHEMBL28997,1,5.0,0.18191956447112131
Fc1ccc(OCCCN2CCCN(c3ccc(Cl)cc3)CC2)cc1,CHEMBL1946126,1,6.293282217663242,0.09566846312511786
Fc1ccc(OCCCN2CCN(c3ccccc3)CC2)cc1,CHEMBL1940412,1,7.201349354554732,0.40816916496270744
Fc1ccc(OCCCN2CCN(c3ccccn3)CC2)cc1,CHEMBL1940420,1,6.581698708680254,0.09566846312511786
Fc1ccc(OCCCN2CCc3ccccc3C2)cc1,CHEMBL3819366,2,6.418967973749626,0.0010313366613337038
Fc1ccc(O[C@H](c2ccccc2)[C@H]2CNCCO2)c(Cl)c1,CHEMBL260823,1,8.0,0.1639776038099834
Fc1ccc(SCCCN2CCCN(c3ccc(Cl)cc3)CC2)cc1,CHEMBL1946125,1,6.096801452957021,0.09566846312511786
Fc1ccc(SCCCN2CCN(c3ccccn3)CC2)cc1,CHEMBL1940419,1,6.6736641390712474,0.09566846312511786
Fc1ccc2c(c1)CC(CC1CN=CN1)C2,CHEMBL90997,1,6.0,0.09566846312511786
Fc1cccc(CCN[C@H]2C3C4CC5C6C4CC3C6C52)c1,CHEMBL1643900,2,5.624153563690844,0.18191956447112131
Fc1cccc(CN2C3CC4CC(C3)CC2C4)c1,CHEMBL1824785,1,5.0,0.18191956447112131
Fc1cccc(O[C@H](c2ccccc2)[C@H]2CNCCO2)c1F,CHEMBL264418,1,8.0,0.1639776038099834
Fc1ccccc1N1CCN(CCCNc2cncc(Cl)n2)CC1,CHEMBL4163265,1,6.872895201635193,0.09566846312511786
Fc1ccccc1N1CCN(Cc2c[nH]c3ncccc23)CC1,CHEMBL282424,1,5.0,0.18191956447112131
N#C/N=C(/NCCCCc1c[nH]cn1)NCCSc1ccccc1,CHEMBL1078642,1,4.589999963296594,0.4719824216245228
N#C/N=C(/NCCCc1ccccc1)NC[C@@H]1CC[C@H](c2c[nH]cn2)C1,CHEMBL3805663,1,5.029188389127482,0.18191956447112131
N#C/N=C(/NCCCc1ccccc1)NC[C@H]1CC[C@H](c2c[nH]cn2)C1,CHEMBL3806098,1,5.0,0.18191956447112131
N#C/N=C(/NCCNc1ccccc1)NC[C@@H]1CC[C@H](c2c[nH]cn2)C1,CHEMBL3805178,1,5.0,0.18191956447112131
N#C/N=C(/NCCNc1ccccc1)NC[C@H]1CC[C@H](c2c[nH]cn2)C1,CHEMBL3805264,1,5.0,0.18191956447112131
N#C/N=C(/NCCOc1ccccc1)NC[C@@H]1CC[C@H](c2c[nH]cn2)C1,CHEMBL3806015,1,5.0,0.18191956447112131
N#C/N=C(/NCCOc1ccccc1)NC[C@H]1CC[C@H](c2c[nH]cn2)C1,CHEMBL3804862,1,5.0,0.18191956447112131
N#C/N=C(/NCCSc1ccccc1)NC[C@@H]1CC[C@@H](c2c[nH]cn2)C1,CHEMBL3805220,1,5.101823516502323,0.18191956447112131
N#C/N=C(/NCCSc1ccccc1)NC[C@@H]1CC[C@H](c2c[nH]cn2)C1,CHEMBL3806079,2,5.467958282018202,0.04774187863501167
N#C/N=C(/NCCSc1ccccc1)NC[C@H]1CC[C@@H](c2c[nH]cn2)C1,CHEMBL3805431,1,5.168770306132936,0.18191956447112131
N#C/N=C(/NCCSc1ccccc1)NC[C@H]1CC[C@H](c2c[nH]cn2)C1,CHEMBL3805361,2,5.200924412497672,0.015172008229593192
N#C/N=C(\NC[C@@H]1CC[C@H](c2c[nH]cn2)C1)NC1CC1,CHEMBL3806146,1,5.0,0.18191956447112131
N#C/N=C(\NC[C@H]1CC[C@H](c2c[nH]cn2)C1)NC1CC1,CHEMBL3804837,1,5.0,0.18191956447112131
N#CC[C@@H](N)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,CHEMBL64124,1,4.339999990132752,0.4719824216245228
N#Cc1c(CN2CCN(CCc3ccccc3)CC2)cn2ccccc12,CHEMBL4168691,1,7.455931955649724,0.40816916496270744
N#Cc1cc(F)cc(C#Cc2csc(CF)n2)c1,CHEMBL229429,1,5.0,0.18191956447112131
N#Cc1cc(F)cc(C#Cc2csc(F)n2)c1,CHEMBL1672288,1,5.0,0.18191956447112131
N#Cc1ccc(-c2ccc(OCCCN3CC4CNCC4C3)cc2)cc1,CHEMBL421026,1,5.540000226349733,0.18191956447112131
N#Cc1ccc(-c2ccc(OCCCN3CCC(N)CC3)cc2)cc1,CHEMBL102452,1,5.450000476425332,0.18191956447112131
N#Cc1ccc(-c2ccc(OCCCN3CCC(O)CC3)cc2)cc1,CHEMBL102416,1,6.239999952707271,0.09566846312511786
N#Cc1ccc(-c2ccc(OCCCN3CCCC(O)C3)cc2)cc1,CHEMBL106596,1,5.110000065251387,0.18191956447112131
N#Cc1ccc(-c2ccc(OCCCN3CCCC3)cc2)cc1,CHEMBL25688,1,5.3000002024454185,0.18191956447112131
N#Cc1ccc(-c2ccc(OCCCN3CCCNCC3)cc2)cc1,CHEMBL105967,1,5.410000161858409,0.18191956447112131
N#Cc1ccc(-c2ccc(OCCCN3CCNCC3)cc2)cc1,CHEMBL105594,1,5.049999969853415,0.18191956447112131
N#Cc1ccc(-c2ccc(OCCCN3CCOCC3)cc2)cc1,CHEMBL106483,1,5.489999539566098,0.18191956447112131
N#Cc1ccc(-c2ccc(OCCCN3CC[C@@H](N)C3)cc2)cc1,CHEMBL105267,1,4.860000083248981,0.4719824216245228
N#Cc1ccc(-c2ccc(OCCCN3CC[C@@H](O)C3)cc2)cc1,CHEMBL104669,1,5.349999603463148,0.18191956447112131
N#Cc1ccc(-c2ccc(OCCCN3CC[C@H](O)C3)cc2)cc1,CHEMBL318801,1,5.2500002511435815,0.18191956447112131
N#Cc1ccc(C(=O)CCCN2CCc3ccccc3C2)cc1,CHEMBL3818200,2,6.7760124341157955,0.023985700477601846
N#Cc1ccc(C(=O)N2CCN(c3ccc(OC4CCN(C5CCC5)CC4)cc3)C(=O)C2)cc1,CHEMBL239099,1,5.599999383023619,0.18191956447112131
N#Cc1ccc(C(=O)N2CCN(c3ccc(OC4CCN(C5CCCC5)CC4)cc3)C(=O)C2)cc1,CHEMBL239964,1,5.599999383023619,0.18191956447112131
N#Cc1ccc(C(=O)N2CCN(c3ccc(OCCCN4CCCC4)cc3)C(=O)C2)cc1,CHEMBL240141,1,5.599999383023619,0.18191956447112131
N#Cc1ccc(C(=O)N2CCN(c3ccc(OCCCN4CCCCC4)cc3)C(=O)C2)cc1,CHEMBL534958,1,5.700000503883016,0.18191956447112131
N#Cc1ccc(C(=O)N2CCN(c3ccc(OCCCN4CCCCCC4)cc3)C(=O)C2)cc1,CHEMBL400612,1,5.599999383023619,0.18191956447112131
N#Cc1ccc(C[C@@H](C(=O)O)N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,CHEMBL2158771,1,7.799970733446231,0.40816916496270744
N#Cc1ccc(N2CCN(CCc3ccc(OCCCN4CCCCCC4)cc3)CC2)c2ncccc12,CHEMBL3953018,1,6.0,0.09566846312511786
N#Cc1ccc(OC2CCN(C[C@H](O)CNC(=O)c3c[nH]c(=O)c4ccccc34)CC2)cc1,CHEMBL2207668,1,6.299997602857746,0.09566846312511786
N#Cc1ccc(OC2CCN(C[C@H](O)CNC(=O)c3c[nH]c(=O)c4ccccc34)CC2)cc1Cl,CHEMBL2207669,1,6.900008766455317,0.09566846312511786
N#Cc1ccc(OC[C@@H](O)CNC2CCN(Cc3ccc(Cl)c(Cl)c3)CC2)cc1,CHEMBL2208417,1,6.299997602857746,0.09566846312511786
N#Cc1ccc(S(=O)(=O)N[C@H]2CCN(CCCOc3ccc(C(=O)C4CC4)cc3)C2)cc1,CHEMBL2112451,1,4.698970004336019,0.4719824216245228
N#Cc1ccc2c(c1)CCN(CC[C@H]1CC[C@H](NC(=O)c3ccnc4ccccc34)CC1)C2,CHEMBL85606,2,6.19999817218203,0.09566846312511786
N#Cc1cccc(C(=O)NC[C@@H](O)CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)c1,CHEMBL2208423,1,7.700057099977232,0.40816916496270744
N#Cc1cccc(C[C@@H](C(=O)O)N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,CHEMBL2158770,1,7.599980364934843,0.40816916496270744
N#Cc1cccc(OCCCN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)c1,CHEMBL2208420,1,7.899974269892138,0.40816916496270744
N#Cc1cccc(OC[C@@H](O)CCN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)c1,CHEMBL2208424,1,9.500038134403807,0.11408532748509612
N#Cc1cccc(OC[C@@H](O)CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)c1,CHEMBL2208419,1,8.500038134403809,0.1639776038099834
N#Cc1cccc(OC[C@@H](O)CNC2CCN(Cc3ccc(Cl)c(Cl)c3)CC2)c1,CHEMBL2208436,1,6.299997602857746,0.09566846312511786
N#Cc1cccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,CHEMBL2171044,1,7.700057099977232,0.40816916496270744
N#Cc1cccc(S(=O)(=O)NC[C@@H](O)CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)c1,CHEMBL2208422,1,7.100015437450608,0.40816916496270744
N#Cc1cccc(S(=O)(=O)N[C@H]2CCN(CCCOc3ccc(C(=O)C4CC4)cc3)C2)c1,CHEMBL101748,1,5.050609993355087,0.18191956447112131
N#Cc1ccccc1C[C@@H](C(=O)O)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,CHEMBL2158769,1,7.799970733446231,0.40816916496270744
N#Cc1ccccc1S(=O)(=O)N[C@H]1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)C1,CHEMBL420108,1,5.207608310501746,0.18191956447112131
NC(=O)C1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,CHEMBL1909072,1,8.937794191180288,0.1639776038099834
NC(=O)N(O)CCC#C[C@@H]1CC[C@@H](CN2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)O1,CHEMBL74779,1,6.180456064458133,0.09566846312511786
NC(=O)N(O)CCC#C[C@@H]1CC[C@@H](CN2CCN([C@H](c3ccccc3)c3ccc(Cl)cc3)CC2)O1,CHEMBL305662,1,7.301029995663981,0.40816916496270744
NC(=O)N(O)CCC#C[C@H]1CC[C@H](CN2CCN([C@H](c3ccccc3)c3ccc(Cl)cc3)CC2)O1,CHEMBL74688,1,6.7447274948966935,0.09566846312511786
NC(=O)N(O)CCC#Cc1ccc(CN2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)o1,CHEMBL73706,1,6.259637310505756,0.09566846312511786
NC(=O)N(O)CCC#Cc1ccc(CN2CCN([C@H](c3ccccc3)c3ccc(Cl)cc3)CC2)o1,CHEMBL73135,2,6.823908740944319,0.09566846312511786
NC(=O)N(O)CCC#Cc1ccc(OCCCCN2CCC(=C3c4ccc(Cl)cc4CCc4cccnc43)CC2)cc1,CHEMBL360202,1,7.301029995663981,0.40816916496270744
NC(=O)N(O)CCC#Cc1ccc(OCCCCN2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,CHEMBL444083,2,8.012560013496536,0.4275333614673529
NC(=O)N(O)CCC#Cc1ccc(OCCCCN2CCN([C@H](c3ccccc3)c3ccc(Cl)cc3)CC2)cc1,CHEMBL186125,1,7.522878745280337,0.40816916496270744
NC(=O)N(O)CCC#Cc1ccc(OCCCN2CCC(=C3c4ccc(Cl)cc4CCc4cccnc43)CC2)cc1,CHEMBL188021,1,7.853871964321763,0.40816916496270744
NC(=O)N(O)CCC#Cc1ccc(OCCCN2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,CHEMBL185825,1,6.962573502059376,0.09566846312511786
NC(=O)N(O)CCC#Cc1ccc(OCCCN2CCN([C@H](c3ccccc3)c3ccc(Cl)cc3)CC2)cc1,CHEMBL187264,1,8.045757490560675,0.1639776038099834
NC(=O)N(O)CCC#Cc1ccc(OCCN2CCC(=C3c4ccc(Cl)cc4CCc4cccnc43)CC2)cc1,CHEMBL185905,1,7.721246399047171,0.40816916496270744
NC(=O)N(O)CCC#Cc1ccc(OCCN2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,CHEMBL187637,1,6.5301779840218375,0.09566846312511786
NC(=O)N(O)CCC#Cc1ccc(OCCN2CCN([C@H](c3ccccc3)c3ccc(Cl)cc3)CC2)cc1,CHEMBL425358,1,6.515700160653214,0.09566846312511786
NC(=O)N(O)Cc1ccc(CN2CCN([C@H](c3ccccc3)c3ccc(Cl)cc3)CC2)o1,CHEMBL307609,1,8.397940008672037,0.1639776038099834
NC(=O)c1c(OC2CCN(C[C@H](O)CNC(=O)c3c[nH]c(=O)c4ccccc34)CC2)ccc(Cl)c1Cl,CHEMBL2207667,1,6.599997654072044,0.09566846312511786
NC(=O)c1ccc(C(=O)CCCN2CCc3ccccc3C2)cc1,CHEMBL3819427,2,5.822788450844277,0.022787576041074956
NC(=O)c1ccccc1OCCCN1CCN(c2cccc3c2ccn3S(=O)(=O)c2ccccc2)CC1,CHEMBL3409256,1,6.795880017344076,0.09566846312511786
NC(=O)c1cnc2n1CCc1ccccc1C21CCNCC1,CHEMBL539843,1,7.721246399047171,0.40816916496270744
NC1=NC(c2ccccc2)n2c(nc3ccccc32)N1,CHEMBL1923523,1,6.369999510099088,0.09566846312511786
NC1=Nc2ccc(Cl)cc2CN1,CHEMBL2436555,1,5.0,0.18191956447112131
NCC(c1ccccc1)c1ccccc1,CHEMBL10780,1,5.0,0.18191956447112131
NCC1c2ccccc2Cc2ccccc21,CHEMBL47482,1,6.705533773838407,0.09566846312511786
NCCC(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,CHEMBL61120,1,4.549999989408299,0.4719824216245228
NCCC(c1ccccc1)c1ccccc1,CHEMBL609579,1,5.559405738160169,0.18191956447112131
NCCC1c2ccccc2Cc2ccccc21,CHEMBL160893,1,6.863279432843593,0.09566846312511786
NCCCC(c1ccccc1)c1ccccc1,CHEMBL593734,1,5.777283528852418,0.18191956447112131
NCCCC1c2ccccc2Cc2ccccc21,CHEMBL158780,1,6.7569619513137065,0.09566846312511786
NCCCOc1ccccc1Cc1ccccc1,CHEMBL3981091,1,6.499996931948306,0.09566846312511786
NCCOc1ccccc1Cc1ccccc1,CHEMBL3916710,1,5.800000874803202,0.18191956447112131
NCCSc1nc(C2CCCCC2)n(-c2ccccc2)n1,CHEMBL1923534,1,5.089999741487069,0.18191956447112131
NCCc1c[nH]cn1,CHEMBL90,8,4.365231114925923,0.6280689169357637
NCCc1ccccc1Oc1ccccc1,CHEMBL1923535,1,4.960000077688648,0.4719824216245228
NC[C@@H]1CC[C@H](c2c[nH]cn2)C1,CHEMBL3805995,1,5.0,0.18191956447112131
NC[C@H]1CC[C@H](c2c[nH]cn2)C1,CHEMBL3805813,1,5.0,0.18191956447112131
NCc1ccc2c(c1)c(C1CCN(CCN3CCNC3=O)CC1)cn2-c1ccc(F)cc1,CHEMBL1259172,1,7.1938200260161125,0.40816916496270744
NS(=O)(=O)c1ccc(N2CCN(CC[C@@H]3OCCc4ccccc43)CC2)cc1,CHEMBL69759,1,5.795880017344076,0.18191956447112131
NS(=O)(=O)c1ccc2c(C(=O)NC[C@@H](O)CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)c[nH]c(=O)c2c1,CHEMBL2207282,1,7.700057099977232,0.40816916496270744
N[C@@H](C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1)c1ccccc1,CHEMBL302468,1,5.3400001801593495,0.18191956447112131
N[C@@H](C(=O)O)C1Cc2ccccc2C1,CHEMBL434785,1,4.970000123715015,0.4719824216245228
N[C@H](CC1CCCCC1)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,CHEMBL303737,1,4.8399999311187,0.4719824216245228
N[C@H](CCc1ccccc1)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,CHEMBL64059,1,5.0,0.18191956447112131
N[C@H](Cc1c[nH]cn1)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,CHEMBL61792,1,4.019999993643078,0.4719824216245228
N[C@H](Cc1cc2ccccc2s1)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,CHEMBL63002,1,5.359999833093896,0.18191956447112131
N[C@H](Cc1ccc(-c2ccccc2)cc1)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,CHEMBL60189,1,4.920000156997056,0.4719824216245228
N[C@H](Cc1ccc(F)cc1)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,CHEMBL417215,1,5.030000139977383,0.18191956447112131
N[C@H](Cc1ccc(O)cc1)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,CHEMBL305371,1,5.010000098195094,0.18191956447112131
N[C@H](Cc1cccc2ccccc12)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,CHEMBL63003,1,5.700000503883016,0.18191956447112131
N[C@H](Cc1ccsc1)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,CHEMBL60559,1,5.010000098195094,0.18191956447112131
N[C@H](Cc1nccs1)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,CHEMBL59733,1,4.0,0.4719824216245228
Nc1ccc2ccc(CCNCCc3cccc(Cl)c3)cc2n1,CHEMBL3139682,1,7.0,0.40816916496270744
Nc1nc(N2CCNCC2)c2ccc(-c3ccco3)cc2n1,CHEMBL1935574,1,4.978810700930062,0.4719824216245228
Nc1nc2c(c(N3CCNCC3)n1)CCC1=C2[C@@H]2CCCC[C@@H]2O1,CHEMBL519240,1,5.450000476425332,0.18191956447112131
O=C(C1CC1)N1CCN(c2ccc(OCCCN3CCCCC3)cc2)C(=O)C1,CHEMBL534737,1,5.599999383023619,0.18191956447112131
O=C(CC1CCCCC1)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,CHEMBL3357045,1,6.355561410532162,0.09566846312511786
O=C(CCCCN1C2CCC1CC(O)(c1ccc(Cl)cc1)C2)c1nc2ccccc2s1,CHEMBL3818881,2,5.9890040776463405,0.000997192305598471
O=C(CCCCN1CCC(c2ccccc2)CC1)c1nc2ccccc2s1,CHEMBL2037531,1,7.2839966563652,0.40816916496270744
O=C(CCCCN1CCCN(c2ccc(Cl)cc2)CC1)c1nc2ccccc2s1,CHEMBL1946257,1,6.889410289700751,0.09566846312511786
O=C(CCCCN1CCN(c2ccc(Cl)cc2)CC1)c1nc2ccccc2s1,CHEMBL2037528,1,7.337242168318426,0.40816916496270744
O=C(CCCN1C2C3C4CC5C6C4C2C6C1(O)C53)c1ccc(F)cc1,CHEMBL1779058,2,5.624885315307775,0.18191956447112131
O=C(CCCN1C2CCC1CC(O)(c1ccc(Cl)cc1)C2)c1ccc(F)cc1,CHEMBL210578,3,5.056505484093897,0.18191956447112131
O=C(CCCN1C2CCC1CC(O)(c1ccccc1)C2)c1ccc(F)cc1,CHEMBL478617,1,6.196952789508871,0.09566846312511786
O=C(CCCN1C2CCC1CC(c1ccccc1)C2)c1ccc(F)cc1,CHEMBL340816,1,6.0116640441439495,0.09566846312511786
O=C(CCCN1C2CCC1CN(c1ccc(Cl)cc1)CC2)c1ccc(F)cc1,CHEMBL476109,1,5.993962045002682,0.18191956447112131
O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,CHEMBL1108,1,6.279840696594043,0.09566846312511786
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)C1)c1ccc(F)cc1,CHEMBL150161,4,6.209632599014193,0.3760627128574754
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,CHEMBL54,5,6.3394233176179755,0.11392966571743082
O=C(CCCN1CCCN(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,CHEMBL476108,1,6.724458311598691,0.09566846312511786
O=C(CCCN1CCCc2ccccc2C1)c1ccc(Cl)cc1,CHEMBL3924565,2,5.495802322762007,0.004197355895059207
O=C(CCCN1CCN(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,CHEMBL476935,1,6.802443786846464,0.09566846312511786
O=C(CCCN1CCN(c2ncccn2)CC1)c1ccc(F)cc1,CHEMBL140872,2,6.04005278690282,4.762523123602591e-05
O=C(CCCN1CCc2ccccc2C1)c1ccc(Cl)cc1,CHEMBL3818047,2,6.222012685267029,0.002012983603600915
O=C(CCCN1CCc2ccccc2C1)c1ccc(F)cc1,CHEMBL3818994,1,7.063989204284789,0.40816916496270744
O=C(CCCN1CCc2ccccc2C1)c1ccccc1,CHEMBL3818989,2,7.183730864024815,0.01623977673105159
O=C(CCCN1CCc2ccccc2CC1)c1ccc(Cl)cc1,CHEMBL3952251,2,5.981885227956852,0.01811477204314782
O=C(CCN1CCN(Cc2ccccc2)CC1)Nc1nccs1,CHEMBL1712377,1,9.096910013008056,0.11408532748509612
O=C(CN1CCCC(c2nc3ccccc3n2Cc2ccc(F)cc2)C1)N1CCCCC1,CHEMBL1935433,1,8.309803919971486,0.1639776038099834
O=C(CN1CCCC(c2nc3ccccc3n2Cc2ccc(F)cc2)C1)N1CCOCC1,CHEMBL1935434,1,7.779891911959945,0.40816916496270744
O=C(CO)NC[C@H]1CCN(Cc2csc(-c3ccccc3)n2)C1,CHEMBL4166178,1,5.591420874591331,0.18191956447112131
O=C(Cc1ccccc1)NC1CCN(CCCN2C(=O)COc3ccccc32)CC1,CHEMBL1242923,1,6.107905397309519,0.09566846312511786
O=C(NC1CCCC1)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)cc1,CHEMBL2031873,1,5.016824927962186,0.18191956447112131
O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccc2ncccc2c1,CHEMBL3358509,1,6.9586073148417755,0.09566846312511786
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2c(F)cccc12,CHEMBL2207656,1,8.599980364934842,0.1639776038099834
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2cc(F)ccc12,CHEMBL2207278,1,8.100015437450608,0.1639776038099834
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2cc(S(=O)(=O)N3CCC3)ccc12,CHEMBL2207654,1,8.599980364934842,0.1639776038099834
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2cc(S(=O)(=O)NC3CC3)ccc12,CHEMBL2207285,1,8.299988937677888,0.1639776038099834
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2cc(S(=O)(=O)NCCO)ccc12,CHEMBL2207281,1,7.299988937677887,0.40816916496270744
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2ccc(F)cc12,CHEMBL2207280,1,8.199970640755867,0.1639776038099834
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2ccccc12,CHEMBL2207666,2,8.400007822415901,0.1639776038099834
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)cc1C(F)(F)F,CHEMBL2207662,1,8.400007822415901,0.1639776038099834
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c2ccccc12,CHEMBL2208430,1,7.500038134403809,0.40816916496270744
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]nc1C(F)(F)F,CHEMBL2207658,1,7.799970733446231,0.40816916496270744
