molecule_chembl_id,smiles,standard_type,standard_relation,standard_value,standard_units,pchembl_value,molecular_weight,document_chembl_id,pIC50
CHEMBL2407336,COCC(c1ccc(Cl)c(Cl)c1)C1CCNCC1.Cl,IC50,'=',190.0,nM,6.72,324.68,CHEMBL2406994,6.721246399047171
CHEMBL370805,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,IC50,'=',89.1,nM,7.05,303.36,CHEMBL1150295,7.050122295963125
CHEMBL494814,CN1[C@H]2CC[C@@H]1[C@@H](C#Cc1ccccc1)[C@@H](c1ccc(Cl)cc1)C2.Cl,IC50,'=',0.8,nM,9.1,372.34,CHEMBL1150295,9.096910013008056
CHEMBL494626,CN1[C@H]2CC[C@@H]1[C@@H](C=C(Br)Br)[C@@H](c1ccc(Cl)cc1)C2.Cl,IC50,'=',0.32,nM,9.49,456.05,CHEMBL1150295,9.494850021680094
CHEMBL471696,Cc1ccc([C@H]2CC3CCC([C@H]2c2cc(-c4ccc(Cl)cc4)no2)N3C)cc1.Cl,IC50,'=',8.74,nM,8.06,429.39,CHEMBL1155007,8.058488567365597
CHEMBL482293,CN(C)Cc1cc(S(N)(=O)=O)ccc1Sc1cccc(C(F)(F)F)c1,IC50,'<',10000.0,nM,,390.45,CHEMBL1155050,5.0
CHEMBL493056,CNCc1ccccc1Sc1ccc(C(F)(F)F)cc1,IC50,'=',2800.0,nM,5.55,297.35,CHEMBL1155050,5.552841968657781
CHEMBL486044,CN[C@H]1C[C@H](Oc2ccccc2C)c2ccccc21,IC50,'=',180.0,nM,6.75,253.34,CHEMBL1157521,6.7447274948966935
CHEMBL487690,CN(C)[C@@H]1C[C@H](Oc2ccc(Cl)cc2)c2ccccc21,IC50,'=',7000.0,nM,5.16,287.79,CHEMBL1157521,5.154901959985743
CHEMBL488222,CN[C@@H]1C[C@H](Oc2ccc(Cl)cc2)c2ccccc21,IC50,'=',4000.0,nM,5.4,273.76,CHEMBL1157521,5.3979400086720375
CHEMBL4745694,CCOCC(=O)NC[C@@H]1CNCCO[C@H]1c1ccc(Cl)c(F)c1.Cl,IC50,'<',1000.0,nM,,381.28,CHEMBL4715727,6.0
CHEMBL247733,Cc1cccc(CN(C2CCOCC2)[C@H]2CCNC2)c1C,IC50,'=',727.0,nM,6.14,288.44,CHEMBL1139125,6.138465589140962
CHEMBL392016,Cc1cccc(CN(Cc2ccccn2)[C@@H]2CCNC2)c1C,IC50,'=',1470.0,nM,5.83,295.43,CHEMBL1139125,5.8326826652518236
CHEMBL116735,O=C(CCc1ccc(F)cc1)N1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,IC50,'=',1280.0,nM,5.89,480.57,CHEMBL1134625,5.892790030352131
CHEMBL116463,N#Cc1ccc(CCOC(=O)NC2CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,IC50,'=',781.0,nM,6.11,517.62,CHEMBL1134625,6.1073489661227
CHEMBL3353960,Cl.O=C1CNCC2(CC2)CN1c1ccc(Cl)c(Cl)c1,IC50,'=',120.0,nM,6.92,321.63,CHEMBL3352612,6.920818753952375
CHEMBL3317698,CC1CCN(c2ccc(Cl)c(Cl)c2)C(=O)CN1.Cl,IC50,'<',10000.0,nM,,309.62,CHEMBL3352612,5.0
CHEMBL3317703,CCC1NCCCN(c2ccc3ccccc3c2)C1=O.Cl,IC50,'=',130.0,nM,6.89,304.82,CHEMBL3352612,6.886056647693163
CHEMBL4237739,O=C(NCCCN1CCN(c2ncccn2)CC1)c1ccc2ccccc2n1,IC50,'<',10000.0,nM,,376.46,CHEMBL4229444,5.0
CHEMBL219707,Clc1ccc(C(CC2CCCCC2)C2CCCCN2)cc1,IC50,'=',230.0,nM,6.64,305.89,CHEMBL1139231,6.638272163982407
CHEMBL218193,CC(C)CC(c1ccc(C(C)C)cc1)C1CCCCN1,IC50,'=',4000.0,nM,5.4,273.46,CHEMBL1139231,5.3979400086720375
CHEMBL210126,CCc1ccccc1CC(c1ccccc1)N1CCNCC1,IC50,'<',4000.0,nM,,294.44,CHEMBL1146859,5.3979400086720375
CHEMBL3819243,Cl.O=c1cccnn1C[C@@H]1CNCCO[C@H]1c1ccc(Cl)c(F)c1,IC50,'=',240.0,nM,6.62,374.24,CHEMBL3817725,6.619788758288394
CHEMBL386224,CCOc1ccccc1CC(c1ccccc1)N1CCNCC1,IC50,'<',4000.0,nM,,310.44,CHEMBL1145304,5.3979400086720375
CHEMBL201977,CCCC(CN1CCCC1)C(=O)c1ccc(Cl)c(Cl)c1,IC50,'=',2900.0,nM,5.54,314.26,CHEMBL1138144,5.5376020021010435
CHEMBL205082,CCCC(C(=O)c1ccccc1)N1CCCC1,IC50,'=',52.3,nM,7.28,231.34,CHEMBL1138144,7.281498311132726
CHEMBL3818471,Cc1nnc(-c2cccn(C[C@@H]3CNCCO[C@H]3c3ccc(Cl)c(F)c3)c2=O)[nH]1.Cl,IC50,'<',1000.0,nM,,454.33,CHEMBL3817725,6.0
CHEMBL573361,CCCN1C2CCC1[C@@H](C(=O)OC)[C@@H](c1ccc(SC)cc1)C2,IC50,'=',74.0,nM,7.13,333.50,CHEMBL1154083,7.130768280269024
CHEMBL549965,c1ccc(Oc2ccccc2OC(c2cccnc2)C2CCNCC2)cc1,IC50,'<',4000.0,nM,,360.46,CHEMBL1151858,5.3979400086720375
CHEMBL559081,Cc1ccc(C(Oc2cccc(Cl)c2Cl)C2CCNCC2)cn1,IC50,'=',270.0,nM,6.57,351.28,CHEMBL1151858,6.568636235841013
CHEMBL563030,Clc1cccc(OC(c2cccnc2)[C@H]2CCCNC2)c1Cl,IC50,'=',53.0,nM,7.28,337.25,CHEMBL1151858,7.275724130399211
CHEMBL563495,Clc1cccc(OC(c2ccccn2)[C@H]2CCNC2)c1Cl,IC50,'=',1530.0,nM,5.82,323.22,CHEMBL1151858,5.815308569182402
CHEMBL150932,c1ccc(C(Oc2cccc3ccccc23)C2CCNCC2)cc1,IC50,'=',370.0,nM,6.43,317.43,CHEMBL1151858,6.431798275933005
CHEMBL27336,CC[C@@H]1C2CCC(C[C@@H]1c1ccc(Cl)cc1)N2C,IC50,'=',2.6,nM,8.59,263.81,CHEMBL1159182,8.585026652029182
CHEMBL173594,C/C=C/c1ccc([C@H]2CC3CCC([C@H]2C(=O)OC)N3C)cc1,IC50,'=',28.0,nM,7.55,299.41,CHEMBL1136726,7.552841968657781
CHEMBL27586,CN1C2CCC1[C@@H]([C@@H](O)C(F)(F)F)[C@@H](c1ccc(Cl)cc1)C2,IC50,'=',9.2,nM,8.04,333.78,CHEMBL1159182,8.036212172654444
CHEMBL370805,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,IC50,'=',405.0,nM,6.39,303.36,CHEMBL1129546,6.392544976785332
CHEMBL370805,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,IC50,'=',95.6,nM,7.02,303.36,CHEMBL1126629,7.0195421077238995
CHEMBL130593,OC1(c2ccc(Cl)cc2)c2c(ccc3ccccc23)C2=NCCN21,IC50,'=',218.0,nM,6.66,334.81,CHEMBL1135776,6.661543506395395
CHEMBL137020,Fc1ccc(C(OCCC2CCN(Cc3cc4ccccc4s3)CC2)c2ccc(F)cc2)cc1,IC50,'=',11.9,nM,7.92,477.62,CHEMBL1136002,7.924453038607469
CHEMBL66112,Fc1ccc(CCN2CCCC(CNCCOC(c3ccccc3)c3ccccc3)C2)cc1,IC50,'=',500.0,nM,6.3,446.61,CHEMBL1133662,6.301029995663981
CHEMBL28394,CN1C2CCC1[C@@H](/C=C/Cl)[C@@H](c1ccc(Cl)cc1)C2,IC50,'=',0.36,nM,9.44,296.24,CHEMBL1159182,9.443697499232712
CHEMBL101250,Cc1ccc([C@H]2C[C@H]3CCC4C2[C@](C)(O)CN43)cc1,IC50,'=',390.0,nM,6.41,257.38,CHEMBL1133495,6.4089353929735005
CHEMBL610897,COC(=O)C1C2CC[C@H](C[C@@H]1c1ccc(Cl)cc1)N2C,IC50,'=',1.7,nM,8.77,293.79,CHEMBL1159182,8.769551078621726
CHEMBL1812747,Cc1cc([C@H]2[C@@H](c3ccc(Cl)c(C)c3)C[C@@H]3CC[C@H]2N3C)on1,IC50,'=',1.5,nM,8.82,330.86,CHEMBL1811897,8.823908740944319
CHEMBL370805,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,IC50,'=',759.0,nM,6.12,303.36,CHEMBL1156440,6.11975822410452
CHEMBL370805,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,IC50,'=',366.0,nM,6.44,303.36,CHEMBL1156440,6.436518914605589
CHEMBL313664,COC(=O)C1C2CCC(CC1c1ccc(I)cc1)O2,IC50,'=',7.0,nM,8.15,372.20,CHEMBL1130119,8.154901959985743
CHEMBL90903,COC(=O)C1C2CCC(CC1c1ccc(Cl)cc1)O2,IC50,'=',10.0,nM,8.0,280.75,CHEMBL1130119,8.0
CHEMBL377714,Cc1ccc(N(C)c2ccccc2CN(C)C)c(N)c1,IC50,'<',100.0,nM,,269.39,CHEMBL1138999,7.0
CHEMBL380699,CCC[C@H](C(=O)c1ccc(C)cc1)N1CCCC1,IC50,'=',1790.0,nM,5.75,245.37,CHEMBL1138144,5.747146969020107
CHEMBL202907,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2cc(C(N)=O)c(NS(C)(=O)=O)cc21,IC50,'=',3600.0,nM,5.44,442.37,CHEMBL1139648,5.443697499232712
CHEMBL203453,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2cc(S(C)(=O)=O)ccc21,IC50,'=',1400.0,nM,5.85,384.33,CHEMBL1139648,5.853871964321762
CHEMBL439337,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(-n3ccnn3)cc21,IC50,'=',220.0,nM,6.66,373.29,CHEMBL1139648,6.657577319177793
CHEMBL380758,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(C(=O)OC)cc21,IC50,'=',240.0,nM,6.62,364.27,CHEMBL1139648,6.619788758288394
CHEMBL3317699,CN1CCCN(c2ccc(Cl)c(Cl)c2)C(=O)C1.Cl,IC50,'<',10000.0,nM,,309.62,CHEMBL3352612,5.0
CHEMBL566830,CC(C(=O)c1cccc(Cl)c1)N(C)C,IC50,'=',1534.0,nM,5.81,211.69,CHEMBL1156106,5.814174640387038
CHEMBL566001,CC(NC(C)(C)C)C(=O)c1ccc(Br)cc1,IC50,'=',1295.0,nM,5.89,284.20,CHEMBL1156106,5.887730231582729
CHEMBL569700,CC(NC1CC1)C(=O)c1cccc(Cl)c1,IC50,'=',265.0,nM,6.58,223.70,CHEMBL1156106,6.576754126063192
CHEMBL565593,CCCCCCC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,IC50,'=',135.0,nM,6.87,309.88,CHEMBL1156106,6.8696662315049934
CHEMBL3673133,Oc1ccc(-c2ccc3c(c2)CN2CCC3(c3ccc(Cl)cc3)C2)nn1,IC50,'=',16.6,nM,7.78,363.85,CHEMBL3639048,7.779891911959945
CHEMBL4224951,CCOC[C@H]1[C@@H](c2ccc(Cl)c(Cl)c2)C[C@@H]2CC[C@H]1N2C,IC50,'=',8.0,nM,8.1,328.28,CHEMBL4219032,8.096910013008056
CHEMBL1790051,COC(=O)[C@@H]1C2CC[C@H](C[C@@H]1c1ccccc1)N2C.Cl,IC50,'=',65.0,nM,7.19,295.81,CHEMBL1126629,7.187086643357144
CHEMBL4128926,CC(C)(C)NS(=O)(=O)c1ccc(-c2sc(C(=O)N[C@H]3C[C@H](C(=O)O)C3)nc2CC2CCCCC2)c2ccccc12,IC50,'=',4.9,nM,8.31,583.78,CHEMBL4118122,8.309803919971486
CHEMBL203674,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(CC(N)=O)cc21,IC50,'=',29.0,nM,7.54,363.29,CHEMBL1139648,7.5376020021010435
CHEMBL1813308,CN1C[C@@H]2CCCC[C@]2(c2ccc(F)c(F)c2)C1,IC50,'=',416.87,nM,6.38,251.32,CHEMBL1811752,6.3799993576999325
CHEMBL1813313,CN1C[C@@H]2CCCC[C@]2(c2ccc3ccccc3c2)C1,IC50,'=',309.03,nM,6.51,265.40,CHEMBL1811752,6.509999358109048
CHEMBL1813485,CN1C[C@H]2CCC[C@@]2(c2ccc3ccccc3c2)C1,IC50,'=',28.84,nM,7.54,251.37,CHEMBL1811752,7.540004743952609
CHEMBL1813487,CN1C[C@H]2CCCC[C@@]2(Cc2ccc(Cl)c(Cl)c2)C1,IC50,'=',478.63,nM,6.32,298.26,CHEMBL1811752,6.32000008377078
CHEMBL1813312,CN1C[C@@H]2CCCC[C@]2(c2cccc3ccccc23)C1,IC50,'=',1318.26,nM,5.88,265.40,CHEMBL1811752,5.879998925531604
CHEMBL3963788,Cc1nnc2sc(C(=O)NCc3ccc(S(=O)(=O)C(F)F)cc3)c(N)c2c1C,IC50,'=',175.0,nM,6.76,426.47,CHEMBL3872258,6.756961951313706
CHEMBL1173274,C[C@@H]1NC(C)(C)CO[C@@]1(O)c1ccccc1,IC50,'=',1065.0,nM,5.97,221.30,CHEMBL1177712,5.972650392225243
CHEMBL1173275,C[C@@H]1NC(C)(C)CO[C@@]1(O)c1cccc(F)c1,IC50,'=',1380.0,nM,5.86,239.29,CHEMBL1177712,5.860120913598763
CHEMBL1173772,CC[C@@H]1NC(C)(C)CO[C@@]1(O)c1cccc(Cl)c1,IC50,'=',204.0,nM,6.69,269.77,CHEMBL1177712,6.690369832574102
CHEMBL487875,COc1ccc(Cc2cc([C@@H]3C4CCC(C[C@@H]3c3ccc(C)cc3)N4C)on2)cc1.Cl,IC50,'=',9.6,nM,8.02,439.00,CHEMBL1155007,8.017728766960431
CHEMBL487873,Cc1ccc(Cc2cc([C@@H]3C4CCC(C[C@@H]3c3ccc(C)cc3)N4C)on2)cc1.Cl,IC50,'=',6.9,nM,8.16,423.00,CHEMBL1155007,8.161150909262744
CHEMBL258013,CCN(CC)C(=O)[C@@]1(c2sc(Cl)c(Cl)c2Cl)C[C@H]1CN,IC50,'<',10000.0,nM,,355.72,CHEMBL1143093,5.0
CHEMBL214121,Fc1cccc(C(Cc2ccccc2Cl)N2CCNCC2)c1,IC50,'=',2300.0,nM,5.64,318.82,CHEMBL1145304,5.638272163982407
CHEMBL213287,Clc1ccccc1CC(c1ccccc1)N1CCNCC1,IC50,'=',1300.0,nM,5.89,300.83,CHEMBL1145304,5.886056647693163
CHEMBL126100,COC(=O)C1C2CCC(C[C@@H]1OC(c1ccc(F)cc1)c1ccc(F)cc1)N2,IC50,'=',20.3,nM,7.69,387.43,CHEMBL1129654,7.692503962086787
CHEMBL203563,CCCC(C(=O)c1ccc(O)cc1)N1CCCC1,IC50,'=',49.7,nM,7.3,247.34,CHEMBL1138144,7.303643611266668
CHEMBL377498,CCC(CC(=O)c1ccc(Cl)c(Cl)c1)N1CCCC1,IC50,'<',10000.0,nM,,300.23,CHEMBL1138144,5.0
CHEMBL369997,CCCC(C(=O)c1ccc(-c2cccs2)cc1)N1CCCC1,IC50,'=',539.0,nM,6.27,313.47,CHEMBL1138144,6.268411234813261
CHEMBL443952,CNC[C@@H]1OCc2ccccc2[C@H]1Oc1ccccc1C,IC50,'<',10000.0,nM,,283.37,CHEMBL1156588,5.0
CHEMBL526669,CNC[C@H]1OCc2ccccc2[C@@H]1Oc1ccccc1C,IC50,'<',10000.0,nM,,283.37,CHEMBL1156588,5.0
CHEMBL504606,CNC[C@H]1OCc2ccccc2[C@H]1Oc1ccccc1C,IC50,'<',10000.0,nM,,283.37,CHEMBL1156588,5.0
CHEMBL498142,CNC[C@H]1COc2ccccc2[C@H]1Oc1ccccc1C,IC50,'<',10000.0,nM,,283.37,CHEMBL1156588,5.0
CHEMBL445082,CNC[C@@H]1COc2ccccc2[C@@H]1Oc1ccccc1C,IC50,'=',3400.0,nM,5.47,283.37,CHEMBL1156588,5.468521082957745
CHEMBL204702,CCN(c1ccc(C)cc1N)c1ccccc1CN(C)C,IC50,'<',100.0,nM,,283.42,CHEMBL1138999,7.0
CHEMBL441864,Clc1ccc(C(CCCc2ccccc2)C2CCCCN2)cc1,IC50,'=',1400.0,nM,5.85,327.90,CHEMBL1139231,5.853871964321762
CHEMBL404258,COc1cc(Cl)ccc1Oc1ccccc1CN(C)C,IC50,'=',3780.0,nM,5.42,291.78,CHEMBL1141595,5.422508200162775
CHEMBL375118,Clc1ccc(C(C2CCCC2)C2CCCCN2)cc1,IC50,'=',240.0,nM,6.62,277.84,CHEMBL1139231,6.619788758288394
CHEMBL1684048,CC(C)CC(N(C)C)C1(c2ccc(Cl)c(Cl)c2)CCCCC1,IC50,'=',350.0,nM,6.46,342.35,CHEMBL1681689,6.455931955649724
CHEMBL1684052,CC(N)C1(c2ccc(OC(C)(C)C)cc2)CCCCC1,IC50,'=',1520.0,nM,5.82,275.44,CHEMBL1681689,5.818156412055227
CHEMBL1684047,CC(N(C)C)C1(c2ccc(Cl)c(Cl)c2)CCCCC1,IC50,'=',36.0,nM,7.44,300.27,CHEMBL1681689,7.443697499232712
CHEMBL273575,CN1Cc2c(N)cccc2C(c2ccccc2)C1,IC50,'=',31.62,nM,7.5,238.33,CHEMBL1681689,7.50003813440381
CHEMBL67203,c1ccc(CCCN2CCCC(CNCCOC(c3ccccc3)c3ccccc3)C2)cc1,IC50,'=',150.0,nM,6.82,442.65,CHEMBL1133662,6.823908740944319
CHEMBL340281,OC1(c2ccc3ccccc3c2)c2ccc3ccccc3c2C2=NCCN21,IC50,'=',3.3,nM,8.48,350.42,CHEMBL1135776,8.481486060122112
CHEMBL1201203,CN1[C@@H]2CC[C@H]1C[C@@H](OC(c1ccccc1)c1ccccc1)C2,IC50,'=',312.0,nM,6.51,307.44,CHEMBL1127828,6.505845405981557
CHEMBL132683,COC(=O)C1C(c2ccc(O)c(O)c2)CC2CCC1N2C,IC50,'=',507.0,nM,6.29,291.35,CHEMBL1136450,6.2949920406666635
CHEMBL565397,CC(C)NC(C)C(=O)c1cccc(Cl)c1,IC50,'=',2000.0,nM,5.7,225.72,CHEMBL1156106,5.698970004336019
CHEMBL4081927,Brc1cccc(-c2nnnn2CCCN2CCC(Cc3ccccc3)CC2)c1,IC50,'<',10000.0,nM,,440.39,CHEMBL4043179,5.0
CHEMBL444592,Fc1ccc(C(NCCC2CCN(Cc3ccccc3)CC2)c2ccc(F)cc2)cc1,IC50,'=',33.0,nM,7.48,420.55,CHEMBL1131067,7.481486060122112
CHEMBL333331,COC(=O)C1C2CCC(C[C@@H]1OC(c1ccc(Cl)cc1)c1ccc(Cl)cc1)N2C,IC50,'=',91.4,nM,7.04,434.36,CHEMBL1129654,7.039053804266168
CHEMBL954,CCN(CC)CCOc1ccc(/C(=C(/Cl)c2ccccc2)c2ccccc2)cc1,IC50,'=',784.0,nM,6.11,405.97,CHEMBL1909046,6.105683937315561
CHEMBL88792,COC(=O)C1C2CCC(CC1c1ccc(Br)cc1)O2,IC50,'=',9.0,nM,8.05,325.20,CHEMBL1130119,8.045757490560675
CHEMBL526270,CNC[C@@H]1OCc2ccccc2[C@@H]1Oc1ccccc1C(F)(F)F,IC50,'<',10000.0,nM,,337.34,CHEMBL1156588,5.0
CHEMBL525717,CNC[C@H]1OCc2ccccc2[C@H]1Oc1ccccc1Cl,IC50,'=',7000.0,nM,5.16,303.79,CHEMBL1156588,5.154901959985743
CHEMBL469888,COc1ccc(-c2cc([C@@H]3C4CCC(C[C@@H]3c3ccc(C)cc3)N4C)on2)cc1.Cl,IC50,'=',3.93,nM,8.41,424.97,CHEMBL1155007,8.405607449624574
CHEMBL1171260,C[C@@H]1N(C)C(C)(C)CO[C@@]1(O)c1cccc(Cl)c1,IC50,'=',230.0,nM,6.64,269.77,CHEMBL1764988,6.638272163982407
CHEMBL426659,CN1C2CCC1CC(O)(c1cccc(-c3ccccc3)c1)C2,IC50,'=',21900.0,nM,4.66,293.41,CHEMBL1141860,4.6595558851598815
CHEMBL91184,COC(=O)C1C(c2ccc(Cl)c(Cl)c2)C[C@H]2C[C@@H](O)C1N2C,IC50,'=',0.3,nM,9.52,344.24,CHEMBL1134553,9.522878745280337
CHEMBL382241,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2cc([S+](C)[O-])ccc21,IC50,'=',1100.0,nM,5.96,368.33,CHEMBL1139648,5.958607314841775
CHEMBL206649,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(O)cc21,IC50,'=',360.0,nM,6.44,322.24,CHEMBL1139648,6.443697499232712
CHEMBL438257,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(C(N)=O)cc21,IC50,'=',170.0,nM,6.77,349.26,CHEMBL1139648,6.769551078621726
CHEMBL205837,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2cccc(C(N)=O)c21,IC50,'=',290.0,nM,6.54,349.26,CHEMBL1139648,6.5376020021010435
CHEMBL544370,Cl.OC1(c2ccc3c(c2)OCO3)c2ccccc2C2=NCCCN21,IC50,'=',2.21,nM,8.66,344.80,CHEMBL1135775,8.655607726314889
CHEMBL100010,COC(=O)C1=C(c2ccccc2)CC2CCC1C2,IC50,'=',3816.0,nM,5.42,242.32,CHEMBL1133606,5.418391633967943
CHEMBL300226,COC(=O)C1C2CC[C@H](C[C@@H]1c1ccc(I)cc1)N2C,IC50,'=',1.6,nM,8.8,385.25,CHEMBL1126725,8.795880017344075
CHEMBL723,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,IC50,'=',845.0,nM,6.07,406.48,CHEMBL1909046,6.073143291050307
CHEMBL109517,CN(C)C[C@@H]1C2CCC(C2)[C@H]1c1ccc2ccccc2c1,IC50,'=',93.0,nM,7.03,279.43,CHEMBL1136239,7.031517051446065
CHEMBL1790051,COC(=O)[C@@H]1C2CC[C@H](C[C@@H]1c1ccccc1)N2C.Cl,IC50,'=',373.0,nM,6.43,295.81,CHEMBL1129546,6.428291168191312
CHEMBL4245867,O=C(NCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2ccccc2c1,IC50,'<',10000.0,nM,,442.39,CHEMBL4270660,5.0
CHEMBL288826,O=C(NCCCN1CCC(Cc2ccccc2)CC1)C(c1ccccc1)c1ccccc1,IC50,'=',1070.0,nM,5.97,426.60,CHEMBL4270660,5.97061622231479
CHEMBL4226362,CN(C)C[C@]1(c2ccc(Cl)c(Cl)c2)CC[C@@](C)(O)CC1,IC50,'=',41.0,nM,7.39,316.27,CHEMBL4219032,7.3872161432802645
CHEMBL4227736,Cc1ccc(C(=O)Oc2ccc(C(CN(C)C)C3(O)CCCCC3)cc2)cc1,IC50,'=',491.0,nM,6.31,381.52,CHEMBL4219032,6.308918507877031
CHEMBL2096875,Cc1ccc([C@@H]2CC3CCC([C@@H]2c2ccccc2)N3C)cc1,IC50,'=',430.0,nM,6.37,291.44,CHEMBL1140295,6.366531544420414
CHEMBL42553,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(Cl)c(Cl)c1)N2C,IC50,'=',1.1,nM,8.96,328.24,CHEMBL1143239,8.958607314841775
CHEMBL405613,C=C(F)CN(CC)C(=O)[C@@]1(c2ccc3c(c2)OCCO3)C[C@H]1CN,IC50,'<',10000.0,nM,,334.39,CHEMBL1143081,5.0
CHEMBL264678,CCN(CC)C(=O)[C@@]1(c2ccc3c(c2)OCCO3)C[C@H]1CN,IC50,'<',10000.0,nM,,304.39,CHEMBL1143081,5.0
CHEMBL406789,C=CCN(CC)C(=O)[C@@]1(c2ccc3c(c2)OCO3)C[C@H]1CN,IC50,'<',10000.0,nM,,302.37,CHEMBL1143081,5.0
CHEMBL2069411,O=C(N[C@@H]1COc2cccc(-c3ccc(CO)nc3)c2C1)c1ccc(OCC(F)(F)F)nc1,IC50,'=',2000.0,nM,5.7,459.42,CHEMBL2069242,5.698970004336019
CHEMBL488423,CN1C2CCC1[C@@H](c1cc(Cc3ccc(F)cc3)no1)[C@@H](c1ccc(Cl)cc1)C2.Cl,IC50,'=',8.6,nM,8.07,447.38,CHEMBL1155007,8.065501548756432
CHEMBL3963829,Cc1ccc(OC(c2ccc(Cl)c(Cl)c2)C2CNC2)cc1,IC50,'=',168.0,nM,6.78,322.24,CHEMBL3886211,6.774690718274137
CHEMBL511288,Cc1ccc(-c2c(C)noc2[C@@H]2C3CCC(C[C@@H]2c2ccc(C)cc2)N3C)cc1.Cl,IC50,'=',173.0,nM,6.76,423.00,CHEMBL1155007,6.761953896871205
CHEMBL4067474,[O-][S+](Cc1ccsc1)C(c1ccccc1)c1ccccc1,IC50,'=',3000.0,nM,5.52,312.46,CHEMBL4028886,5.522878745280337
CHEMBL339352,COC(=O)C1C2CCC(C[C@@H]1OC(c1ccc(F)cc1)c1ccc(F)cc1)N2CCCCCc1ccccc1,IC50,'=',99.0,nM,7.0,533.66,CHEMBL1129654,7.00436480540245
CHEMBL316342,COC(=O)C1C2CCC(CC1c1ccc(Cl)c(Cl)c1)O2,IC50,'=',3.35,nM,8.47,315.20,CHEMBL1130119,8.474955192963154
CHEMBL2338351,CN1CCc2c(cccc2C(=O)NCC2(N3CCN(c4ccccc4)CC3)CCCCC2)C1,IC50,'=',290.0,nM,6.54,446.64,CHEMBL2331410,6.5376020021010435
CHEMBL1830877,O=S1(=O)N(CCC2CNCCO2)c2ccccc2N1c1ccccc1,IC50,'=',964.0,nM,6.02,359.45,CHEMBL1828571,6.015922966097169
CHEMBL1830878,O=S1(=O)N(CC[C@H]2CNCCO2)c2ccccc2N1c1ccccc1,IC50,'=',479.0,nM,6.32,359.45,CHEMBL1828571,6.319664486585436
CHEMBL1830881,O=S1(=O)N(C[C@H]2CNCCO2)c2ccccc2N1c1ccccc1,IC50,'=',341.0,nM,6.47,345.42,CHEMBL1828571,6.467245621007502
CHEMBL1082458,CNC[C@@H](O)CCN1c2ccccc2N(c2ccccc2F)S1(=O)=O,IC50,'=',2113.0,nM,5.67,365.43,CHEMBL1828571,5.675100502947687
CHEMBL1173772,CC[C@@H]1NC(C)(C)CO[C@@]1(O)c1cccc(Cl)c1,IC50,'=',23.0,nM,7.64,269.77,CHEMBL1764988,7.638272163982407
CHEMBL285342,CN1C2CCC1[C@H](C(O)C(F)(F)F)[C@@H](c1ccc(Cl)cc1)C2,IC50,'=',1105.0,nM,5.96,333.78,CHEMBL1159182,5.95663772197887
CHEMBL2047574,OC(CCN1CC=C(Cc2ccccc2)CC1)c1ccc(Cl)c(Cl)c1,IC50,'=',689.0,nM,6.16,376.33,CHEMBL2046296,6.161780778092374
CHEMBL382673,CN[C@H]1CC[C@H](c2ccc(Cl)c(Cl)c2)c2ccc(S(N)(=O)=O)cc21,IC50,'>',1.0,nM,,385.32,CHEMBL1139648,9.0
CHEMBL202810,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(C[S+](C)[O-])cc21,IC50,'=',89.0,nM,7.05,382.36,CHEMBL1139648,7.050609993355087
CHEMBL380523,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(C(=O)N(C)C)cc21,IC50,'=',270.0,nM,6.57,377.32,CHEMBL1139648,6.568636235841013
