molecule_chembl_id,smiles,standard_type,standard_relation,standard_value,standard_units,pchembl_value,molecular_weight,document_chembl_id,pIC50
CHEMBL259209,CCN(CC)C(=O)C1(c2ccccc2)CC1CN,IC50,'=',420.0,nM,6.38,246.35,CHEMBL1152288,6.376750709602099
CHEMBL3094164,CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(-c3ccc(N)cc3)ccc21,IC50,'=',3600.0,nM,5.44,390.50,CHEMBL3091322,5.443697499232712
CHEMBL201531,[2H]C([2H])([2H])Oc1cccc([C@@]2(O)CCCC[C@@H]2CN(C)C)c1,IC50,'=',1900.0,nM,5.72,266.40,CHEMBL1149431,5.721246399047171
CHEMBL427215,COc1ccc([C@H](CN(C)C)[Si]2(O)CCCCC2)cc1,IC50,'=',4200.0,nM,5.38,293.48,CHEMBL1147023,5.376750709602099
CHEMBL226933,COc1ccc(-c2cnc([C@H]3[C@@H](c4ccc(C)cc4)C[C@@H]4CC[C@H]3N4C)s2)cc1,IC50,'=',6800.0,nM,5.17,404.58,CHEMBL1146223,5.167491087293763
CHEMBL549,CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,IC50,'=',90.0,nM,7.05,324.40,CHEMBL3091322,7.045757490560675
CHEMBL3094160,CN(CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21)Cc1c[nH]c2ccccc12,IC50,'=',3000.0,nM,5.52,439.53,CHEMBL3091322,5.522878745280337
CHEMBL11,CN(C)CCCN1c2ccccc2CCc2ccccc21,IC50,'=',4.4,nM,8.36,280.42,CHEMBL1140374,8.356547323513812
CHEMBL370805,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,IC50,'=',433.0,nM,6.36,303.36,CHEMBL1143600,6.363512103646634
CHEMBL379205,FC(F)(F)COc1ccccc1CC(c1ccccc1)N1CCNCC1,IC50,'=',38.0,nM,7.42,364.41,CHEMBL1146859,7.42021640338319
CHEMBL534942,Cl.Clc1ccccc1CC(c1ccccc1)N1CCNCC1,IC50,'=',3.9,nM,8.41,337.29,CHEMBL1145304,8.4089353929735
CHEMBL259209,CCN(CC)C(=O)C1(c2ccccc2)CC1CN,IC50,'=',420.0,nM,6.38,246.35,CHEMBL1143218,6.376750709602099
CHEMBL256667,NCC1CC1(C(=O)C1NCCc2ccccc21)c1ccccc1,IC50,'=',8.3,nM,8.08,306.41,CHEMBL1143218,8.080921907623926
CHEMBL415098,NCC1CC1(C(=O)N1CCCc2ccccc21)c1ccccc1,IC50,'=',100.0,nM,7.0,306.41,CHEMBL1143218,7.0
CHEMBL256646,CCN(Cc1ccccc1)C(=O)C1(c2ccccc2)CC1CN,IC50,'=',160.0,nM,6.8,308.43,CHEMBL1143218,6.795880017344075
CHEMBL4097442,CCCCN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,IC50,'=',160.0,nM,6.8,366.48,CHEMBL4000221,6.795880017344075
CHEMBL204288,CCCC(C(=O)c1ccc(Cl)c(Cl)c1)N1CCCCC1,IC50,'<',10000.0,nM,,314.26,CHEMBL1138144,5.0
CHEMBL203488,CCCC(C(=O)c1ccc(Cl)c(Cl)c1)N1CCCC1,IC50,'=',600.0,nM,6.22,300.23,CHEMBL1138144,6.221848749616356
CHEMBL204490,CCCC(C(=O)c1ccc(C(F)(F)F)cc1)N1CCCC1,IC50,'=',1030.0,nM,5.99,299.34,CHEMBL1138144,5.987162775294828
CHEMBL426304,CCCC(C(=O)c1cccc(I)c1)N1CCCC1,IC50,'=',1070.0,nM,5.97,357.24,CHEMBL1138144,5.97061622231479
CHEMBL403078,CNCc1cnc(C)cc1Oc1ccc(Cl)cc1OC,IC50,'=',4.0,nM,8.4,292.77,CHEMBL1145616,8.397940008672037
CHEMBL402345,CNCc1cc(C(=O)N(C)C)ccc1Oc1ccc(Cl)cc1OC,IC50,'=',7.0,nM,8.15,348.83,CHEMBL1145616,8.154901959985743
CHEMBL89709,COC(=O)C1C(c2ccc(F)cc2)CC2C[C@@H](O)C1N2C,IC50,'<',10000.0,nM,,293.34,CHEMBL1134553,5.0
CHEMBL103936,COC(=O)c1ccccc1-c1ccc2ccccc2c1,IC50,'=',10000.0,nM,5.0,262.31,CHEMBL1133606,5.0
CHEMBL219334,CCC(CC)C(c1ccc(Cl)cc1)C1CCCCN1,IC50,'<',9400.0,nM,,279.86,CHEMBL1139231,5.026872146400302
CHEMBL219281,Clc1ccc(C(CCc2ccccc2)C2CCCCN2)cc1,IC50,'=',650.0,nM,6.19,313.87,CHEMBL1139231,6.187086643357144
CHEMBL219224,CC(c1ccc(Cl)cc1)C1CCCCN1,IC50,'=',4700.0,nM,5.33,223.75,CHEMBL1139231,5.327902142064283
CHEMBL219653,Clc1ccc(C(CC2CCCC2)C2CCCCN2)cc1,IC50,'=',5600.0,nM,5.25,291.87,CHEMBL1139231,5.251811972993799
CHEMBL4105112,Fc1ccc(C(OCCN2CCN(c3ncccn3)CC2)c2ccc(F)cc2)cc1,IC50,'=',1414.0,nM,5.85,410.47,CHEMBL4004887,5.84955059053912
CHEMBL221993,COC(=O)[C@H]1[C@H]2CCC(C[C@H]1c1ccc(C)cc1)N2C,IC50,'<',2000.0,nM,,273.38,CHEMBL1149262,5.698970004336019
CHEMBL312037,COC(=O)[C@@H]1C2CC[C@H](C[C@@H]1c1ccc(C)cc1)N2C,IC50,'=',240.0,nM,6.62,273.38,CHEMBL1149262,6.619788758288394
CHEMBL370805,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,IC50,'=',1050.0,nM,5.98,303.36,CHEMBL1149262,5.978810700930062
CHEMBL2096876,Cc1ccc([C@H]2C3CCC(C[C@H]2c2ccccc2)N3C)cc1,IC50,'=',11000.0,nM,4.96,291.44,CHEMBL1140295,4.958607314841775
CHEMBL2096875,Cc1ccc([C@@H]2CC3CCC([C@@H]2c2ccccc2)N3C)cc1,IC50,'=',16000.0,nM,4.8,291.44,CHEMBL1140295,4.795880017344075
CHEMBL403370,CCN(CC)C(=O)[C@@]1(c2nc3ccccc3s2)C[C@H]1CN,IC50,'=',9600.0,nM,5.02,303.43,CHEMBL1143093,5.017728766960431
CHEMBL257338,CCN(CC)C(=O)[C@@]1(c2cc3ccccc3s2)C[C@H]1CN,IC50,'=',620.0,nM,6.21,302.44,CHEMBL1143093,6.2076083105017466
CHEMBL409715,NC[C@@H]1C[C@@]1(C(=O)N1CCc2ccccc21)c1ccc2c(c1)OCO2,IC50,'=',28.0,nM,7.55,336.39,CHEMBL1143081,7.552841968657781
CHEMBL255303,CCN(CC)C(=O)[C@@]1(c2ccc3sccc3c2)C[C@H]1CN,IC50,'=',1100.0,nM,5.96,302.44,CHEMBL1143081,5.958607314841775
CHEMBL119561,,IC50,'=',299.0,nM,6.52,696.88,CHEMBL1145865,6.52432881167557
CHEMBL88915,COC(=O)C1=C(c2ccc(Cl)c(Cl)c2)CC2CCC1N2C,IC50,'=',867.0,nM,6.06,326.22,CHEMBL1133606,6.06198090252379
CHEMBL479410,CN(C)Cc1cc(NS(C)(=O)=O)ccc1Oc1ccc(C(F)(F)F)cc1,IC50,'=',5.0,nM,8.3,388.41,CHEMBL1144206,8.301029995663981
CHEMBL461323,CCCn1c(=O)n([C@H](CCNC)c2ccccc2)c2ccccc21,IC50,'=',3100.0,nM,5.51,323.44,CHEMBL1152153,5.508638306165727
CHEMBL470313,CNCC[C@@H](c1ccccc1)n1c(=O)n(C(C)C)c2cccc(F)c21,IC50,'=',1408.0,nM,5.85,341.43,CHEMBL1152153,5.851397345193907
CHEMBL453631,CNC(C)c1cc(C)ccc1Oc1ccc(Cl)c(Cl)c1,IC50,'=',39.6,nM,7.4,310.22,CHEMBL1152152,7.402304814074488
CHEMBL462226,CNCc1cc(Cl)ccc1Oc1ccc(Cl)cc1,IC50,'=',7.49,nM,8.13,282.17,CHEMBL1152152,8.125518182300533
CHEMBL607431,COC(=O)[C@@H]1[C@H]2CCC(C[C@H]1OC(c1ccc(F)cc1)c1ccc(F)cc1)N2C,IC50,'=',1830.0,nM,5.74,401.45,CHEMBL1127828,5.73754891026957
CHEMBL1683884,CN(C)CC1(c2ccc(Cl)cc2)CCCCC1,IC50,'=',102.0,nM,6.99,251.80,CHEMBL1681686,6.991399828238082
CHEMBL1683895,CN(C)CC1(c2ccccc2)CCCCC1,IC50,'=',249.0,nM,6.6,217.36,CHEMBL1681686,6.603800652904264
CHEMBL3216497,CCCc1nc(C(=O)NCC(O)CN2CCN(c3cccc(Cl)c3Cl)CC2)cn1-c1ccc(Cl)cc1.Cl.Cl.Cl.Cl.Cl,IC50,'=',1276.0,nM,5.89,733.22,CHEMBL1821711,5.8941493256148565
CHEMBL3215847,Cc1cccc(N2CCN(CC(O)CNC(=O)c3nc(C)n(-c4ccc5c(c4)OCCO5)c3C)CC2)c1C.Cl.Cl,IC50,'=',12.6,nM,7.9,592.57,CHEMBL1821711,7.8996294548824375
CHEMBL1201192,NC(=O)C[S@@+]([O-])C(c1ccccc1)c1ccccc1,IC50,'=',232000.0,nM,,273.36,CHEMBL4376858,3.6345120151091
CHEMBL63703,c1ccc(CN2CCC(NCCOC(c3ccccc3)c3ccccc3)CC2)cc1,IC50,'=',1860.0,nM,5.73,400.57,CHEMBL1133662,5.730487055782084
CHEMBL1077209,CNCCCC1Cc2ccccc2N(c2ccccc2)S1(=O)=O,IC50,'=',6900.0,nM,5.16,330.45,CHEMBL1155376,5.161150909262744
CHEMBL4244291,O=C(NCCCN1CCN(c2ccc(Cl)c(Cl)c2)CC1)c1ccc2ccccc2n1,IC50,'=',273.0,nM,6.56,443.38,CHEMBL4229444,6.5638373529592435
CHEMBL249951,CN(C)CC1CC1c1ccc2ccccc2c1,IC50,'=',8.6,nM,8.07,225.34,CHEMBL1139814,8.065501548756432
CHEMBL184910,O=C1O[C@]2(CC[C@@H](N3CCN(Cc4ccccc4I)CC3)CC2)c2ccc3c(c21)OCO3,IC50,'=',48.0,nM,7.32,546.41,CHEMBL1137182,7.318758762624412
CHEMBL362363,O=C1O[C@]2(CC[C@@H](N3CCN(Cc4ccccc4I)CC3)CC2)c2ccc3c(c21)OCCO3,IC50,'=',54.0,nM,7.27,560.43,CHEMBL1137182,7.267606240177032
CHEMBL185540,O=C1O[C@]2(CC[C@@H](N3CCC(Cc4ccccc4Br)CC3)CC2)c2ccc3c(c21)OCO3,IC50,'=',45.0,nM,7.35,498.42,CHEMBL1137182,7.346787486224656
CHEMBL558133,Cc1ccc([C@@H](C)N[C@@H]2CC[C@@H](C(=O)N3CCC(C(=O)N4CCCC4)(c4ccccc4)CC3)C(C)(C)C2)cc1,IC50,'=',76.0,nM,7.12,529.77,CHEMBL1153458,7.119186407719209
CHEMBL370805,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,IC50,'=',413.0,nM,6.38,303.36,CHEMBL1133495,6.384049948343599
CHEMBL378379,CNC(=O)c1ccc2c(c1)[C@@H](NC)CC[C@H]2c1ccc(Cl)c(Cl)c1,IC50,'=',3.0,nM,8.52,363.29,CHEMBL1139648,8.522878745280337
CHEMBL1643645,Cc1cc(C2=C(c3ccc(Br)cc3)CC3CCC2S3)on1,IC50,'<',10000.0,nM,,362.29,CHEMBL1641369,5.0
CHEMBL1643651,Clc1ccc(C2=C(c3cc(-c4ccccc4)no3)C3CCC(C2)S3)cc1Cl,IC50,'<',10000.0,nM,,414.36,CHEMBL1641369,5.0
CHEMBL1643667,c1ccc(-c2cc(C3C4CCC(C[C@@H]3c3ccccc3)S4)on2)cc1,IC50,'<',10000.0,nM,,347.48,CHEMBL1641369,5.0
CHEMBL1642891,N[C@@H]1Cc2ccccc2[C@@H](c2ccc(Cl)c(Cl)c2)C1,IC50,'=',1830.0,nM,5.74,292.21,CHEMBL1641414,5.73754891026957
CHEMBL201976,CCCC(C(=O)c1ccc(-c2ccco2)cc1)N1CCCC1,IC50,'=',2180.0,nM,5.66,297.40,CHEMBL1138144,5.661543506395395
CHEMBL187695,COC(=O)C1=C(c2ccc(Br)cc2)CC2CCC1S2,IC50,'<',25000.0,nM,,339.25,CHEMBL1138717,4.6020599913279625
CHEMBL186242,COC(=O)C1=C(c2ccc(Cl)c(Cl)c2)CC2CCC1S2,IC50,'=',3600.0,nM,5.44,329.25,CHEMBL1138717,5.443697499232712
CHEMBL361493,COC(=O)C1=C(c2ccc(F)cc2)CC2CCC1O2,IC50,'<',50000.0,nM,,262.28,CHEMBL1138717,4.301029995663981
CHEMBL234927,CN(C)C1CC=C(c2c[nH]c3ccc(F)cc23)CC1,IC50,'=',14.0,nM,7.85,258.34,CHEMBL1147933,7.853871964321762
CHEMBL396537,CN(C)C1CC=C(c2c[nH]c3ccc([N+](=O)[O-])cc23)CC1,IC50,'=',1.0,nM,9.0,285.35,CHEMBL1147933,9.0
CHEMBL466501,CNC[C@@H](O)[C@H](c1ccccc1)N(C)c1ccc(Cl)cc1,IC50,'=',22.0,nM,7.66,304.82,CHEMBL1138600,7.657577319177793
CHEMBL493264,CSc1ccc(Sc2ccccc2CN(C)C)cc1,IC50,'=',22.0,nM,7.66,289.47,CHEMBL1155050,7.657577319177793
CHEMBL493263,CN(C)Cc1ccccc1Sc1cccc(Cl)c1,IC50,'=',12.0,nM,7.92,277.82,CHEMBL1155050,7.920818753952375
CHEMBL493058,CN(C)Cc1ccccc1Sc1ccc(Cl)cc1,IC50,'=',20.0,nM,7.7,277.82,CHEMBL1155050,7.698970004336019
CHEMBL493667,CC(c1ccc(Cl)c(Cl)c1)c1ccccc1CN(C)C,IC50,'=',40.0,nM,7.4,308.25,CHEMBL1155050,7.3979400086720375
CHEMBL1204410,CNCCCC1Cc2ccccc2N(c2ccccc2)S1(=O)=O.Cl,IC50,'=',2500.0,nM,5.6,366.91,CHEMBL1155376,5.6020599913279625
CHEMBL447598,CN[C@@H]1CC[C@H](Oc2ccccc2C)c2ccccc21,IC50,'=',5000.0,nM,5.3,267.37,CHEMBL1157521,5.301029995663981
CHEMBL496284,CNC[C@H]1OCc2ccccc2[C@@H]1Oc1ccccc1Cl,IC50,'=',3500.0,nM,5.46,303.79,CHEMBL1156582,5.455931955649724
CHEMBL524798,Cc1ccccc1O[C@H]1c2ccccc2CO[C@H]1CN,IC50,'=',6000.0,nM,5.22,269.34,CHEMBL1156582,5.221848749616356
CHEMBL295467,CNCCC(Oc1ccccc1OC)c1ccccc1,IC50,'=',1400.0,nM,5.85,271.36,CHEMBL1156582,5.853871964321762
CHEMBL27,CC(C)NCC(O)COc1cccc2ccccc12,IC50,'=',380.0,nM,6.42,259.35,CHEMBL1909046,6.42021640338319
CHEMBL469810,N#Cc1ccc2cc(CO[C@H]3CCNC3)ccc2c1,IC50,'=',3.0,nM,8.52,252.32,CHEMBL1153958,8.522878745280337
CHEMBL469811,Fc1ccc2cc(CO[C@@H]3CCNC3)ccc2c1,IC50,'=',4.0,nM,8.4,245.30,CHEMBL1153958,8.397940008672037
CHEMBL469812,CCN(C1CCNCC1)S(=O)(=O)c1ccc2ccccc2c1,IC50,'<',400.0,nM,,318.44,CHEMBL1153958,6.3979400086720375
CHEMBL512665,CCCCN(C1CCNCC1)S(=O)(=O)c1ccc2ccccc2c1,IC50,'=',14.0,nM,7.85,346.50,CHEMBL1153958,7.853871964321762
CHEMBL469605,CN([C@@H]1CCNC1)S(=O)(=O)c1ccc2ccccc2c1,IC50,'=',138.0,nM,6.86,290.39,CHEMBL1153958,6.860120913598763
CHEMBL469607,CN(Cc1ccc2ccccc2c1)[C@@H]1CCNC1,IC50,'=',119.0,nM,6.92,240.35,CHEMBL1153958,6.924453038607469
CHEMBL402345,CNCc1cc(C(=O)N(C)C)ccc1Oc1ccc(Cl)cc1OC,IC50,'=',8.0,nM,8.1,348.83,CHEMBL1141595,8.096910013008056
CHEMBL257481,CNCc1cc(C(=O)NC)ccc1Oc1ccc(Cl)cc1OC,IC50,'=',13.0,nM,7.89,334.80,CHEMBL1141595,7.886056647693163
CHEMBL401878,CNCc1cc(C#N)ccc1Oc1ccc(Cl)cc1OC,IC50,'=',5.0,nM,8.3,302.76,CHEMBL1141595,8.301029995663981
CHEMBL247733,Cc1cccc(CN(C2CCOCC2)[C@H]2CCNC2)c1C,IC50,'=',9.0,nM,8.05,288.44,CHEMBL1141595,8.045757490560675
CHEMBL2373379,COC(=O)C1C2CC[C@@H](C[C@@H]1OC(c1ccc(F)cc1)c1ccc(F)cc1)N2C,IC50,'=',3530.0,nM,5.45,401.45,CHEMBL1129654,5.452225294612178
CHEMBL258338,CO[C@@]1(c2ccccc2)CCCC[C@H]1CN(C)C,IC50,'=',3880.0,nM,5.41,247.38,CHEMBL1141623,5.411168274405792
CHEMBL1171260,C[C@@H]1N(C)C(C)(C)CO[C@@]1(O)c1cccc(Cl)c1,IC50,'=',540.0,nM,6.27,269.77,CHEMBL1764988,6.267606240177032
CHEMBL1683889,CN(C)CC1(c2ccc(F)c(Cl)c2)CCCCC1,IC50,'=',31.0,nM,7.51,269.79,CHEMBL1681686,7.508638306165727
CHEMBL81525,COC(=O)C1C2CCC(CC1c1ccc(Cl)cc1)N2,IC50,'=',1.63,nM,8.79,279.77,CHEMBL1126629,8.787812395596042
CHEMBL369997,CCCC(C(=O)c1ccc(-c2cccs2)cc1)N1CCCC1,IC50,'=',1960.0,nM,5.71,313.47,CHEMBL1138144,5.707743928643524
CHEMBL381127,CCCC(C(=O)c1ccc(OC)cc1)N1CCCC1,IC50,'=',2430.0,nM,5.61,261.36,CHEMBL1138144,5.614393726401688
CHEMBL202420,CCCC(C(=O)c1ccc(Br)cc1)N1CCCC1,IC50,'=',1050.0,nM,5.98,310.24,CHEMBL1138144,5.978810700930062
CHEMBL205028,CCCCNC(CCC)C(=O)c1ccc(Cl)c(Cl)c1,IC50,'<',10000.0,nM,,302.25,CHEMBL1138144,5.0
CHEMBL219335,CC(C)CC(c1cccc(Cl)c1)C1CCCCN1,IC50,'=',870.0,nM,6.06,265.83,CHEMBL1139231,6.060480747381382
CHEMBL259209,CCN(CC)C(=O)C1(c2ccccc2)CC1CN,IC50,'=',100.0,nM,7.0,246.35,CHEMBL1140446,7.0
CHEMBL11,CN(C)CCCN1c2ccccc2CCc2ccccc21,IC50,'=',29.0,nM,7.54,280.42,CHEMBL2331299,7.5376020021010435
CHEMBL201960,CCCC(C(=O)c1ccc(C)cc1)N1CCCC1,IC50,'=',2780.0,nM,5.56,245.37,CHEMBL1138144,5.555955204081924
CHEMBL379021,[2H]C([2H])([2H])Oc1cccc([C@@]2(O)CCCC[C@@H]2CN(C([2H])([2H])[2H])C([2H])([2H])[2H])c1,IC50,'=',1100.0,nM,5.96,272.44,CHEMBL1149431,5.958607314841775
CHEMBL197913,CN1C2C=C(c3cccc(-c4ccccc4)c3)CC1CC2,IC50,'=',670.0,nM,6.17,275.40,CHEMBL1141860,6.173925197299173
CHEMBL199598,CN1C2CCC1CC(O)(C1c3ccccc3-c3ccc(Br)cc31)C2,IC50,'=',2570.0,nM,5.59,384.32,CHEMBL1141860,5.590066876668706
CHEMBL203674,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(CC(N)=O)cc21,IC50,'=',10.0,nM,8.0,363.29,CHEMBL1139648,8.0
CHEMBL378804,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(CC(=O)O)cc21,IC50,'=',30.0,nM,7.52,364.27,CHEMBL1139648,7.522878745280337
CHEMBL2347692,FC(F)(F)c1cc(COC[C@]2(c3ccccc3)CCCCNC2)cc(C(F)(F)F)c1,IC50,'=',140.0,nM,6.85,431.42,CHEMBL2346641,6.853871964321762
CHEMBL218894,COc1ccc(C(CC(C)C)C2CCCCN2)cc1,IC50,'=',1200.0,nM,5.92,261.41,CHEMBL1139231,5.920818753952375
CHEMBL387117,CC(C)CC(c1ccc(Cl)c(Cl)c1)C1CCCCN1C,IC50,'=',1400.0,nM,5.85,314.30,CHEMBL1139231,5.853871964321762
CHEMBL3673140,FC(F)Oc1ccc(-c2ccc3c(c2)CN2CCC3(c3ccc(Cl)cc3)CC2)nn1,IC50,'=',1.1,nM,8.96,427.88,CHEMBL3639048,8.958607314841775
CHEMBL220195,COC(=O)C(c1ccc(Cl)c(Cl)c1)C1CCCCN1,IC50,'=',1100.0,nM,5.96,302.20,CHEMBL1139231,5.958607314841775
CHEMBL900,Cc1ccccc1C(OCCN(C)C)c1ccccc1,IC50,'=',458.0,nM,6.34,269.39,CHEMBL1909046,6.33913452199613
CHEMBL218193,CC(C)CC(c1ccc(C(C)C)cc1)C1CCCCN1,IC50,'=',4700.0,nM,5.33,273.46,CHEMBL1139231,5.327902142064283
CHEMBL220247,CC(C)CC(c1ccc(Cl)cc1)C1CCCCN1,IC50,'=',540.0,nM,6.27,265.83,CHEMBL1139231,6.267606240177032
CHEMBL376852,CCC(c1ccc(Cl)cc1)C1CCCCN1,IC50,'=',4100.0,nM,5.39,237.77,CHEMBL1139231,5.3872161432802645
CHEMBL441864,Clc1ccc(C(CCCc2ccccc2)C2CCCCN2)cc1,IC50,'=',1200.0,nM,5.92,327.90,CHEMBL1139231,5.920818753952375
CHEMBL219281,Clc1ccc(C(CCc2ccccc2)C2CCCCN2)cc1,IC50,'=',210.0,nM,6.68,313.87,CHEMBL1139231,6.6777807052660805
CHEMBL219707,Clc1ccc(C(CC2CCCCC2)C2CCCCN2)cc1,IC50,'=',6400.0,nM,5.19,305.89,CHEMBL1139231,5.1938200260161125
CHEMBL373773,Clc1ccc(C(Cc2ccccc2)C2CCCCN2)cc1,IC50,'=',4700.0,nM,5.33,299.85,CHEMBL1139231,5.327902142064283
CHEMBL213287,Clc1ccccc1CC(c1ccccc1)N1CCNCC1,IC50,'=',5.4,nM,8.27,300.83,CHEMBL1146859,8.267606240177031
CHEMBL375131,FC(F)(F)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,IC50,'=',13.0,nM,7.89,350.38,CHEMBL1146859,7.886056647693163
CHEMBL151894,COc1ccc(NS(=O)(=O)c2ccc(-c3ccc(-c4nnc(C)o4)cc3C)cc2)cc1N1CCN(C)CC1,IC50,'<',1000.0,nM,,533.65,CHEMBL1133697,6.0
CHEMBL1852422,COc1ccccc1-n1c(C)nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C,IC50,'=',15.8,nM,7.8,516.47,CHEMBL3638464,7.801342913045577
CHEMBL234705,CN(C)[C@@H]1CC=C(c2c[nH]c3ccc(C#N)cc23)CC1,IC50,'=',0.56,nM,9.25,265.36,CHEMBL1147933,9.2518119729938
CHEMBL2338036,COc1cc(Cl)ccc1O[C@@H](c1ccccc1)[C@H]1CCNC1,IC50,'=',1.259,nM,8.9,317.82,CHEMBL2331276,8.899974269892137
CHEMBL572927,CNC[C@@H](O)[C@H](c1cccc(F)c1)n1ccc2cc(C)ccc21,IC50,'=',48.0,nM,7.32,312.39,CHEMBL1155200,7.318758762624412
CHEMBL579244,CNC[C@@H](O)[C@H](c1cccc(F)c1)n1ccc2cccc(Cl)c21,IC50,'=',48.0,nM,7.32,332.81,CHEMBL1155200,7.318758762624412
CHEMBL577138,CNC[C@@H](O)[C@H](c1cccc(C(F)(F)F)c1)n1ccc2ccccc21,IC50,'=',2184.0,nM,5.66,348.37,CHEMBL1155200,5.660747365967301
CHEMBL43064,C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1,IC50,'=',1090.0,nM,5.96,368.52,CHEMBL1909046,5.962573502059376
CHEMBL41,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,IC50,'=',9.4,nM,8.03,309.33,CHEMBL1155200,8.0268721464003
CHEMBL3128194,Nc1nc2c(s1)CC[C@H]2C(=O)Nc1ccc(C[C@@H]2CC[C@H]([C@H](O)c3ccccc3)N2)cc1,IC50,'=',1218.0,nM,5.91,448.59,CHEMBL3124772,5.914352711703144
CHEMBL490205,COc1ccc(Oc2ccc(SC)cc2)c(CN(C)C)c1,IC50,'=',6.0,nM,8.22,303.43,CHEMBL1144206,8.221848749616356
CHEMBL491393,CSc1ccc(Oc2ccncc2CN(C)C)cc1Cl,IC50,'=',5.0,nM,8.3,308.83,CHEMBL1144206,8.301029995663981
CHEMBL504479,COc1ccc(CC(C)(C)NCC(O)COc2ccccc2C#N)cc1,IC50,'=',21.0,nM,7.68,354.45,CHEMBL1137011,7.6777807052660805
CHEMBL567932,CC(C)CN(C(=O)c1ccc2ccccc2c1)[C@H]1CCNC1,IC50,'=',3.0,nM,8.52,296.41,CHEMBL1156048,8.522878745280337
CHEMBL566576,CS(=O)(=O)N(Cc1ccc2ccccc2c1)[C@@H]1CCNC1,IC50,'=',17.0,nM,7.77,304.42,CHEMBL1156048,7.769551078621726
CHEMBL3126966,CN(C)C1CCC(COCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)(c2ccccc2)CC1,IC50,'=',250.0,nM,6.6,459.47,CHEMBL3124804,6.6020599913279625
CHEMBL3306803,CN1CCN2c3c(cccc31)[C@@H]1CN(CCCC(=O)c3ccc(F)cc3)CC[C@@H]12,IC50,'=',3.3,nM,8.48,393.51,CHEMBL4706566,8.481486060122112
CHEMBL3126977,CNC1CCC(COCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)(c2ccccc2)CC1,IC50,'=',190.0,nM,6.72,445.45,CHEMBL3124804,6.721246399047171
CHEMBL3126974,FC(F)(F)c1cc(COCC2(c3ccccc3)CCC(N3CCCC3)C2)cc(C(F)(F)F)c1,IC50,'<',1000.0,nM,,471.49,CHEMBL3124804,6.0
CHEMBL2407327,CCCC(=O)C(c1ccc(Cl)c(Cl)c1)C1CCNCC1.Cl,IC50,'=',37.0,nM,7.43,350.72,CHEMBL2406994,7.431798275933005
CHEMBL2407326,CCC(=O)C(c1ccc(Cl)c(Cl)c1)C1CCNCC1.Cl,IC50,'=',18.0,nM,7.75,336.69,CHEMBL2406994,7.7447274948966935
CHEMBL3612826,O=C(NCCCN1CCC(Cc2ccccc2)CC1)c1cc2ccccc2[nH]1,IC50,'=',546.0,nM,6.26,375.52,CHEMBL3611988,6.262807357295262
CHEMBL446570,CN[C@@H]1C[C@H](Oc2ccccc2C)c2ccccc21,IC50,'=',1400.0,nM,5.85,253.34,CHEMBL1157521,5.853871964321762
CHEMBL451165,CNCc1cc(C(N)=O)ccc1Cc1ccc(Cl)c(Cl)c1,IC50,'=',4.0,nM,8.4,323.22,CHEMBL1155050,8.397940008672037
CHEMBL3593399,CN(C)C(=O)[C@@H]1CNCCO[C@H]1c1ccc(Cl)c(Cl)c1.Cl,IC50,'=',350.0,nM,6.46,353.68,CHEMBL3593224,6.455931955649724
CHEMBL4761826,Cl.O=C(NC[C@@H]1CNCCO[C@H]1c1ccc(Cl)c(F)c1)c1ccccc1,IC50,'=',25.0,nM,7.6,399.29,CHEMBL4715727,7.6020599913279625
CHEMBL361622,CN(C)CCCc1c[nH]c2cc(Cl)ccc12,IC50,'=',36.0,nM,7.44,236.75,CHEMBL1142039,7.443697499232712
CHEMBL438627,[2H]C([2H])([2H])N(C[C@H]1CCCC[C@]1(O)c1cccc(OC)c1)C([2H])([2H])[2H],IC50,'=',3100.0,nM,5.51,269.42,CHEMBL1149431,5.508638306165727
CHEMBL206608,COC(c1ccc(C)cc1N)c1ccccc1CN(C)C,IC50,'<',100.0,nM,,284.40,CHEMBL1138999,7.0
CHEMBL4082902,Fc1ccc(C(OCCN2CCN(c3ccccn3)CC2)c2ccc(F)cc2)cc1,IC50,'=',570.0,nM,6.24,409.48,CHEMBL4270660,6.2441251443275085
