molecule_chembl_id,smiles,standard_type,standard_relation,standard_value,standard_units,pchembl_value,molecular_weight,document_chembl_id,pKi
CHEMBL394089,COC(=O)[C@@H]1CCCC[C@@H]1c1ccc(C(C)(C)C)cc1,Ki,'=',766000.0,nM,,274.40,CHEMBL1148012,3.115771230367396
CHEMBL233532,COC(=O)[C@@H]1CCCC[C@@H]1c1ccc(-c2ccccc2)cc1,Ki,'=',830000.0,nM,,294.39,CHEMBL1148012,3.0809219076239263
CHEMBL550469,N#Cc1ccccc1CN(c1ccc2[nH]ccc2c1)C1CCNCC1,Ki,'=',501.19,nM,6.3,330.44,CHEMBL1153074,6.299997602857746
CHEMBL559137,c1ccc(N(c2ccc3[nH]ccc3c2)C2CCNCC2)cc1,Ki,'<',1584.89,nM,,291.40,CHEMBL1153074,5.800000874803203
CHEMBL562802,CSc1ccccc1C(=O)N(CC1CCC1)[C@@H]1CCNC1,Ki,'=',3470.0,nM,5.46,304.46,CHEMBL1153484,5.459670525209126
CHEMBL3105242,O=C(O)[C@H]1[C@@H](c2ccc(I)cc2)C[C@@H]2CC[C@H]1N2C/C=C/I,Ki,'=',36.99,nM,7.43,523.15,CHEMBL3102763,7.4319156686846055
CHEMBL1945251,COC(=O)[C@H]1[C@@H](c2ccc(I)cc2)C[C@@H]2CC[C@H]1N2C/C=C/I,Ki,'=',1.72,nM,8.76,537.18,CHEMBL3102763,8.76447155309245
CHEMBL17157,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,Ki,'=',203.0,nM,6.69,471.69,CHEMBL1909046,6.692503962086787
CHEMBL1080907,Cc1ccccc1-c1ccc(C(=O)N2CCN(C(=O)c3ccc4cc[nH]c4c3)[C@@H](C)C2)cc1,Ki,'<',10000.0,nM,,437.54,CHEMBL1154934,5.0
CHEMBL2113054,CNC(=O)c1ccccc1Sc1ccc(C)cc1[N+](=O)[O-],Ki,'=',698.0,nM,6.16,302.36,CHEMBL1140286,6.156144577376839
CHEMBL4549596,Cl.c1ccc(OCc2cc(N3CCNCC3)no2)cc1,Ki,'=',497.0,nM,6.3,295.77,CHEMBL4425114,6.303643611266668
CHEMBL1914699,CN1C2CCC1[C@@H](CNc1cccc(F)n1)[C@@H](c1ccc(Cl)cc1)C2,Ki,'=',4.1,nM,8.39,359.88,CHEMBL1914398,8.387216143280265
CHEMBL232870,COC(=O)C1=C(c2ccc(Cl)cc2)CCCC1,Ki,'=',589.0,nM,6.23,250.72,CHEMBL1148012,6.229884705212898
CHEMBL232299,COC(=O)C1=C(c2ccc(-c3ccccc3)cc2)CCCCC1,Ki,'=',810.0,nM,6.09,306.40,CHEMBL1148012,6.0915149811213505
CHEMBL180101,CCOc1ccccc1O[C@@H](c1ccccc1)[C@@H]1CNCCO1,Ki,'<',2000.0,nM,,313.40,CHEMBL1139340,5.698970004336019
CHEMBL401867,CNCc1cc(C(=O)N2CCCN(C3CC3)CC2)ccc1Oc1cccc(F)c1,Ki,'=',8000.0,nM,5.1,397.49,CHEMBL1141555,5.096910013008056
CHEMBL403148,CNCc1cc(C(=O)N2CCN(C(C)C)CC2)ccc1Oc1cccc(OC)c1,Ki,'=',7000.0,nM,5.16,397.52,CHEMBL1141555,5.154901959985743
CHEMBL2206525,CN1Cc2ccccc2C(c2ccc(Cl)c(F)c2)C1,Ki,'=',44.7,nM,7.35,275.75,CHEMBL2203266,7.349692476868063
CHEMBL2206515,CN1Cc2ccccc2C(c2ccccc2)C1,Ki,'=',371.0,nM,6.43,223.32,CHEMBL2203266,6.430626090384954
CHEMBL1944970,COC(=O)[C@H]1[C@@H](c2ccc(C(C)C)cc2)C[C@@H]2CC[C@H]1N2C,Ki,'=',501.19,nM,6.3,301.43,CHEMBL1944569,6.299997602857746
CHEMBL1945247,C=C(Br)CN1[C@H]2CC[C@@H]1[C@@H](C(=O)OC)[C@@H](c1ccc(I)cc1)C2,Ki,'=',30.2,nM,7.52,490.18,CHEMBL1944569,7.519993057042849
CHEMBL3323095,CN1Cc2ccccc2C(c2ccc3sccc3c2)C1,Ki,'=',3.8,nM,8.42,279.41,CHEMBL3638841,8.42021640338319
CHEMBL3663912,CN1Cc2cc(-c3cccnn3)ccc2C(c2cc3ccccc3s2)C1,Ki,'=',119.0,nM,6.92,357.48,CHEMBL3638841,6.924453038607469
CHEMBL3323094,CN1Cc2ccccc2C(c2cccc3ccoc23)C1,Ki,'=',4.5,nM,8.35,263.34,CHEMBL3638841,8.346787486224656
CHEMBL3323104,CN1Cc2ccccc2C(c2ccc3[nH]ncc3c2)C1,Ki,'=',29.4,nM,7.53,263.34,CHEMBL3638841,7.531652669587842
CHEMBL202846,CCCC(C(=O)c1ccc(O)c(O)c1)N1CCCC1,Ki,'=',84.0,nM,7.08,263.34,CHEMBL1138144,7.075720713938118
CHEMBL381127,CCCC(C(=O)c1ccc(OC)cc1)N1CCCC1,Ki,'=',329.0,nM,6.48,261.36,CHEMBL1138144,6.482804102050026
CHEMBL205082,CCCC(C(=O)c1ccccc1)N1CCCC1,Ki,'=',33.7,nM,7.47,231.34,CHEMBL1138144,7.4723700991286615
CHEMBL380699,CCC[C@H](C(=O)c1ccc(C)cc1)N1CCCC1,Ki,'=',1330.0,nM,5.88,245.37,CHEMBL1138144,5.876148359032914
CHEMBL145940,CC(C)(C)N[C@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,Ki,'=',1500.0,nM,5.82,334.29,CHEMBL1133565,5.823908740944319
CHEMBL209821,CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1,Ki,'<',2000.0,nM,,450.65,CHEMBL1147799,5.698970004336019
CHEMBL51697,CN1Cc2c(N)cccc2[C@H](c2ccccc2)C1,Ki,'=',7.0,nM,8.15,238.33,CHEMBL2321662,8.154901959985743
CHEMBL204254,CCCC(C(=O)c1cccc(C)c1)N1CCCC1,Ki,'=',51.0,nM,7.29,245.37,CHEMBL1138144,7.292429823902063
CHEMBL201666,CCCC(C(=O)c1ccc(C(=O)OC)cc1)N1CCCC1,Ki,'=',360.0,nM,6.44,289.38,CHEMBL1138144,6.443697499232712
CHEMBL201978,CCC(C(=O)c1ccc(Cl)c(Cl)c1)N1CCCC1,Ki,'=',28.8,nM,7.54,286.20,CHEMBL1138144,7.540607512240769
CHEMBL232672,COC(=O)C1=C(c2ccc(OC)cc2)CCC1,Ki,'=',140000.0,nM,,232.28,CHEMBL1148012,3.853871964321762
CHEMBL396082,COC(=O)C1=C(c2ccc3ccccc3c2)CCC1,Ki,'=',4100.0,nM,5.39,252.31,CHEMBL1148012,5.3872161432802645
CHEMBL356750,CN(C)[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,Ki,'=',8.7,nM,8.06,306.24,CHEMBL1133565,8.060480747381382
CHEMBL220801,CC(=O)c1cccc(NC(=O)NCCC[C@H]2C[C@H](Cc3ccc(F)cc3)CCN2CCO)c1,Ki,'=',2240.0,nM,5.65,455.57,CHEMBL1139680,5.649751981665837
CHEMBL221903,C=CCN1CC[C@@H](Cc2ccc(F)cc2)C[C@@H]1CCCNC(=O)Nc1cccc(C(C)=O)c1,Ki,'=',855.0,nM,6.07,451.59,CHEMBL1139680,6.068033885271827
CHEMBL219116,COC(=O)C(c1ccc(Cl)cc1)C1CCCCN1,Ki,'=',2000.0,nM,5.7,267.76,CHEMBL1139231,5.698970004336019
CHEMBL220195,COC(=O)C(c1ccc(Cl)c(Cl)c1)C1CCCCN1,Ki,'=',90.0,nM,7.05,302.20,CHEMBL1139231,7.045757490560675
CHEMBL376852,CCC(c1ccc(Cl)cc1)C1CCCCN1,Ki,'=',37.0,nM,7.43,237.77,CHEMBL1139231,7.431798275933005
CHEMBL219707,Clc1ccc(C(CC2CCCCC2)C2CCCCN2)cc1,Ki,'=',130.0,nM,6.89,305.89,CHEMBL1139231,6.886056647693163
CHEMBL374769,CC(C)(C)CC(c1ccc(Cl)cc1)C1CCCCN1,Ki,'=',120.0,nM,6.92,279.86,CHEMBL1139231,6.920818753952375
CHEMBL374634,CCCCC(c1ccc(Cl)c(Cl)c1)C1CCCCN1,Ki,'=',2.3,nM,8.64,300.27,CHEMBL1139231,8.638272163982407
CHEMBL373710,CC(C)CCC(c1ccc(Cl)cc1)C1CCCCN1,Ki,'=',510.0,nM,6.29,279.86,CHEMBL1139231,6.292429823902063
CHEMBL218849,CCCCC(c1ccc(Cl)cc1)C1CCCCN1,Ki,'=',290.0,nM,6.54,265.83,CHEMBL1139231,6.5376020021010435
CHEMBL218848,CC(C)C(c1ccc(Cl)cc1)C1CCCCN1,Ki,'=',900.0,nM,6.05,251.80,CHEMBL1139231,6.045757490560675
CHEMBL376852,CCC(c1ccc(Cl)cc1)C1CCCCN1,Ki,'=',1800.0,nM,5.75,237.77,CHEMBL1139231,5.7447274948966935
CHEMBL219334,CCC(CC)C(c1ccc(Cl)cc1)C1CCCCN1,Ki,'<',5700.0,nM,,279.86,CHEMBL1139231,5.2441251443275085
CHEMBL373773,Clc1ccc(C(Cc2ccccc2)C2CCCCN2)cc1,Ki,'=',550.0,nM,6.26,299.85,CHEMBL1139231,6.259637310505756
CHEMBL218193,CC(C)CC(c1ccc(C(C)C)cc1)C1CCCCN1,Ki,'<',6500.0,nM,,273.46,CHEMBL1139231,5.187086643357144
CHEMBL198275,CNCCCC1Cc2ccccc2N(c2ccc(Cl)c(Cl)c2)C1=O,Ki,'=',13.0,nM,7.89,363.29,CHEMBL1140387,7.886056647693163
CHEMBL198842,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(Cl)c(Cl)c1)N2CCNC(=O)CCCN1CCCc2cc3c(cc21)C(C)(C)C1=CC(=[N+](C)C)C=CC1=C3.[O-][Cl+3]([O-])([O-])[O-],Ki,'=',250.0,nM,6.6,830.25,CHEMBL1141227,6.6020599913279625
CHEMBL232069,COC(=O)C1=C(c2ccc(-c3ccccc3)cc2)CCCC1,Ki,'=',263026.8,nM,,292.38,CHEMBL1149591,3.5799999986618127
CHEMBL235409,COC(=O)C1=C(c2ccc3ccccc3c2)C2CCC1N2,Ki,'=',1737.8,nM,5.76,279.34,CHEMBL1149591,5.760000207113128
CHEMBL1175,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,Ki,'=',316.23,nM,6.5,297.42,CHEMBL2331276,6.499996931948306
CHEMBL2432055,CN(Cc1ccccc1)[C@H]1C2C3CC4C5C3CC2C5C41,Ki,'<',10000.0,nM,,265.40,CHEMBL2429832,5.0
CHEMBL3126750,CNC(=O)CSC(c1ccccc1)c1ccccc1,Ki,'=',3600.0,nM,5.44,271.39,CHEMBL3124844,5.443697499232712
CHEMBL3126751,CNC(=O)CSC(c1ccc(Cl)cc1)c1ccc(Cl)cc1,Ki,'=',3700.0,nM,5.43,340.27,CHEMBL3124844,5.431798275933005
CHEMBL1373,NC(=O)C[S+]([O-])C(c1ccccc1)c1ccccc1,Ki,'=',13000.0,nM,4.89,273.36,CHEMBL3124844,4.886056647693163
CHEMBL4278465,OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCCN(c2ccc(F)cc2)c2ccc(F)cc2)CC1,Ki,'=',10000.0,nM,5.0,538.99,CHEMBL4257579,5.0
CHEMBL493384,COc1ccc(CCN(C)CCN2CCCCC2)cc1,Ki,'=',12893.0,nM,4.89,276.42,CHEMBL1150346,4.8896460173359975
CHEMBL398370,COC(=O)[C@@H]1[C@H]2CC[C@H](C[C@H]1c1ccc(I)cc1)N2,Ki,'=',2.25,nM,8.65,371.22,CHEMBL1148010,8.647817481888637
CHEMBL395910,COC(=O)C1=C(c2ccc(Cl)c(Cl)c2)CCCC1,Ki,'=',2100.0,nM,5.68,285.17,CHEMBL1148012,5.6777807052660805
CHEMBL190937,CN(C)Cc1ccccc1Sc1ccc(CO)cc1N,Ki,'<',1000.0,nM,,288.42,CHEMBL1140708,6.0
CHEMBL253387,CN(C)Cc1cc(I)ccc1Sc1ccc(CO)cc1N,Ki,'<',2000.0,nM,,414.31,CHEMBL1140708,5.698970004336019
CHEMBL27907,O=C(CCN1CCN(CCOC(c2ccccc2)c2ccccc2)CC1)c1ccccc1,Ki,'=',210.0,nM,6.68,428.58,CHEMBL1149914,6.6777807052660805
CHEMBL513858,CO[C@@H](Cc1ccccc1)CN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,Ki,'=',29.0,nM,7.54,480.60,CHEMBL1149914,7.5376020021010435
CHEMBL342055,c1ccc(CC(c2ccccc2)c2ccncc2)cc1,Ki,'=',99.0,nM,7.0,259.35,CHEMBL1136563,7.00436480540245
CHEMBL28394,CN1C2CCC1[C@@H](/C=C/Cl)[C@@H](c1ccc(Cl)cc1)C2,Ki,'=',0.22,nM,9.66,296.24,CHEMBL1159182,9.657577319177793
CHEMBL814,COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1,Ki,'=',1.46,nM,8.84,318.34,CHEMBL1136726,8.835647144215564
CHEMBL381056,Cc1cccc(CN(CC(C)C)C2CCNCC2)c1.O=C(O)/C=C/C(=O)O,Ki,'=',98.0,nM,7.01,376.50,CHEMBL1147706,7.008773924307505
CHEMBL361259,CSc1ccc([C@H]2CN3CCC[C@H]3c3ccccc32)cc1,Ki,'=',112.0,nM,6.95,295.45,CHEMBL1137220,6.950781977329818
CHEMBL365649,CN1C2CCC1C(C(=O)OCCCF)C(c1ccc(Br)cc1)C2,Ki,'=',5.0,nM,8.3,384.29,CHEMBL1138631,8.301029995663981
CHEMBL376737,CC(=O)CN1CC[C@@H](Cc2ccc(F)cc2)C[C@@H]1CCCNC(=O)Nc1cc(C(C)=O)cc(C(C)=O)c1,Ki,'=',754.0,nM,6.12,509.62,CHEMBL1139680,6.122628654130226
CHEMBL218581,CC(=O)c1cccc(NC(=O)NCCC[C@H]2C[C@H](Cc3ccccc3)CCN2)c1,Ki,'=',32.0,nM,7.5,393.53,CHEMBL1139680,7.494850021680094
CHEMBL3923870,OC[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC(C4CC4)C4CC4)nc(Cl)nc31)[C@H](O)[C@@H]2O,Ki,'=',4800.0,nM,5.32,405.89,CHEMBL3862033,5.318758762624412
CHEMBL219281,Clc1ccc(C(CCc2ccccc2)C2CCCCN2)cc1,Ki,'=',24.0,nM,7.62,313.87,CHEMBL1139231,7.619788758288394
CHEMBL387117,CC(C)CC(c1ccc(Cl)c(Cl)c1)C1CCCCN1C,Ki,'=',6.6,nM,8.18,314.30,CHEMBL1139231,8.18045606445813
CHEMBL196368,CNCCCC1Cc2ccccc2N(c2cccc(F)c2)C1=O,Ki,'<',200.0,nM,,312.39,CHEMBL1140387,6.698970004336019
CHEMBL216736,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1cccc(/C=C/I)c1)N2,Ki,'=',29.9,nM,7.52,397.26,CHEMBL1137333,7.52432881167557
CHEMBL565386,CC(NC(C)(C)C)C(=O)c1cccs1,Ki,'<',10000.0,nM,,211.33,CHEMBL1156106,5.0
CHEMBL1170233,COC[C@@]12CN(C)CC[C@]1(c1ccc(Cl)c(Cl)c1)C2,Ki,'=',31.62,nM,7.5,300.23,CHEMBL1177725,7.50003813440381
CHEMBL377498,CCC(CC(=O)c1ccc(Cl)c(Cl)c1)N1CCCC1,Ki,'=',8440.0,nM,5.07,300.23,CHEMBL1138144,5.073657553374344
CHEMBL379679,CCCC(C(=O)c1ccc(NC(C)=O)cc1)N1CCCC1,Ki,'=',30.2,nM,7.52,288.39,CHEMBL1138144,7.519993057042849
CHEMBL203563,CCCC(C(=O)c1ccc(O)cc1)N1CCCC1,Ki,'=',125.0,nM,6.9,247.34,CHEMBL1138144,6.903089986991944
CHEMBL1237064,Clc1ccc([C@@]23CCNC[C@@H]2C3)cc1Cl,Ki,'=',50.12,nM,7.3,242.15,CHEMBL1177725,7.299988937677887
CHEMBL2338051,Fc1ccc(F)c(O[C@@H](c2ccccc2)[C@@H]2CCNC2)c1Cl,Ki,'=',63.1,nM,7.2,323.77,CHEMBL2331276,7.199970640755866
CHEMBL4085107,CCOC(=O)[C@@H]1C2CCC(C[C@@H]1OC(c1ccc(F)cc1)c1ccc(F)cc1)N2CCc1c[nH]c2ccccc12,Ki,'=',147.0,nM,6.83,544.64,CHEMBL4024774,6.8326826652518236
CHEMBL322385,Cc1ccc(-c2cc(C3C(c4ccc(Cl)cc4)CC4CCC3N4C)on2)cc1,Ki,'=',16.0,nM,7.8,392.93,CHEMBL4024774,7.795880017344075
CHEMBL130668,Oc1ccc(C2(O)c3ccccc3C3=NCCCN32)cc1,Ki,'=',87.1,nM,7.06,280.33,CHEMBL1135775,7.059981844992337
CHEMBL609904,Clc1ccccc1Oc1ncccc1C1CCNCC1,Ki,'=',5150.0,nM,5.29,288.78,CHEMBL1158522,5.288192770958809
CHEMBL575930,Fc1cccc(OCc2ccccc2)c1C1CCNCC1,Ki,'=',1030.0,nM,5.99,285.36,CHEMBL1154653,5.987162775294828
CHEMBL147983,CCN[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,Ki,'=',8.1,nM,8.09,306.24,CHEMBL1133565,8.09151498112135
CHEMBL146615,CCCN[C@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,Ki,'=',280.0,nM,6.55,320.26,CHEMBL1133565,6.552841968657781
CHEMBL1788140,CN(C)[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21.O=C(O)/C=C\C(=O)O,Ki,'=',19.0,nM,7.72,422.31,CHEMBL1133565,7.721246399047171
CHEMBL1788140,CN(C)[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21.O=C(O)/C=C\C(=O)O,Ki,'=',200.0,nM,6.7,422.31,CHEMBL1133565,6.698970004336019
CHEMBL324967,CNCC[C@H](Oc1cccc2c(O)cccc12)c1cccs1,Ki,'=',240.5,nM,6.62,313.42,CHEMBL1149199,6.618884919290149
CHEMBL370805,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,Ki,'=',388.0,nM,6.41,303.36,CHEMBL1129546,6.411168274405792
CHEMBL325669,CNCC[C@H](Oc1cccc2c(OC)c(O)ccc12)c1cccs1,Ki,'=',353.0,nM,6.45,343.45,CHEMBL1149199,6.452225294612178
CHEMBL281594,Fc1ccc(C(OCCN2CCN(CCCc3ccccc3)CC2)c2ccc(F)cc2)cc1,Ki,'=',3.7,nM,8.43,450.57,CHEMBL1136002,8.431798275933005
CHEMBL136249,Fc1ccc(C(OCCC2CCN(CC#Cc3ccccc3)CC2)c2ccc(F)cc2)cc1,Ki,'=',5.3,nM,8.28,445.55,CHEMBL1136002,8.275724130399212
CHEMBL184807,O=C(OCCCF)C1C2CCC(CC1c1ccc(Br)cc1)N2,Ki,'=',5.0,nM,8.3,370.26,CHEMBL1138631,8.301029995663981
CHEMBL357322,c1ccc(Cc2ccncc2)cc1,Ki,'<',10000.0,nM,,169.23,CHEMBL1136563,5.0
CHEMBL1790051,COC(=O)[C@@H]1C2CC[C@H](C[C@@H]1c1ccccc1)N2C.Cl,Ki,'=',33.0,nM,7.48,295.81,CHEMBL1129546,7.481486060122112
CHEMBL468208,FC[C@H](Cc1ccccc1)N1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,Ki,'=',140.0,nM,6.85,468.56,CHEMBL1149914,6.853871964321762
CHEMBL283662,O=C(CCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccccc1,Ki,'=',48.0,nM,7.32,464.56,CHEMBL1149914,7.318758762624412
CHEMBL466145,N[C@@H](Cc1ccccc1)CN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,Ki,'=',39.0,nM,7.41,465.59,CHEMBL1149914,7.4089353929735005
CHEMBL2337597,Clc1ccc(O[C@H](c2ccccc2)[C@@H]2CCNC2)cc1,Ki,'=',158.49,nM,6.8,287.79,CHEMBL2331276,6.799998134593398
CHEMBL2336610,CCN(CC)c1ccc2c(-c3ccc(S(=O)(=O)NCCCCCC(=O)NCCC(=O)Nc4cccc(-c5ccc6c(c5)COC6(CCCN(C)C)c5ccc(F)cc5)c4)cc3S(=O)(=O)[O-])c3ccc(=[N+](CC)CC)cc-3oc2c1,Ki,'=',10900.0,nM,4.96,1115.40,CHEMBL2331119,4.962573502059376
CHEMBL232870,COC(=O)C1=C(c2ccc(Cl)cc2)CCCC1,Ki,'=',85113.8,nM,4.07,250.72,CHEMBL1149591,4.070000019492821
CHEMBL396839,COC(=O)C1=C(c2ccc(Cl)cc2)C2CCC1C2,Ki,'=',25118.86,nM,4.6,262.74,CHEMBL1149591,4.600000074606178
CHEMBL2206536,Cc1ccc2c(c1)CN(C)CC2c1ccc(F)c(F)c1,Ki,'=',106.0,nM,6.97,273.33,CHEMBL2203266,6.97469413473523
CHEMBL2206516,Cc1ccc2c(c1)CN(C)CC2c1ccccc1,Ki,'=',112.0,nM,6.95,237.35,CHEMBL2203266,6.950781977329818
CHEMBL204538,CC#Cc1ccc(C(=O)C(CCC)N2CCCC2)cc1,Ki,'=',61.0,nM,7.21,269.39,CHEMBL1138144,7.214670164989233
CHEMBL204490,CCCC(C(=O)c1ccc(C(F)(F)F)cc1)N1CCCC1,Ki,'<',10000.0,nM,,299.34,CHEMBL1138144,5.0
CHEMBL2321992,OCC[C@@]1(c2ccc(Cl)c(Cl)c2)CCCNC1,Ki,'=',140.0,nM,6.85,274.19,CHEMBL2321662,6.853871964321762
CHEMBL2326694,COCCN1CC=CC[C@H](c2ccc(Cl)c(Cl)c2)C1,Ki,'=',9.0,nM,8.05,300.23,CHEMBL2321662,8.045757490560675
CHEMBL3704750,CCOC(=O)NCCNC(CC(C)C)C1(c2ccc(Cl)c(Cl)c2)CCC1,Ki,'=',38.4,nM,7.42,401.38,CHEMBL3886623,7.4156687756324695
CHEMBL3704751,CCOC(=O)NCCNC(CC(C)C)C1(c2ccc(OCC)cc2)CCC1,Ki,'=',158.5,nM,6.8,376.54,CHEMBL3886623,6.79997073344623
CHEMBL3704752,CCCC(=O)NCCNC(CC(C)C)C1(c2ccc(Cl)c(Cl)c2)CCC1,Ki,'=',52.7,nM,7.28,399.41,CHEMBL3886623,7.278189384787454
CHEMBL3946788,CC(C)CC(NCCCC(N)=O)C1(c2ccc(Cl)c(Cl)c2)CCC1,Ki,'=',1.5,nM,8.82,371.35,CHEMBL3886623,8.823908740944319
CHEMBL3704756,CCOc1ccc(C2(CC(C)CCNCCCC(N)=O)CCC2)cc1,Ki,'=',471.6,nM,6.33,346.52,CHEMBL3886623,6.326426203576949
CHEMBL599242,CSC[C@@H]1[C@H]2CNC[C@]21c1ccc(Cl)c(Cl)c1,Ki,'=',63.1,nM,7.2,288.24,CHEMBL1157620,7.199970640755866
CHEMBL607871,Clc1ccc([C@]23CNC[C@H]2[C@H]3COCC2CC2)cc1Cl,Ki,'=',501.19,nM,6.3,312.24,CHEMBL1157620,6.299997602857746
CHEMBL599638,COC[C@@H]1[C@H]2CNC[C@]21c1ccc(Cl)c(Cl)c1,Ki,'=',512.86,nM,6.29,272.18,CHEMBL1157620,6.2900011719748115
CHEMBL566208,CCC(NC(C)(C)C)C(=O)c1ccc(Cl)c(Cl)c1,Ki,'=',278.0,nM,6.56,288.22,CHEMBL1156106,6.555955204081924
CHEMBL578815,CCN(CC)C(C)C(=O)c1cccc(Cl)c1,Ki,'=',2214.0,nM,5.66,239.75,CHEMBL1156106,5.6548223834572955
CHEMBL295467,CNCCC(Oc1ccccc1OC)c1ccccc1,Ki,'=',30.0,nM,7.52,271.36,CHEMBL1136726,7.522878745280337
CHEMBL145940,CC(C)(C)N[C@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,Ki,'=',650.0,nM,6.19,334.29,CHEMBL1133565,6.187086643357144
CHEMBL1373,NC(=O)C[S+]([O-])C(c1ccccc1)c1ccccc1,Ki,'=',2000.0,nM,5.7,273.36,CHEMBL3862037,5.698970004336019
CHEMBL3916231,CC(O)CN1CCN(CCSC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,Ki,'=',200.0,nM,6.7,406.54,CHEMBL3862037,6.698970004336019
CHEMBL11493,CCCCN1C2CCC1CC(OC(c1ccc(F)cc1)c1ccc(F)cc1)C2,Ki,'=',47.0,nM,7.33,385.50,CHEMBL3862037,7.327902142064283
CHEMBL205025,O=C(O)C(=O)O.O[C@@H](CCN1CCC(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccccc1,Ki,'=',0.9,nM,9.05,555.62,CHEMBL1138151,9.045757490560675
CHEMBL648,CN1CCN(C(c2ccccc2)c2ccccc2)CC1,Ki,'=',606.0,nM,6.22,266.39,CHEMBL1909046,6.217527375833714
CHEMBL416409,Fc1ccc(C(OCCC2CCN(Cc3ccc4ccccc4c3)CC2)c2ccc(F)cc2)cc1,Ki,'=',0.71,nM,9.15,471.59,CHEMBL1136002,9.148741651280925
CHEMBL104,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,Ki,'=',4434.0,nM,5.35,344.85,CHEMBL1909046,5.35320431122153
CHEMBL334255,CCCCCCCCCCCCCCCC[n+]1ccccc1.[Br-],Ki,'=',4989.0,nM,5.3,384.45,CHEMBL1909046,5.3019864960608185
CHEMBL595751,CN1C2CCC1[C@@H](C(=O)NCCCCCCCCCCNC(=O)[C@H]1C3CCC(C[C@@H]1c1ccc(-c4ccsc4)cc1)N3C)[C@@H](c1ccc(-c3ccsc3)cc1)C2,Ki,'=',350.0,nM,6.46,791.18,CHEMBL1152507,6.455931955649724
CHEMBL2338038,COc1cc([N+](=O)[O-])ccc1O[C@@H](c1ccccc1)[C@H]1CCNC1,Ki,'=',2511.89,nM,5.6,328.37,CHEMBL2331276,5.59999938302362
CHEMBL2337587,COc1ccccc1O[C@H](c1ccccc1)[C@@H]1CCNC1,Ki,'=',501.19,nM,6.3,283.37,CHEMBL2331276,6.299997602857746
CHEMBL600645,CCC[C@H]1[C@@H]2CNC[C@]12c1ccc(Cl)c(Cl)c1,Ki,'=',25.12,nM,7.6,270.20,CHEMBL1157620,7.599980364934842
CHEMBL2021577,CCOC[C@H]1[C@@H]2CNC[C@@]21C,Ki,'=',199.53,nM,6.7,155.24,CHEMBL1157620,6.699991797446187
CHEMBL241647,CN(C)Cc1cc(OCCCO)ccc1Sc1ccccc1N,Ki,'=',443.0,nM,6.35,332.47,CHEMBL1138354,6.3535962737769305
CHEMBL396402,CN(C)Cc1cc(OCCO)ccc1Sc1ccccc1N,Ki,'=',351.0,nM,6.46,318.44,CHEMBL1138354,6.454692883534176
CHEMBL137718,Fc1ccc(C(OCCC2CCN(C/C=C/c3ccccc3)CC2)c2ccc(F)cc2)cc1,Ki,'=',0.45,nM,9.35,447.57,CHEMBL1136002,9.346787486224656
CHEMBL595677,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(-c3ccsc3)cc1)N2C,Ki,'=',2.5,nM,8.6,341.48,CHEMBL1152507,8.602059991327963
CHEMBL607548,CN1C2CCC1[C@@H](C(=O)NCc1cccc(CNC(=O)[C@H]3C4CCC(C[C@@H]3c3ccc(-c5ccsc5)cc3)N4C)c1)[C@@H](c1ccc(-c3ccsc3)cc1)C2,Ki,'=',230.0,nM,6.64,755.07,CHEMBL1152507,6.638272163982407
CHEMBL595674,CN1C2CCC1[C@@H](C(=O)NCCCCCCCCNC(=O)[C@H]1C3CCC(C[C@@H]1c1ccc(-c4ccsc4)cc1)N3C)[C@@H](c1ccc(-c3ccsc3)cc1)C2,Ki,'=',690.0,nM,6.16,763.13,CHEMBL1152507,6.161150909262744
