compound_id,base_rdkit_smiles,relation,avg_pKi
CHEMBL3913012,CN1Cc2ccccc2C(c2ccc3[nH]ncc3c2)C1Cl,,8.585026652029182
CHEMBL3323102,CN1Cc2ccccc2C(c2ccc3cc[nH]c3c2)C1,,8.173925197299173
CHEMBL3323090,CN1Cc2ccccc2C(c2ccc3ccoc3c2)C1,,8.2839966563652
CHEMBL3323105,CN1Cc2ccccc2C(c2ccc3cn[nH]c3c2)C1,,7.939302159646388
CHEMBL3323107,CN1Cc2ccccc2C(c2ccc3cnsc3c2)C1,,8.309803919971486
CHEMBL3323089,CN1Cc2ccccc2C(c2ccc3occc3c2)C1,,8.698970004336019
CHEMBL3323095,CN1Cc2ccccc2C(c2ccc3sccc3c2)C1,,8.920818753952375
CHEMBL3663920,CN1Cc2ccccc2C(c2ccc3sncc3c2)C1,,7.413412695328245
CHEMBL3323094,CN1Cc2ccccc2C(c2cccc3ccoc23)C1,,8.698970004336019
CHEMBL3323099,CN1Cc2ccccc2C(c2cccc3sccc23)C1,,7.987162775294828
CHEMBL2206515,CN1Cc2ccccc2C(c2ccccc2)C1,,6.623423042943488
CHEMBL3663907,CN1Cc2ccccc2C(c2cccs2)C1,,5.51427857351842
CHEMBL3085032,CN1[C@@H]2CC[C@H]1C[C@@H](NC(c1ccc(Cl)c(Cl)c1)c1ccc(Cl)c(Cl)c1)C2,,6.586700235918748
CHEMBL3085024,CN1[C@@H]2CC[C@H]1C[C@@H](NC(c1ccc(Cl)cc1)c1ccc(Cl)cc1)C2,,5.120330794367947
CHEMBL3350391,CN1[C@@H]2CC[C@H]1C[C@@H](NC(c1ccc(F)cc1)c1ccc(F)cc1)C2,,5.7423214251308154
CHEMBL3085025,CN1[C@@H]2CC[C@H]1C[C@@H](NC(c1ccccc1)c1ccc(Cl)cc1)C2,,5.498940737782249
CHEMBL1201203,CN1[C@@H]2CC[C@H]1C[C@@H](OC(c1ccccc1)c1ccccc1)C2,,5.860435733824151
CHEMBL3085019,CN1[C@@H]2CC[C@H]1C[C@H](NC(c1ccc(F)cc1)c1ccc(F)cc1)C2,,3.8181564120552274
CHEMBL496913,CN1[C@H]2CC[C@@H]1[C@@H](C#Cc1ccc(N)cc1)[C@@H](c1ccc(Cl)cc1)C2,,7.301029995663981
CHEMBL522699,CN1[C@H]2CC[C@@H]1[C@@H](C#Cc1ccc([N+](=O)[O-])cc1)[C@@H](c1ccc(Cl)cc1)C2,,6.638272163982407
CHEMBL494814,CN1[C@H]2CC[C@@H]1[C@@H](C#Cc1ccccc1)[C@@H](c1ccc(Cl)cc1)C2,,7.853871964321762
CHEMBL494626,CN1[C@H]2CC[C@@H]1[C@@H](C=C(Br)Br)[C@@H](c1ccc(Cl)cc1)C2,,8.455931955649724
CHEMBL496911,CN1[C@H]2CC[C@@H]1[C@@H](c1cn(CCN3CCCCC3)nn1)[C@@H](c1ccc(Cl)cc1)C2,,6.366531544420414
CHEMBL523916,CN1[C@H]2CC[C@@H]1[C@@H](c1cn(Cc3ccccc3)nn1)[C@@H](c1ccc(Cl)cc1)C2,,5.59176003468815
CHEMBL388759,CN1[C@H]2CC[C@@H]1[C@@H](c1ncc(-c3ccc(Br)cc3)s1)[C@@H](c1ccc(Cl)cc1)C2,,5.482804102050026
CHEMBL388612,CN1[C@H]2CC[C@@H]1[C@@H](c1ncc(-c3ccc(Cl)c(Cl)c3)s1)[C@@H](c1ccc(Cl)cc1)C2,,5.638272163982407
CHEMBL227180,CN1[C@H]2CC[C@@H]1[C@@H](c1ncc(-c3ccc(Cl)cc3)s1)[C@@H](c1ccc(Cl)cc1)C2,,5.568636235841013
CHEMBL390743,CN1[C@H]2CC[C@@H]1[C@@H](c1ncc(-c3ccc(F)cc3)s1)[C@@H](c1ccc(Cl)cc1)C2,,5.769551078621726
CHEMBL227232,CN1[C@H]2CC[C@@H]1[C@@H](c1ncc(-c3ccc([N+](=O)[O-])cc3)s1)[C@@H](c1ccc(Cl)cc1)C2,,5.6439741428068775
CHEMBL227231,CN1[C@H]2CC[C@@H]1[C@@H](c1ncc(-c3cccc(Br)c3)s1)[C@@H](c1ccc(Cl)cc1)C2,,5.596879478824182
CHEMBL388760,CN1[C@H]2CC[C@@H]1[C@@H](c1ncc(-c3cccc([N+](=O)[O-])c3)s1)[C@@H](c1ccc(Cl)cc1)C2,,5.600326278518962
CHEMBL227179,CN1[C@H]2CC[C@@H]1[C@@H](c1ncc(-c3ccccc3)s1)[C@@H](c1ccc(Cl)cc1)C2,,5.735182176990463
CHEMBL494624,CN1[C@H]2CC[C@@H]1[C@H](C=C(Br)Br)[C@@H](c1ccc(Cl)cc1)C2,,7.309803919971486
CHEMBL1323615,CN1c2ccccc2Sc2cc(N)ccc21,,5.404173222926777
CHEMBL442924,CNC(=O)c1cc2cc(C3(Cc4ccccc4)CCNC3)ccc2[nH]1,,6.82102305270683
CHEMBL2113054,CNC(=O)c1ccccc1Sc1ccc(C)cc1[N+](=O)[O-],,6.718966632752273
CHEMBL2113055,CNC(=O)c1ccccc1Sc1ccccc1[N+](=O)[O-],,7.425737170292973
CHEMBL43048,CNC(C)Cc1ccc2c(c1)OCO2,,6.400116927926312
CHEMBL296602,CNC1CC(c2ccc(Cl)c(Cl)c2)c2ccccc21,,8.79997073344623
CHEMBL331799,CNCC1C2CCC(C2)C1c1ccc2ccccc2c1,,6.575118363368933
CHEMBL41,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,,5.902290473953308
CHEMBL4782498,CNCCC(Oc1cccc(N2CCN(C)c3ccccc3C2=O)c1)c1cccs1,>,6.0
CHEMBL4747320,CNCCC(Oc1cccc(N2CCN(C)c3cccnc3C2=O)c1)c1cccs1,>,6.0
CHEMBL4747442,CNCCC(Oc1cccc(N2CCN(C)c3cnccc3C2=O)c1)c1cccs1,,6.467245621007502
CHEMBL4743954,CNCCC(Oc1cccc(N2CCN(C)c3nc(C(F)(F)F)ncc3C2=O)c1)c1cccs1,,7.161150909262744
CHEMBL4746870,CNCCC(Oc1cccc(N2CCN(C)c3nc(N(C)C)ncc3C2=O)c1)c1cccs1,,6.448550002027125
CHEMBL139168,CNCCC(Oc1cccc2ccccc12)c1ccc(Br)cc1,,6.795880017344075
CHEMBL141114,CNCCC(Oc1cccc2ccccc12)c1ccc(C)cc1,,7.443697499232712
CHEMBL139245,CNCCC(Oc1cccc2ccccc12)c1ccc(Cl)cc1,,7.107905397309519
CHEMBL342716,CNCCC(Oc1cccc2ccccc12)c1ccc(F)cc1,,7.376750709602099
CHEMBL415244,CNCCC(Oc1cccc2ccccc12)c1ccc(OC)cc1,,7.130768280269024
CHEMBL337798,CNCCC(Oc1cccc2ccccc12)c1cccc(Br)c1,,7.173925197299173
CHEMBL141974,CNCCC(Oc1cccc2ccccc12)c1cccc(C(F)(F)F)c1,,7.154901959985743
CHEMBL139277,CNCCC(Oc1cccc2ccccc12)c1cccc(C)c1,,7.3979400086720375
CHEMBL337791,CNCCC(Oc1cccc2ccccc12)c1cccc(OC)c1,,7.0915149811213505
CHEMBL141681,CNCCC(Oc1cccc2ccccc12)c1ccccc1,,7.698970004336019
CHEMBL141741,CNCCC(Oc1cccc2ccccc12)c1ccccc1C,,6.958607314841775
CHEMBL337822,CNCCC(Oc1cccc2ccccc12)c1ccco1,,7.698970004336019
CHEMBL424660,CNCCC(Oc1cccc2ccccc12)c1cccs1,,7.698970004336019
CHEMBL142028,CNCCC(Oc1cccc2ccccc12)c1ccsc1,,7.6777807052660805
CHEMBL138031,CNCCC(Oc1cccc2ccccc12)c1nccs1,,7.259637310505756
CHEMBL295467,CNCCC(Oc1ccccc1OC)c1ccccc1,,8.508864383480216
CHEMBL487763,CNCCC(c1ccccc1)c1c[nH]c2ccccc12,,7.050609993355087
CHEMBL556299,CNCCC(c1ccccc1)c1ccc2[nH]ccc2c1,,8.0
CHEMBL473966,CNCCC1CCC(CCc2cc(F)ccc2OC)O1,,4.713723213533157
CHEMBL194310,CNCCC1Cc2ccccc2N(c2ccccc2)C1=O,,7.34391132178011
CHEMBL445,CNCCC=C1c2ccccc2CCc2ccccc21,,8.348843195740393
CHEMBL438450,CNCCCC1(C(C)C)Cc2ccccc2N(c2ccc(C)cc2)C1=O,,6.823908740944319
CHEMBL198215,CNCCCC1(C)Cc2cc(Cl)ccc2N(c2ccc(C)cc2)C1=O,,7.366531544420414
CHEMBL380559,CNCCCC1(C)Cc2ccccc2N(c2cc(Cl)cc(Cl)c2)C1=O,>,6.698970004336019
CHEMBL198706,CNCCCC1(C)Cc2ccccc2N(c2cc(F)cc(F)c2)C1=O,,6.782516055786093
CHEMBL198177,CNCCCC1(C)Cc2ccccc2N(c2ccc(C(C)C)cc2)C1=O,>,6.698970004336019
CHEMBL198176,CNCCCC1(C)Cc2ccccc2N(c2ccc(C)cc2)C1=O,,8.045757490560675
CHEMBL198011,CNCCCC1(C)Cc2ccccc2N(c2ccc(F)c(F)c2)C1=O,,7.113509274827518
CHEMBL370063,CNCCCC1(C)Cc2ccccc2N(c2cccc(C)c2)C1=O,,6.835647144215563
CHEMBL194205,CNCCCC1(C)Cc2ccccc2N(c2ccccc2)C1=O,,7.356547323513812
CHEMBL21731,CNCCCC12CCC(c3ccccc31)c1ccccc12,,7.721848749616356
CHEMBL373233,CNCCCC1Cc2cc(Cl)ccc2N(c2ccc(C)cc2)C1=O,,8.221848749616356
CHEMBL194781,CNCCCC1Cc2cc(F)ccc2N(c2ccc(C)cc2)C1=O,,8.301029995663981
CHEMBL372318,CNCCCC1Cc2ccccc2N(c2ccc(C(F)(F)F)cc2)C1=O,,5.844663962534939
CHEMBL198033,CNCCCC1Cc2ccccc2N(c2ccc(C)cc2)C1=O,,8.522878745280337
CHEMBL198275,CNCCCC1Cc2ccccc2N(c2ccc(Cl)c(Cl)c2)C1=O,,7.2076083105017466
CHEMBL197643,CNCCCC1Cc2ccccc2N(c2ccc(Cl)cc2)C1=O,,7.6777807052660805
CHEMBL194907,CNCCCC1Cc2ccccc2N(c2ccc(F)cc2)C1=O,,7.036212172654444
CHEMBL194574,CNCCCC1Cc2ccccc2N(c2cccc(Cl)c2)C1=O,,7.102372908709558
CHEMBL196368,CNCCCC1Cc2ccccc2N(c2cccc(F)c2)C1=O,,7.7447274948966935
CHEMBL196365,CNCCCC1Cc2ccccc2N(c2ccccc2)C1=O,,8.048455006504028
CHEMBL668,CNCCCC1c2ccccc2C=Cc2ccccc21,,8.595678795644469
CHEMBL198655,CNCCCCC1Cc2ccccc2N(c2ccccc2)C1=O,>,6.698970004336019
CHEMBL1696,CNCCCN1c2ccccc2CCc2ccccc21,,8.774985578753881
CHEMBL550932,CNCCN(c1ccccc1)c1ccc2[nH]ccc2c1,,6.699991797446187
CHEMBL4746713,CNCC[C@@H](Oc1cccc(N2CCN(C)CCC2=O)c1)c1cccs1,>,6.0
CHEMBL336920,CNCC[C@@H](Oc1cccc2ccccc12)c1cccs1,,7.212539525481585
CHEMBL332097,CNCC[C@H](Oc1ccc(O)c2ccccc12)c1cccs1,,7.012780770091995
CHEMBL2029053,CNCC[C@H](Oc1ccc(O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)c2ccccc12)c1cccs1,>,5.0
CHEMBL4753306,CNCC[C@H](Oc1cccc(N2CCN(C)CCC2=O)c1)c1cccs1,,6.4179366370882915
CHEMBL4744472,CNCC[C@H](Oc1cccc(N2CCN(C)c3nc(C)ccc3C2=O)c1)c1cccs1,,6.515700160653214
CHEMBL4764742,CNCC[C@H](Oc1cccc(N2CCN(C)c3nc(C)ncc3C2=O)c1)c1cccs1,,7.221848749616356
CHEMBL4745144,CNCC[C@H](Oc1cccc(N2CCN(C)c3nc(N)ncc3C2=O)c1)c1cccs1,,7.229147988357855
CHEMBL4761288,CNCC[C@H](Oc1cccc(N2CCN(C)c3nc(OC)ccc3C2=O)c1)c1cccs1,,6.978810700930062
CHEMBL4750411,CNCC[C@H](Oc1cccc(N2CCN(C)c3nc(SC)ncc3C2=O)c1)c1cccs1,,8.397940008672037
CHEMBL4792765,CNCC[C@H](Oc1cccc(N2CCN(C)c3ncccc3C2=O)c1)c1cccs1,,6.416801226031377
CHEMBL4740331,CNCC[C@H](Oc1cccc(N2CCN(C)c3ncncc3C2=O)c1)c1cccs1,,7.113509274827518
CHEMBL326713,CNCC[C@H](Oc1cccc2c(O)c(O)ccc12)c1cccs1,,6.207252715340728
CHEMBL119605,CNCC[C@H](Oc1cccc2c(O)c(OC)ccc12)c1cccs1,,6.036212172654444
CHEMBL324967,CNCC[C@H](Oc1cccc2c(O)cccc12)c1cccs1,,7.735182176990463
CHEMBL325669,CNCC[C@H](Oc1cccc2c(OC)c(O)ccc12)c1cccs1,,6.628009088535085
CHEMBL420142,CNCC[C@H](Oc1cccc2c(OS(=O)(=O)[O-])c(OC)ccc12)c1cccs1,>,5.0
CHEMBL2029055,CNCC[C@H](Oc1cccc2c(O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)c(OC)ccc12)c1cccs1,>,5.0
CHEMBL2029054,CNCC[C@H](Oc1cccc2c(O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)c(O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)ccc12)c1cccs1,>,5.0
CHEMBL332098,CNCC[C@H](Oc1cccc2cc(O)ccc12)c1cccs1,,8.326058001365912
CHEMBL2029052,CNCC[C@H](Oc1cccc2cc(O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)ccc12)c1cccs1,,5.263284866394389
CHEMBL1175,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,,7.842999027055384
CHEMBL593527,CNCCc1cccc2[nH]cc(S(=O)(=O)c3ccccc3)c12,,6.51427857351842
CHEMBL223058,CNC[C@@H](O)CN1c2ccccc2CCc2ccccc21,,8.081445469449726
CHEMBL609883,CNC[C@@H](O)[C@H](c1ccccc1)n1cc(C)c2ccccc21,,8.045757490560675
CHEMBL553224,CNC[C@@H]1C[C@@]1(Oc1cccc2ccccc12)c1cccs1,,8.652679853990364
CHEMBL558065,CNC[C@@H]1C[C@]1(Oc1cccc2ccccc12)c1cccs1,,6.815308569182402
CHEMBL4227444,CNC[C@H](c1ccc2ccccc2c1)[C@H](O)c1ccccc1,,8.872363747448347
CHEMBL432022,CNC[C@H]1C2CCC(C2)[C@@H]1c1ccc2cc(F)ccc2c1,,6.5003129173815966
CHEMBL322348,CNC[C@H]1C2CCC(C2)[C@@H]1c1ccc2cc(OC)ccc2c1,,6.920818753952375
CHEMBL111128,CNC[C@H]1C2CCC(C2)[C@@H]1c1ccc2ccccc2c1,,7.00436480540245
CHEMBL558329,CNC[C@H]1C[C@@]1(Oc1cccc2ccccc12)c1cccs1,,6.80119509031102
CHEMBL558525,CNC[C@H]1C[C@]1(Oc1cccc2ccccc12)c1cccs1,,7.555955204081924
CHEMBL237512,CNCc1cc(C#CCCN(C)C2CC2)ccc1Oc1ccc(SC)cc1,,6.6020599913279625
CHEMBL391074,CNCc1cc(C#CCCN2CCC(F)CC2)ccc1Oc1ccc(SC)cc1,,7.017728766960431
CHEMBL391947,CNCc1cc(C#CCCN2CCOCC2)ccc1Oc1ccc(SC)c(C)c1,,6.619788758288394
CHEMBL236046,CNCc1cc(C#CCCN2CCOCC2)ccc1Oc1ccc(SC)cc1,,6.5376020021010435
CHEMBL403377,CNCc1cc(C(=O)N2CCCN(C3CC3)CC2)ccc1Oc1ccc(C(F)(F)F)cc1,,5.2441251443275085
CHEMBL257738,CNCc1cc(C(=O)N2CCCN(C3CC3)CC2)ccc1Oc1ccc(Cl)c(Cl)c1,,6.853871964321762
CHEMBL257909,CNCc1cc(C(=O)N2CCCN(C3CC3)CC2)ccc1Oc1ccc(Cl)cc1,,6.950781977329818
CHEMBL257221,CNCc1cc(C(=O)N2CCCN(C3CC3)CC2)ccc1Oc1ccc(SC)c(C)c1,,5.481486060122113
CHEMBL272699,CNCc1cc(C(=O)N2CCCN(C3CC3)CC2)ccc1Oc1cccc(Cl)c1,,6.376750709602099
CHEMBL401867,CNCc1cc(C(=O)N2CCCN(C3CC3)CC2)ccc1Oc1cccc(F)c1,,6.119186407719209
CHEMBL401683,CNCc1cc(C(=O)N2CCCN(C3CC3)CC2)ccc1Oc1ccccc1,,6.327902142064283
CHEMBL408206,CNCc1cc(C(=O)N2CCN(C(C)C)CC2)ccc1Oc1ccc(Cl)c(Cl)c1,,7.086186147616283
CHEMBL273157,CNCc1cc(C(=O)N2CCN(C(C)C)CC2)ccc1Oc1ccc(SC)c(C)c1,,6.327902142064283
CHEMBL270625,CNCc1cc(C(=O)N2CCN(C(C)C)CC2)ccc1Oc1ccc(SC)cc1,,6.275724130399211
CHEMBL403148,CNCc1cc(C(=O)N2CCN(C(C)C)CC2)ccc1Oc1cccc(OC)c1,,6.136677139879544
CHEMBL402644,CNCc1cc(C(=O)N2CCN(C3CC3)CC2)ccc1Oc1ccc(Cl)c(Cl)c1,,5.494850021680094
CHEMBL404247,CNCc1cc(C(=O)N2CCN(C3CC3)CC2)ccc1Oc1ccc(Cl)cc1,,5.886056647693163
CHEMBL409877,CNCc1cc(C(=O)N2CCN(C3CC3)CC2)ccc1Oc1ccc(SC)c(C)c1,,5.318758762624412
CHEMBL270165,CNCc1cc(C(=O)N2CCN(C3CC3)CC2)ccc1Oc1ccc(SC)cc1,,5.431798275933005
CHEMBL270607,CNCc1cc(C(=O)N2CCN(C3CC3)CC2)ccc1Oc1cccc(Cl)c1,,5.698970004336019
CHEMBL4535474,CNCc1ccccc1-c1csc([C@@H](C)Nc2nc(C)nc3cc(OC)c(OC)cc23)c1,,6.031408600819367
CHEMBL4520788,CNCc1ccccc1-c1csc([C@H](C)Nc2nc(C)nc3cc(OC)c(OC)cc23)c1,,5.680844364158403
CHEMBL451264,CNCc1ccccc1Sc1ccc(C)cc1NC(=O)c1ccc(F)cc1,>,5.6020599913279625
CHEMBL450184,CNCc1ccccc1Sc1ccc(C)cc1NCc1ccc(F)cc1,>,6.0
CHEMBL362783,CNCc1ccccc1Sc1ccc(CO)cc1N,,6.315558612374393
CHEMBL270366,CNCc1cnc(C)cc1Oc1ccccc1C,,6.021819483062586
CHEMBL401651,CNCc1cnc(C)cc1Oc1ccccc1C(C)C,,7.086186147616283
CHEMBL440584,CNCc1cnc(C)cc1Oc1ccccc1Cl,,6.5934598195660445
CHEMBL262357,CNCc1cnc(C)cc1Oc1ccccc1OC,,6.035740369803151
CHEMBL273208,CNCc1cnc(C)cc1Oc1ccccc1Oc1ccccc1,,8.0
CHEMBL403956,CNCc1cnc(C)cc1Oc1ccccc1SC,,6.634512015109101
CHEMBL341898,CN[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,,7.740743030061056
CHEMBL809,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,,6.010283280051896
CHEMBL146332,CN[C@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,,6.55395269865476
CHEMBL569270,CNc1cc(-c2csc(N(C)C(=O)c3ccc(F)cc3)n2)ncn1,>,5.0
CHEMBL1170585,CNc1ccc(N2CCNCC2Cc2ccccc2)cc1,,6.299997602857746
CHEMBL4744196,CNc1ncc2c(n1)N(C)CCN(c1cccc(-c3nnc(C)o3)c1)C2=O,>,5.0
CHEMBL383873,COC(=O)/C=C1/CN2C3CCC2C1C(c1ccc(Br)cc1)C3,,7.90204892900585
CHEMBL216015,COC(=O)/C=C1/CN2C3CCC2C1C(c1ccc(C)cc1)C3,,7.5934598195660445
CHEMBL215236,COC(=O)/C=C1/CN2C3CCC2C1C(c1ccc(Cl)cc1)C3,,7.885055584287415
CHEMBL219116,COC(=O)C(c1ccc(Cl)cc1)C1CCCCN1,,6.958607326786346
CHEMBL796,COC(=O)C(c1ccccc1)C1CCCCN1,,6.324488573707939
CHEMBL232069,COC(=O)C1=C(c2ccc(-c3ccccc3)cc2)CCCC1,,3.6675615400843946
CHEMBL232299,COC(=O)C1=C(c2ccc(-c3ccccc3)cc2)CCCCC1,,5.147496020333332
CHEMBL396083,COC(=O)C1=C(c2ccc(C(C)(C)C)cc2)CCC1,,3.10292299679058
CHEMBL232070,COC(=O)C1=C(c2ccc(C(C)(C)C)cc2)CCCC1,,2.958607314841775
CHEMBL232663,COC(=O)C1=C(c2ccc(C(C)(C)C)cc2)CCCCC1,,4.207608310501746
CHEMBL335165,COC(=O)C1=C(c2ccc(C(C)=O)c(C(C)=O)c2)CC2CCC1N2C,>,5.0
CHEMBL232867,COC(=O)C1=C(c2ccc(C(C)=O)cc2)CCC1,,3.4047781201466547
CHEMBL438321,COC(=O)C1=C(c2ccc(C(F)(F)F)cc2)CCCC1,,2.694648630553376
CHEMBL245061,COC(=O)C1=C(c2ccc(Cl)c(Cl)c2)CCC1,,4.82335219944711
CHEMBL395910,COC(=O)C1=C(c2ccc(Cl)c(Cl)c2)CCCC1,,5.081837942146624
CHEMBL233088,COC(=O)C1=C(c2ccc(Cl)c(Cl)c2)CCCCC1,,5.074983371155115
CHEMBL394585,COC(=O)C1=C(c2ccc(Cl)cc2)CCC1,,3.563165353646603
CHEMBL232870,COC(=O)C1=C(c2ccc(Cl)cc2)CCCC1,,3.253060551715702
CHEMBL398009,COC(=O)C1=C(c2ccc(Cl)cc2)CCCCC1,,4.387345359137068
CHEMBL132614,COC(=O)C1=C(c2ccc(O)c(O)c2)CC2CCC1N2C,>,5.0
CHEMBL395649,COC(=O)C1=C(c2ccc(O)cc2)CCCC1,,3.2362978407727927
CHEMBL232866,COC(=O)C1=C(c2ccc(OC(F)(F)F)cc2)CCC1,,2.5400047439526086
CHEMBL397520,COC(=O)C1=C(c2ccc(OC(F)(F)F)cc2)CCCC1,,2.595166283380062
CHEMBL232672,COC(=O)C1=C(c2ccc(OC)cc2)CCC1,,3.0583112551258305
CHEMBL232675,COC(=O)C1=C(c2ccc([N+](=O)[O-])cc2)CCC1,,3.9546770212133424
CHEMBL396082,COC(=O)C1=C(c2ccc3ccccc3c2)CCC1,,4.496981022501341
CHEMBL232068,COC(=O)C1=C(c2ccc3ccccc3c2)CCCC1,,4.545757490560675
CHEMBL434959,COC(=O)C1=C(c2ccc3ccccc3c2)CCCCC1,,4.167491087293763
CHEMBL234128,COC(=O)C1=C(c2cccc(C(F)(F)F)c2)CCCC1,,2.6757175447023074
CHEMBL232671,COC(=O)C1=C(c2cccc(Cl)c2)CCC1,,3.436528641027886
CHEMBL231858,COC(=O)C1=C(c2cccc(Cl)c2)CCCC1,,3.2648910733946273
CHEMBL396318,COC(=O)C1=C(c2cccc(Cl)c2)CCCCC1,,4.070581074285707
CHEMBL232674,COC(=O)C1=C(c2cccc(N)c2)CCC1,,3.2436938182411716
CHEMBL232879,COC(=O)C1=C(c2cccc([N+](=O)[O-])c2)CCCC1,,3.9172146296835497
CHEMBL234127,COC(=O)C1=C(c2ccccc2)CCCC1,,2.6020599913279625
CHEMBL14305,COC(=O)C1C(c2ccc(/C=C\Br)cc2)CC2CCC1N2C,,6.954677021213342
CHEMBL275212,COC(=O)C1C(c2ccc(/C=C\I)cc2)CC2CCC1N2C,,6.346787486224656
CHEMBL133070,COC(=O)C1C(c2ccc(C(C)=O)c(C(C)=O)c2)CC2CCC1N2C,>,5.0
CHEMBL14924,COC(=O)C1C(c2ccc(C=C(Br)Br)cc2)CC2CCC1N2C,,6.79317412396815
CHEMBL306208,COC(=O)C1C(c2ccc(Cl)cc2)CC2CCC1N2C,,7.431798275933005
CHEMBL132683,COC(=O)C1C(c2ccc(O)c(O)c2)CC2CCC1N2C,,5.521493431229741
CHEMBL335423,COC(=O)C1C(c2ccc(OC)c(OC)c2)CC2CCC1N2C,,5.346787486224656
CHEMBL294733,COC(=O)C1C(c2cccc(-c3ccccc3)c2)CC2CCC1N2C,,5.866461091629782
CHEMBL303494,COC(=O)C1C(c2cccc(-c3ccco3)c2)CC2CCC1N2C,,5.519418213170831
CHEMBL303232,COC(=O)C1C(c2cccc(-c3ccsc3)c2)CC2CCC1N2C,>,4.698970004336019
CHEMBL67387,COC(=O)C1C(c2cccc(I)c2)CC2CCC1N2C,,5.983384452442823
CHEMBL14531,COC(=O)C1C2CCC(CC1c1ccc(/C=C\Br)cc1)N2,,8.602059991327963
CHEMBL428706,COC(=O)C1C2CCC(CC1c1ccc(/C=C\I)cc1)N2,,7.721848749616356
CHEMBL14257,COC(=O)C1C2CCC(CC1c1ccc(C=C(Br)Br)cc1)N2,,8.2518119729938
CHEMBL14613,COC(=O)C1C2CCC(CC1c1ccc(I)cc1)N2,,8.1249387366083
CHEMBL66068,COC(=O)C1C2CCC(CC1c1cccc(I)c1)N2,,6.928117992693875
CHEMBL610897,COC(=O)C1C2CC[C@H](C[C@@H]1c1ccc(Cl)cc1)N2C,,7.657577319177793
CHEMBL517978,COC(=O)N(Cc1ccccc1-c1ccccc1)[C@H]1CCNC1,,7.7447274948966935
CHEMBL595677,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(-c3ccsc3)cc1)N2C,,7.585026652029182
CHEMBL173427,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(/C=C/I)cc1)N2,,7.494850021680094
CHEMBL174088,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(/C=C\I)cc1)N2,,7.619788758288394
CHEMBL218082,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(Br)cc1)N2C,,7.638272163982407
CHEMBL1214007,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(Br)cc1)N2C/C=C/CF,,7.060480747381382
CHEMBL1214060,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(C)cc1)N2C/C=C/CF,,6.576754126063192
CHEMBL42553,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(Cl)c(Cl)c1)N2C,,8.301029995663981
CHEMBL198842,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(Cl)c(Cl)c1)N2CCNC(=O)CCCN1CCCc2cc3c(cc21)C(C)(C)C1=CC(=[N+](C)C)C=CC1=C3,,6.511449283499556
CHEMBL608703,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(Cl)cc1)N2C,,7.4089353929735005
CHEMBL1214006,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(Cl)cc1)N2C/C=C/CF,,6.847711655616943
CHEMBL1214005,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(F)cc1)N2C/C=C/CF,,5.583858968831671
CHEMBL610766,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(I)cc1)N2C,,7.721246399047171
CHEMBL1214059,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(I)cc1)N2C/C=C/CF,,6.838631997765025
CHEMBL574081,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(OC)cc1)N2C,,5.954677021213342
CHEMBL574543,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(S(C)(=O)=O)cc1)N2C,>,5.0
CHEMBL579254,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(SC(C)C)cc1)N2C,,6.889410289700751
CHEMBL573844,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(SC(F)(F)F)cc1)N2C,,5.721246399047171
CHEMBL578419,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(SC)c(Br)c1)N2C,,6.91721462968355
CHEMBL574544,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(SC)cc1)N2,,7.6777807052660805
